Term,Category,Genes
Pathways in cancer,Human Diseases,PLCB3 IKBKB IL2RB STAT5B JUN PIK3R1 FOS BAD MAPK3 RASGRP3 MTOR CSF2RB STAT2 CDC42 NRAS EP300 TRAF2 DCC LRP6 RASGRP1 PRKACA HSP90AA1 ELK1 DAPK1 LEF1 TGFBR1 ITGB1 AR CREBBP ABL1 FGFR3 CCND1 RET HSP90B1 CEBPA HES5 DVL2 ARAF RAF1 AGTR1 NOS2 EPOR APC PIK3R3 SPI1 PTGS2 NFKB2 MAP2K2 RALBP1 PRKACG ARNT NFKB1 CRK PLCG1 DAPK2 CTBP2 CSF1R CCND2 SP1 RALB EPAS1 SMAD2 CDK4 PIM1 GNAI2 STK4 RAC1 JUP GSTA4 PPARG GLI2 RAD51 BAX PTK2 NTRK1 HSP90AB1 IFNAR1 CAMK2B TFG FH CALM2 BCL2L1 IGF1R FZD6 ETS1 APAF1 KIT CASP9 PDGFRA BAK1 CBL GNA13 MLH1 PRKCA APPL1 SMAD4 E2F1 STAT1 CAMK2D MYC CALM3 TRAF4 CCND3 VHL TRAF1 MAPK1 ROCK1 AKT2 FLT4 CDK2 KEAP1 STAT5A RPS6KA5 AXIN2 PRKCG RELA RPS6KB1 SMAD3 BID IFNGR1 CDKN2A CAMK2A STAT6 MMP2 IL6ST TRAF3 MECOM ADCY6 CAMK2G NKX3-1 JAK1 RB1 ADCY3 EGLN1 GSK3B BRCA2 CCNE1 MAP2K1 FGFR1 NOTCH1 STAT4 AKT3 MET STAT3 CTNNA1 TRAF6 CASP7 PTEN DAPK3 MAPK9 RHOA SUFU PLD1 ESR1 RARA CYCS JAK2 RASSF1 CTBP1 PAX8 CASP3 CALM1 GSTP1 EDNRA GNAI1 MITF BDKRB2 AXIN1 TERT NCOA3 RALA RPS6KB2 E2F3 NFE2L2 FADD NFKBIA PML HDAC1 PMAIP1 NCOA1 MAX TPR CDKN1B RASGRP2 ROCK2 SOS1 BBC3 FOXO1 IKBKG PLCG2 DVL1 GLI1 EGLN2 IL15RA HDAC2 FZD3 TP53 CDH1 MDM2 ARHGEF1 ESR2 HMOX1 TCF7L2 FGFR4 PRKCB CTNNB1 IL2RA EML4 RXRA FGFR2 TGFBR2 FGF2 HIF1A BRAF FRAT1 PDGFRB BIRC5 BCR FGF1 BCL2L11 SLC2A1 ZBTB16 HRAS PRKACB MAPK8 XIAP COL4A3 FLT3 NOTCH2 PPARD RUNX1 FN1 PLCB1 GLI3 LAMC1 BCL2 PTGER4 GRB2 CDKN1A ITGA2 AKT1 SKP2 HES1 CXCR4 CSF3R PLD2 CRKL MAPK10 KRAS DVL3 CCNA2 CHUK CASP8 CCDC6 NQO1 JAK3 ERBB2 PIM2 CDK6 ALK EGFR
MAPK signaling pathway,Environmental Information Processing,MAP3K1 ARRB2 JUND MAPK11 IKBKB JUN FOS MAP2K5 DUSP10 MAP3K5 RASGRP3 MAPK3 HSPA1A ELK4 NF1 CDC42 NRAS TRAF2 MAP2K3 RASGRP1 PRKACA IRAK4 RPS6KA4 RPS6KA1 ELK1 MAPT CACNA1B TGFBR1 TNF RASGRF1 DUSP3 MAP4K1 FGFR3 ARAF RAF1 FLNC MKNK1 DAXX TEK TAOK1 PAK2 NFKB2 CACNA1D MAP2K2 PPP5C PRKACG TAOK2 NFKB1 MAPKAPK3 NLK CRK STK3 MAP2K4 CACNB1 CSF1R MEF2C STK4 RRAS2 RAC1 MAPK7 MAP3K2 RELB MAPK12 NTRK1 PTPN5 MAPK8IP3 IGF1R TNFRSF1A DUSP6 KIT PDGFRA ARRB1 RAP1A MAP3K6 PRKCA MYC MKNK2 DDIT3 INSR DUSP16 MAPK1 MAPK14 AKT2 FLT4 RPS6KA6 RPS6KA5 MAP3K8 PRKCG RELA EPHA2 RASA1 MAPK8IP1 MAPKAPK5 KDR MECOM CACNA1S CACNG2 PTPN7 RRAS NFATC1 MAP2K1 FGFR1 AKT3 MET CDC25B TRAF6 ATF4 MAP3K7 MAPK9 NTRK2 HSPA1L DUSP5 NR4A1 RAP1B CASP3 MAPKAPK2 TAOK3 PAK1 MAP3K13 CACNB2 MAP4K4 RASGRP2 BDNF MAP3K14 SOS1 MAP4K2 IKBKG EGFR TP53 DUSP1 RAPGEF2 FGFR4 PTPRR NGFR PRKCB RASGRF2 MAP3K11 FGFR2 MAP2K6 TGFBR2 FGF2 BRAF FLNA MAP2K7 PDGFRB CACNA1H ERBB4 FGF1 MAP3K12 IRAK1 PPM1B MAP4K3 DUSP4 RPS6KA3 ERBB3 FLT1 PLA2G4A PRKACB HRAS MAPK8 RPS6KA2 FLT3 MAP3K3 ATF2 STMN1 GRB2 AKT1 MAPK13 MAPK10 KRAS SRF CRKL NFATC3 CHUK MAP3K4 TAB1 ERBB2 HSPB1 CACNA1C MAX
Viral carcinogenesis,Human Diseases,STAT5B JUN PIK3R1 H2BC21 EIF2AK2 BAD MAPK3 CDC42 EP300 NRAS TRAF2 HDAC3 PRKACA SND1 PXN CREBBP CCND1 H2BC13 YWHAE PIK3R3 ACTN1 NFKB2 PRKACG NFKB1 UBE3A CHEK1 CCND2 CDC20 H2BC9 SYK CDK4 HDAC4 RAC1 H2BC14 BAX IRF3 DLG1 GSN BAK1 H2BC5 CCND3 IRF7 CREB1 RBPJ TRAF1 MAPK1 CDK2 STAT5A SRC RELA H2BC17 RBL1 GTF2A1L CDKN2A CDK1 CHD4 IL6ST TRAF3 YWHAB JAK1 RB1 REL CCNE1 HDAC5 HNRNPK STAT3 ATF4 H4C1 LYN HDAC8 YWHAG RHOA CDK6 HLA-A YWHAH H2BC3 CASP3 MAPKAPK2 YWHAQ SNW1 HDAC9 GTF2A1 NFKBIA HDAC1 PMAIP1 HLA-B CDKN1B SCRIB IKBKG H2BC12 DDB1 H2BC11 KAT2A HDAC2 TP53 MDM2 CREB3 MAD1L1 H2BC4 YWHAZ KAT2B RBL2 PRKACB HRAS CCR5 HDAC6 ATF2 ACTN4 HDAC7 USP7 GRB2 CDKN1A SKP2 KRAS H2BC15 MRPS18B CCNA2 DDX3X CASP8 JAK3 UBR4 PKM SRF H2BC18
Neurotrophin signaling pathway,Organismal Systems,MAP3K1 IKBKB MAPK11 JUN PIK3R1 IRS1 BAD MAP2K5 MAP3K5 MAPK3 CDC42 NRAS IRAK4 RPS6KA1 NTRK3 ABL1 IRAK3 RAF1 PRKCD YWHAE PIK3R3 MAP2K2 NFKB1 CRK PLCG1 SHC1 RAC1 PTPN11 BAX SHC4 MAPK7 MAPK12 NTRK1 CAMK2B SORT1 CALM2 RAP1A PSEN1 CAMK2D CALM3 RAPGEF1 MAPK1 MAPK14 AKT2 RPS6KA6 RPS6KA5 ARHGDIA RELA TP73 CAMK2A CAMK2G MATK GSK3B MAP2K1 AKT3 SH2B1 TRAF6 IRAK2 ATF4 MAPK9 NTRK2 RHOA RAP1B CALM1 MAPKAPK2 ARHGDIB GAB1 SHC3 SH2B2 CAMK4 NFKBIA KIDINS220 BDNF SOS1 PLCG2 TP53 PSEN2 NGFR SH2B3 BRAF PDPK1 MAP2K7 IRAK1 RPS6KA3 HRAS MAPK8 NFKBIB RPS6KA2 MAP3K3 RIPK2 BCL2 GRB2 AKT1 MAPK13 MAPK10 FOXO3 KRAS CRKL
Hepatitis B,Human Diseases,MAP3K1 IKBKB MAPK11 STAT5B JUN PIK3R1 FOS BAD MAPK3 STAT2 EP300 NRAS MAP2K3 IRAK4 ELK1 TIRAP TGFBR1 TNF CREBBP RAF1 ARAF PIK3R3 MAP2K2 NFKB1 NFATC2 MAP2K4 BAX TYK2 MAPK12 IRF3 IFNAR1 CASP9 PRKCA SMAD4 E2F1 STAT1 MYC IRF7 CREB1 NFATC4 MAPK1 MAPK14 AKT2 CDK2 STAT5A PRKCG SRC RELA IKBKE SMAD3 BID STAT6 TRAF3 YWHAB JAK1 RB1 PCNA CCNE1 PTK2B NFATC1 MAP2K1 AKT3 STAT4 STAT3 TRAF6 ATF4 MAP3K7 MAPK9 CYCS JAK2 TLR3 CASP3 YWHAQ TICAM2 E2F3 FADD NFKBIA TBK1 SOS1 IKBKG DDB1 IFIH1 TP53 PRKCB MAP2K6 TGFBR2 CREB3 BRAF MAP2K7 BIRC5 IRAK1 YWHAZ TICAM1 HRAS MAPK8 MAVS TLR4 ATF2 BCL2 GRB2 CDKN1A AKT1 MAPK13 MAPK10 KRAS NFATC3 CCNA2 DDX3X CHUK CASP8 TAB1 JAK3 APAF1
Shigellosis,Human Diseases,PFN1 PLCB3 SEPTIN8 MAPK11 IKBKB CAPN2 JUN PIK3R1 MAPK3 MYL2 MTOR ATM CDC42 FOXO4 TRAF2 SHARPIN HCLS1 BNIP3 CGAS ITGB1 TNF PXN VCL H3-3A ACTR2 ATG14 PRKCD PIK3R3 SEPTIN12 ACTN1 ARPC1B NFKB1 BCAR1 CBX3 PLCG1 CRK CYTH2 BECN1 CAPN1 SEPTIN7 RAC1 BAX TLN1 PTK2 MAPK12 IRF3 PRKCQ BCL2L1 TNFRSF1A HK2 PIK3C3 ARHGEF2 MALT1 VDAC1 AKT1S1 CYTH1 WASF2 MAPK1 MAPK14 AKT2 ATG5 ROCK1 RPS6KA5 MYL12A SRC GSK3A SEPTIN2 RELA RPS6KB1 WASL H3C15 HK1 H3C1 CASP1 SEPTIN9 GSK3B DIAPH1 AKT3 CD44 TRAF6 SQSTM1 SEPTIN3 MAP3K7 MAPK9 RHOA STING1 CYCS BTRC TIFA CTTN ITPR2 DOCK1 RPS6KB2 NLRC4 PYCARD NFKBIA TBK1 H3-4 MYL12B ROCK2 FOXO1 UBC IKBKG TAB3 ILK ITPR1 PLCG2 TP53 MDM2 WASF1 NLRP3 BCL10 TLR5 PRKCE RRAGC GABARAPL2 RPTOR MYL9 PIK3R4 MAPK8 NFKBIB ELMO2 PLCB1 RIPK2 TLR4 ACTN4 ATG16L1 RIPK1 BCL2 ELMO1 AKT1 MAPK13 MAPK10 FOXO3 CRKL CAST ARPC5 CHUK TAB1 EGFR
MicroRNAs in cancer,Human Diseases,IKBKB PIK3R1 IRS1 MAPK3 MTOR ATM EP300 NRAS FSCN1 CREBBP FGFR3 ABL1 CCND1 BRCA1 RAF1 EZH2 PIK3R3 APC PTGS2 MAP2K2 NFKB1 ABCC1 EZR CRK PLCG1 UBE2I CCND2 PLAU ZEB1 ABCB1 PIM1 SHC1 HDAC4 RDX KIF23 SHC4 MAPK7 SIRT1 HMGA2 DNMT1 PDGFRA BAK1 PRKCA E2F1 BMF MYC MAPK1 ROCK1 RPS6KA5 MDM4 PRKCG CDKN2A CDC25A TP63 BMI1 HDAC5 CCNE1 HNRNPK MAP2K1 NOTCH1 CD44 STAT3 MET CDC25B VIM PTEN ITGB3 CDCA5 RHOA PDCD4 RASSF1 SPRY2 CDC25C CASP3 DNMT3A E2F3 IRS2 HDAC1 CDKN1B SOS1 PLCG2 MCL1 HDAC2 FZD3 TP53 MDM2 TPM1 HMOX1 MARCKS PRKCB PRKCE GLS PAK4 RPTOR PDGFRB BCL2L11 SOCS1 ERBB3 HRAS NOTCH2 STMN1 BCL2 GRB2 CDKN1A KRAS CRKL TRIM71 ERBB2 CDK6 EGFR
Human T-cell leukemia virus 1 infection,Human Diseases,MAP3K1 IKBKB STAT5B IL2RB JUN PIK3R1 BUB1B FOS MAPK3 ELK4 ATM EP300 NRAS BUB3 PRKACA ELK1 TGFBR1 TNF CREBBP CCND1 ZFP36 PIK3R3 SPI1 NFKB2 MAP2K2 PRKACG NFKB1 RANBP3 NFATC2 ITGB2 SLC25A5 CDC26 CHEK1 MAP2K4 CCND2 CDC20 SMAD2 CDK4 CHEK2 BAX TLN1 RELB CANX BCL2L1 DLG1 TNFRSF1A ETS1 RAN SMAD4 E2F1 VDAC1 MYC CDC27 CRTC2 CCND3 ANAPC1 CREB1 NFATC4 MAPK1 AKT2 CDK2 STAT5A RELA SMAD3 MAD2L1 CDKN2A SLC25A4 ADCY6 CD4 CDC23 JAK1 RB1 ADCY3 CCNE1 NFATC1 MAP2K1 AKT3 CRTC3 CD3G PTEN EGR1 ATF4 CRTC1 MAPK9 KAT5 HLA-A TERT E2F3 NFKBIA ANAPC4 HLA-B TCF3 MAP3K14 IKBKG IL15RA KAT2A TP53 LCK IL2RA TGFBR2 PTTG2 CREB3 CD3E MAD1L1 SLC2A1 PTTG1 ESPL1 KAT2B ANAPC7 PRKACB XIAP HRAS MAPK8 CDC16 MAP3K3 ATF2 FOSL1 ATR MSX2 CDKN1A AKT1 MAPK10 KRAS NFATC3 CCNA2 CHUK ETS2 XPO1 JAK3 VDAC2 SRF
Yersinia infection,Human Diseases,IKBKB MAPK11 JUN PIK3R1 FOS MAPK3 CDC42 TRAF2 MAP2K3 IRAK4 RPS6KA1 PKN2 PKN1 ITGB1 TNF PXN ACTR2 PIK3R3 VAV1 ARPC1B MAP2K2 NFKB1 NFATC2 BCAR1 CRK PLCG1 MAP2K4 RAC1 VAV3 LIMK1 PTK2 MAPK12 PIP5K1C BAIAP2 IRF3 ARHGEF7 LAT ZAP70 FYB1 WASF2 MAPK1 MAPK14 ROCK1 AKT2 RPS6KA6 SRC RELA WASL CD4 CASP1 GSK3B PTK2B NFATC1 MAP2K1 AKT3 GIT2 LCP2 TRAF6 WAS MAP3K7 MAPK9 RHOA DOCK1 NLRC4 PYCARD NFKBIA TBK1 ROCK2 IKBKG LCK ARHGEF1 NLRP3 MAP2K6 MAP2K7 IRAK1 RPS6KA3 PIP5K1B FCGR2A MAPK8 RPS6KA2 ELMO2 FN1 TLR4 MEFV ELMO1 VAV2 AKT1 MAPK13 MAPK10 WIPF1 CRKL ARPC5 NFATC3 CHUK TAB1 TICAM1 ITGA4
Insulin signaling pathway,Organismal Systems,IKBKB PIK3R1 IRS1 BAD MAPK3 MTOR PTPRF NRAS PRKACA FLOT1 PHKA1 ELK1 PRKAG1 RPS6 PRKAR2A ARAF RAF1 PTPN1 MKNK1 PIK3R3 MAP2K2 PRKACG CRK SHC1 SHC4 PYGB SORBS1 CALM2 EXOC7 LIPE PPP1R3A HK2 TSC1 CALM3 RAPGEF1 MKNK2 FLOT2 INSR MAPK1 AKT2 PHKG2 IRS4 RPS6KB1 HK1 PDE3B GSK3B PCK1 MAP2K1 AKT3 MAPK9 ACACB PHKG1 TRIP10 GYS2 CALM1 RHEB PYGM SHC3 RPS6KB2 PRKAB1 SH2B2 IRS2 GYS1 SOS1 FOXO1 FBP1 SREBF1 PPP1CA ACACA INPPL1 PRKAR1A EIF4EBP1 PRKAR2B PRKAA1 BRAF PDPK1 RPTOR PRKCI SOCS1 EIF4E TSC2 PRKACB PPP1R3C SLC2A4 MAPK8 HRAS PPP1CC SOCS3 PPARGC1A PRKCZ GRB2 PYGL PRKAA2 AKT1 MAPK10 KRAS CRKL CBLB CBL
Pathways of neurodegeneration,Human Diseases,PLCB3 MAPK11 CAPN2 NOS1 BAD MAPK3 MAP3K5 ATG2B MTOR TUBB2A NRAS TRAF2 MAP2K3 LRP6 UBA1 MAPT CACNA1B HIP1 TNF DCTN6 CAT ATG14 GRIN1 DVL2 CSNK2A1 ARAF RAF1 NOS2 OPTN PSMD1 DAXX KLC1 APC PSMD2 PPIF PTGS2 CACNA1D MCU MAP2K2 PINK1 MFN1 NFKB1 GRIA1 ATG13 ATXN3 NDUFV3 TANK RAB8A SNCA PLCG1 BECN1 GRM5 GRIA2 SLC25A5 NDUFA12 ULK2 RYR1 CDK5 CAPN1 GRIN2C PARK7 RAC1 BAX MAPK12 MAP3K10 CAMK2B SLC6A3 TUBB3 CALM2 SEPTIN5 TNFRSF1A BCL2L1 ATP2A2 FZD6 CASP9 PIK3C3 BAK1 NRBF2 TRAP1 GPX1 PRKCA NDUFV1 PSEN1 FUS VDAC1 CAMK2D CALM3 CHRNA7 DDIT3 PSMC5 PSMD11 MAPK1 KLC2 MAPK14 NDUFV2 GRIN2B AXIN2 PRKCG RELA PRNP TUBA1B NDUFS2 BID HTRA2 CAMK2A SLC25A4 KLC4 CSNK2A2 CSNK1A1 CACNA1S CAMK2G RB1CC1 UBE2J1 GSK3B RAB1A MAP2K1 TUBA1C NEFH NDUFB6 ULK1 APP CSNK2B SQSTM1 CASP7 ATF4 MAPK9 TARDBP CYCS PSMD3 MFN2 PSMA5 AMBRA1 GRIA4 AGER NDUFS4 CASP3 CALM1 ATP5F1C ITPR2 PSMA3 AXIN1 STX1A ATF6 NOX4 FADD ATXN1 GRM1 EIF2AK3 ERN1 TBK1 DLG4 BDNF PSMC4 TRPC3 TUBA1A UBC CSNK1A1L SOD1 ITPR1 PSMA7 DVL1 TUBA4A FZD3 RYR2 SDHA PSEN2 PRKCB SMCR8 CTNNB1 CSNK2A3 PRKN MAP2K6 TUBB GABARAPL2 BRAF MAP2K7 FRAT1 ATG101 NEFL EIF2S1 HRAS GRIN2A PIK3R4 MAPK8 RAB5A PLCB1 DCTN1 KIF5C HTT CSNK1E BCL2 PRPH CDK5R1 XBP1 MAPK13 MAPK10 KRAS DVL3 CASP8 VDAC2 SNCAIP ATXN2L CACNA1C LRRK2 APAF1 VCP
Cellular senescence,Cellular Processes,MAPK11 CAPN2 PIK3R1 MAPK3 MTOR ATM NRAS MAP2K3 IGFBP3 TGFBR1 CCND1 RAF1 PIK3R3 CACNA1D MAP2K2 MCU NFKB1 NFATC2 SLC25A5 CHEK1 CCND2 CAPN1 SMAD2 CDK4 RRAS2 CHEK2 CCNB1 MAPK12 HIPK4 SIRT1 CALM2 ETS1 LIN9 TRAF3IP2 TSC1 E2F1 HIPK3 VDAC1 MYC CALM3 CCND3 HIPK1 NFATC4 MAPK1 GATA4 MAPK14 AKT2 CDK2 RELA SMAD3 RAD50 RBL1 CDKN2A CDC25A CDK1 SLC25A4 MRE11 RAD9A RB1 E2F4 CCNE1 RRAS NFATC1 MAP2K1 AKT3 TRPV4 SQSTM1 PTEN HLA-A BTRC CALM1 MAPKAPK2 RHEB ITPR2 NBN E2F3 FOXM1 HLA-B FOXO1 MYBL2 ITPR1 HIPK2 PPP1CA TP53 MDM2 EIF4EBP1 MAP2K6 TGFBR2 RBL2 TRPM7 TSC2 HRAS PPP1CC RAD1 ATR CDKN1A AKT1 MAPK13 FOXO3 KRAS NFATC3 LIN52 CCNA2 VDAC2 CDK6 ZFP36L1
Lipid and atherosclerosis,Human Diseases,PLCB3 IKBKB MAPK11 JUN PIK3R1 FOS BAD MAPK3 MAP3K5 HSPA1A CDC42 NRAS TRAF2 MAP2K3 IRAK4 HSP90AA1 TIRAP TNF NCF1 HSP90B1 CD36 PIK3R3 VAV1 LY96 NFKB1 NFATC2 TANK PLCG1 MAP2K4 PPARG RAC1 VAV3 BAX PTK2 MAPK12 IRF3 HSP90AB1 CAMK2B BCL2L1 CALM2 TNFRSF1A CASP9 RAP1A PRKCA CAMK2D ABCA1 CALM3 IRF7 DDIT3 MAPK1 CYBA MAPK14 AKT2 SRC RELA IKBKE BID CAMK2A CYP2B6 TRAF3 CASP1 CAMK2G GSK3B NFATC1 AKT3 STAT3 TRAF6 CASP7 ATF4 LYN MAP3K7 MAPK9 RHOA CYCS HSPA1L NCF4 JAK2 AGER RAP1B CASP3 CALM1 TICAM2 ATF6 NFE2L2 NCF2 PYCARD NFKBIA EIF2AK3 ERN1 TBK1 ROCK2 IKBKG CASP6 SOD2 ITPR1 TP53 ARHGEF1 NOS3 NLRP3 POU2F1 RXRA MAP2K6 PDPK1 MAP2K7 IRAK1 TICAM1 EIF2S1 HRAS MAPK8 PLCB1 TLR4 BCL2 VAV2 XBP1 AKT1 MAPK13 MAPK10 KRAS NFATC3 CHUK CASP8 TAB1 APAF1
Cell cycle,Cellular Processes,BUB1B FZR1 BUB1 ATM EP300 RAD21 BUB3 CREBBP ABL1 CCND1 YWHAE PRKDC WEE1 CDC26 CHEK1 CCND2 CDC20 SMAD2 CDK4 CHEK2 CCNB1 CDK7 CDC14A MCM4 SMAD4 E2F1 ANAPC1 MYC CDC27 CCND3 DBF4 CDK2 MCM5 SMAD3 MAD2L1 MCM2 RBL1 CDKN2A CDC25A CDK1 CDC23 YWHAB RB1 E2F4 GSK3B PCNA CCNE1 CDC25B CDC6 ORC2 YWHAG CDKN2D ORC1 YWHAH CDC25C YWHAQ TFDP1 CDKN1C E2F3 ORC6 SMC1A SMC3 HDAC1 ANAPC4 SFN CDKN1B CDC7 WEE2 TTK PKMYT1 HDAC2 TP53 MDM2 MCM3 PTTG2 MAD1L1 YWHAZ PTTG1 ESPL1 RBL2 ANAPC7 CDC16 PLK1 CCNH ATR CDKN1A SKP2 CCNA2 MCM7 CDK6
Proteoglycans in cancer,Human Diseases,MAPK11 NANOG PIK3R1 MAPK3 SDC4 SLC9A1 MTOR CDC42 NRAS PRKACA ELK1 HCLS1 PPP1R12A ITGB1 TNF PXN RPS6 CCND1 ARAF RAF1 FLNC PTPN6 PIK3R3 VAV1 MAP2K2 PRKACG PPP1R12C EZR PLCG1 PLAU SMAD2 DDX5 RRAS2 RAC1 RDX VAV3 PTPN11 PTK2 MAPK12 TWIST1 CAMK2B IGF1R FZD6 PRKCA SDC2 CAMK2D MYC MAPK1 EIF4B MAPK14 AKT2 ROCK1 TIAM1 PRKCG SRC MSN RPS6KB1 CAMK2A SDC1 MMP2 KDR CAMK2G IQGAP1 RRAS MAP2K1 FGFR1 AKT3 CD44 STAT3 MET ITGB3 RHOA ESR1 VTN PDCD4 CTTN CASP3 PAK1 ITPR2 GAB1 RPS6KB2 ROCK2 SOS1 ITPR1 PLCG2 PPP1CA FZD3 TP53 MDM2 ARHGEF1 DROSHA ITGB5 PRKCB CTNNB1 CAV2 CAV1 FGF2 HIF1A BRAF FLNA PDPK1 ERBB4 PPP1R12B ERBB3 PRKACB HRAS PPP1CC FN1 TLR4 GRB2 CDKN1A VAV2 ITGA2 AKT1 MAPK13 KRAS ERBB2 CBL EGFR
T cell receptor signaling pathway,Organismal Systems,IKBKB MAPK11 TEC PAK3 JUN PIK3R1 FOS MAPK3 CDC42 NRAS RASGRP1 TNF RAF1 PTPN6 PIK3R3 VAV1 PAK2 GRAP2 MAP2K2 NFKB1 NFATC2 PLCG1 CDK4 CARD11 VAV3 CD247 MAPK12 PRKCQ DLG1 LAT MALT1 ZAP70 MAPK1 MAPK14 AKT2 MAP3K8 RELA CD4 CD28 PTPRC GSK3B NFATC1 MAP2K1 AKT3 LCP2 CD3G PAK6 MAP3K7 MAPK9 RHOA FYN PAK1 ITK NFKBIA MAP3K14 SOS1 IKBKG LCK BCL10 PAK4 CD3E PDPK1 MAP2K7 NCK1 HRAS MAPK8 NFKBIB GRB2 VAV2 AKT1 MAPK13 MAPK10 KRAS NFATC3 CHUK CTLA4 CBLB
FoxO signaling pathway,Environmental Information Processing,IKBKB MAPK11 PIK3R1 IRS1 MAPK3 ATM HOMER3 EP300 FOXO4 NRAS BNIP3 TGFBR1 PRKAG1 CREBBP CCND1 CAT ARAF RAF1 PIK3R3 SGK2 MAP2K2 FOXG1 STK11 NLK CCND2 STK4 CCNB1 MAPK12 PLK2 SIRT1 IGF1R BCL6 SMAD4 INSR MAPK1 MAPK14 AKT2 CDK2 IRS4 SMAD3 PCK1 MAP2K1 AKT3 STAT3 PTEN MAPK9 CDKN2D PRKAB1 IRS2 GRM1 CDKN1B SOS1 FOXO1 SOD2 MDM2 SGK3 PRKAA1 TGFBR2 GABARAPL2 BRAF PDPK1 RAG2 AGAP2 SGK1 BCL2L11 PLK4 RBL2 HRAS SLC2A4 MAPK8 PLK1 S1PR1 CSNK1E FBXO25 USP7 GRB2 CDKN1A PRKAA2 AKT1 SKP2 MAPK13 MAPK10 FOXO3 KRAS CHUK PLK3 EGFR
Salmonella infection,Human Diseases,PFN1 IKBKB MAPK11 PAK3 JUN FOS MAPK3 RAB5B MYL2 DYNC1I2 TUBB2A AHNAK2 CDC42 TRAF2 MAP2K3 MYO6 IRAK4 HSP90AA1 LEF1 PKN1 TIRAP TNF RHOB ACTR2 DCTN6 HSP90B1 RAF1 FLNC KLC1 ARPC1B LY96 MAP2K2 NFKB1 CYTH2 MAP2K4 RAC1 BAX MAPK12 HSP90AB1 DYNC1LI1 TUBB3 TNFRSF1A EXOC7 PIK3C3 GAPDH BAK1 AHNAK TXN MYC CYTH1 MAPK1 KLC2 MAPK14 AKT2 RIPK3 MYL12A RELA SNX9 TUBA1B PIK3C2A WASL KLC4 ANXA2 CASP1 PTPRC RRAS MAP2K1 TUBA1C AKT3 PIK3CG TRAF6 CASP7 MAP3K7 MAPK9 RHOA CYCS ABI1 KPNA1 CASP3 PAK1 RALA NLRC4 FADD PYCARD NFKBIA MYL12B ROCK2 TUBA1A IKBKG DYNLL1 TAB3 TUBA4A DNM2 NLRP3 TCF7L2 DYNLRB1 TLR5 CTNNB1 FBXO22 MAP2K6 TUBB FLNA MAP2K7 WASF3 IRAK1 MLKL MYL9 RPS3 HRAS MAPK8 ELMO2 RAB5A FHOD1 RIPK2 TLR4 DCTN1 KIF5C RIPK1 BCL2 ELMO1 AKT1 MAPK13 MAPK10 ARPC5 CHUK CASP8 TAB1
