Term,Category,Genes
Human immunodeficiency virus 1 infection,Human Diseases,IKBKB MAPK11 PAK3 JUN PIK3R1 FOS BAD MAPK3 MTOR ATM NRAS TRAF2 MAP2K3 IRAK4 APOBEC3G CGAS TNF PXN CUL5 RAF1 PIK3R3 PAK2 MAP2K2 NFKB1 NFATC2 WEE1 CRK PLCG1 CHEK1 GNAI2 RAC1 CD247 BAX CCNB1 LIMK1 PTK2 MAPK12 IRF3 BCL2L1 CALM2 TNFRSF1A CASP9 SAMHD1 BAK1 PRKCA CALM3 NFATC4 MAPK1 MAPK14 AKT2 PRKCG RELA RPS6KB1 BID CDK1 CD4 PDIA3 CFL2 CFL1 PTK2B LIMK2 NFATC1 MAP2K1 AKT3 CD3G TRAF6 PAK6 MAP3K7 MAPK9 STING1 CYCS HLA-A BTRC RNF7 CDC25C CASP3 CALM1 PAK1 ITPR2 GNAI1 RPS6KB2 FADD NFKBIA TBK1 HLA-B AP1M1 WEE2 IKBKG DDB1 ITPR1 PLCG2 PRKCB MAP2K6 CD3E PAK4 MAP2K7 AP1B1 IRAK1 HRAS MAPK8 CCR5 TLR4 RIPK1 BCL2 ATR AKT1 MAPK13 MAPK10 CXCR4 APOBEC3B CRKL KRAS NFATC3 CHUK CASP8 TAB1
Kaposi sarcoma-associated herpesvirus infection,Human Diseases,IKBKB MAPK11 JUN PIK3R1 FOS EIF2AK2 MAPK3 MTOR STAT2 EP300 NRAS TRAF2 LEF1 CREBBP CCND1 ATG14 ZFP36 RAF1 PIK3R3 PTGS2 MAP2K2 NFKB1 NFATC2 PLCG1 MAP2K4 BECN1 SYK CDK4 RAC1 BAX TYK2 MAPK12 IRF3 IFNAR1 TNFRSF1A CALM2 CASP9 PIK3C3 BAK1 E2F1 STAT1 MYC CALM3 IRF7 CREB1 NFATC4 MAPK1 MAPK14 AKT2 RCAN1 SRC RELA HCK IKBKE IFNGR1 BID PREX1 IL6ST TRAF3 JAK1 RB1 GSK3B NFATC1 MAP2K1 AKT3 PIK3CG STAT3 LYN MAPK9 CYCS HLA-A JAK2 TLR3 CASP3 CALM1 MAPKAPK2 PIK3R6 ITPR2 E2F3 FADD NFKBIA TBK1 HLA-B UBC IKBKG ITPR1 PLCG2 TP53 TCF7L2 CTNNB1 MAP2K6 FGF2 GABARAPL2 HIF1A MAP2K7 HRAS MAPK8 CCR5 CDKN1A AKT1 MAPK13 MAPK10 KRAS NFATC3 CHUK CASP8 CDK6 TICAM1
PI3K-Akt signaling pathway,Environmental Information Processing,IKBKB IL2RB PIK3R1 IRS1 BAD MAPK3 MTOR NRAS HSP90AA1 PKN2 PKN1 ITGB1 RPS6 FGFR3 CCND1 HSP90B1 BRCA1 RAF1 TEK YWHAE GHR EPOR PIK3R3 SGK2 MAP2K2 NFKB1 STK11 PPP2CA CSF1R CCND2 PKN3 SPP1 CDK4 SYK RAC1 PTK2 NTRK1 HSP90AB1 IFNAR1 BCL2L1 IGF1R KIT CASP9 PDGFRA TSC1 PRKCA MYC CRTC2 CCND3 PRLR CREB1 INSR MAPK1 EIF4B CHRM2 AKT2 FLT4 CDK2 ITGB4 RELA EPHA2 RPS6KB1 KDR YWHAB JAK1 MYB GSK3B CCNE1 PCK1 MAP2K1 FGFR1 AKT3 CDC37 PIK3CG MET PTEN PHLPP1 ATF4 ITGB3 YWHAG NTRK2 PIK3AP1 VTN YWHAH NR4A1 JAK2 GYS2 RHEB YWHAQ PIK3R6 PPP2R5C PPP2R2B RPS6KB2 ITGB7 GYS1 PPP2R5A CDKN1B BDNF SOS1 IKBKG MCL1 TP53 MDM2 NOS3 FGFR4 ITGB5 EIF4EBP1 SGK3 NGFR IL2RA PRKAA1 FGFR2 RXRA FGF2 CREB3 RPTOR PDPK1 PDGFRB ERBB4 FGF1 SGK1 BCL2L11 YWHAZ ERBB3 EIF4E PPP2R3A FLT1 RBL2 TSC2 HRAS COL4A3 CD19 FLT3 FN1 TLR4 ATF2 LAMC1 BCL2 PPP2R5D PRL GRB2 CDKN1A ITGA2 PRKAA2 PPP2R2A AKT1 CSF3R FOXO3 KRAS MAGI1 CHUK JAK3 ERBB2 CDK6 EGFR ITGA4
ErbB signaling pathway,Environmental Information Processing,GSK3B EIF4EBP1 STAT5B PAK3 CAMK2B JUN PIK3R1 MAP2K1 PRKCB BAD MAPK3 AKT3 MTOR PAK6 PAK4 BRAF NRAS MAPK9 MAP2K7 ERBB4 PRKCA ELK1 NCK1 CAMK2D MYC ERBB3 ABL1 HRAS ARAF RAF1 MAPK1 PAK1 MAPK8 AKT2 STAT5A PIK3R3 GAB1 PRKCG PAK2 SRC SHC3 MAP2K2 RPS6KB2 NRG1 RPS6KB1 CRK PLCG1 GRB2 CDKN1B MAP2K4 CDKN1A AKT1 SOS1 MAPK10 KRAS CAMK2A CRKL PLCG2 ABL2 SHC1 ERBB2 CAMK2G CBLB SHC4 CBL EGFR PTK2
Autophagy,Cellular Processes,LAMP2 PIK3R1 IRS1 EIF2AK4 BAD MAPK3 ATG2B MTOR NRAS PRKACA HMGB1 DAPK1 BNIP3 ATG14 RAF1 PRKCD PIK3R3 MAP2K2 STK11 PRKACG ATG13 TANK DAPK2 PPP2CA RAB8A BECN1 ULK2 RRAS2 CAMKK2 PRKCQ BCL2L1 IGF1R UVRAG PIK3C3 NRBF2 TSC1 SNAP29 ATG4B AKT1S1 MAPK1 AKT2 SH3GLB1 IRS4 ATG5 STX17 RPS6KB1 RB1CC1 RAB1A RRAS MAP2K1 AKT3 TRAF6 ULK1 SQSTM1 PTEN DAPK3 MAP3K7 MAPK9 CFLAR AMBRA1 RHEB RPS6KB2 IRS2 EIF2AK3 ERN1 TBK1 DEPTOR ITPR1 SMCR8 PRKAA1 RRAGC GABARAPL2 HIF1A PDPK1 RPTOR ATG101 EIF2S1 ATG9A TSC2 PRKACB PIK3R4 MAPK8 HRAS ATG16L1 BCL2 PRKAA2 AKT1 MAPK10 KRAS
Epstein-Barr virus infection,Human Diseases,IKBKB MAPK11 JUN PIK3R1 EIF2AK2 STAT2 TRAF2 MAP2K3 IRAK4 RUNX3 TNF CCND1 PSMD1 PIK3R3 PSMD2 NFKB2 NFKB1 MAP2K4 CCND2 SYK CDK4 RAC1 CD247 BAX TYK2 RELB MAPK12 IRF3 IFNAR1 CASP9 NCOR2 BAK1 E2F1 STAT1 MYC CCND3 IRF7 PSMC5 RBPJ PSMD11 MAPK14 AKT2 CDK2 RELA IKBKE BID TRAF3 PDIA3 JAK1 RB1 CCNE1 AKT3 VIM CD3G STAT3 CD44 TRAF6 LYN MAP3K7 MAPK9 CYCS HLA-A PSMD3 CASP3 SNW1 BLNK E2F3 FADD NFKBIA HDAC1 TBK1 HLA-B CDKN1B MAP3K14 PSMC4 IKBKG PLCG2 HDAC2 TP53 MDM2 NEDD4 MAP2K6 CD3E MAP2K7 TNFAIP3 IRAK1 BCL2L11 SIN3A MAPK8 NFKBIB CD19 MAVS RIPK1 BCL2 USP7 CDKN1A AKT1 SKP2 MAPK13 MAPK10 HES1 BTK CCNA2 CHUK CASP8 TAB1 JAK3 CDK6 APAF1
Focal adhesion,Cellular Processes,CAPN2 PAK3 JUN VASP PIK3R1 PARVA BAD MAPK3 MYL2 CDC42 ELK1 PPP1R12A ITGB1 PXN RASGRF1 VCL CCND1 RAF1 FLNC PIK3R3 ACTN1 VAV1 PAK2 PPP1R12C BCAR1 CRK CCND2 SPP1 SHC1 RAC1 VAV3 SHC4 TLN1 PTK2 PIP5K1C IGF1R PDGFRA RAP1A PRKCA CCND3 RAPGEF1 MAPK1 AKT2 ROCK1 FLT4 PRKCG MYL12A SRC ITGB4 KDR GSK3B DIAPH1 ARHGAP35 MAP2K1 AKT3 MET PAK6 PTEN ITGB3 MAPK9 RHOA FYN VTN RAP1B PAK1 SHC3 DOCK1 MYLK2 ITGB7 MYL12B ROCK2 SOS1 ILK PPP1CA ZYX ITGB5 MYLK4 PRKCB CTNNB1 CAV2 CAV1 PAK4 BRAF FLNA PDPK1 PDGFRB PPP1R12B MYL9 PIP5K1B FLT1 MYLK3 HRAS XIAP MAPK8 COL4A3 MYLK PPP1CC FN1 ACTN4 LAMC1 BCL2 GRB2 VAV2 ITGA2 AKT1 MAPK10 CRKL ERBB2 ARHGAP5 EGFR ITGA4
Chronic myeloid leukemia,Human Diseases,IKBKB STAT5B BCL2L1 MAP2K1 PIK3R1 BAD AKT3 MAPK3 TGFBR2 BRAF NRAS BAK1 BCR SMAD4 TGFBR1 E2F1 MYC CTBP1 ABL1 CCND1 HRAS RAF1 ARAF MAPK1 AKT2 BAX RUNX1 STAT5A SHC3 PIK3R3 E2F3 MAP2K2 RELA NFKB1 NFKBIA HDAC1 SMAD3 CRK GRB2 MDM2 CDKN1B CDKN1A AKT1 SOS1 GAB2 CDKN2A KRAS CRKL CTBP2 IKBKG CHUK MECOM CDK4 SHC1 HDAC2 PTPN11 TP53 CDK6 SHC4 CBL RB1
Human cytomegalovirus infection,Human Diseases,PLCB3 IKBKB MAPK11 PIK3R1 MAPK3 MTOR NRAS TRAF2 PRKACA ELK1 CGAS TNF PXN CCND1 RAF1 PIK3R3 PTGS2 MAP2K2 PRKACG NFKB1 NFATC2 BCAR1 CRK SP1 CDK4 GNAI2 RAC1 BAX PTK2 MAPK12 IRF3 TNFRSF1A CALM2 AKAP13 IL10RA CASP9 PDGFRA BAK1 TSC1 GNA13 PRKCA E2F1 MYC CALM3 CREB1 NFATC4 MAPK1 MAPK14 AKT2 ROCK1 PRKCG SRC RELA RPS6KB1 BID CDKN2A ADCY6 PDIA3 JAK1 RB1 ADCY3 GSK3B PTK2B NFATC1 MAP2K1 AKT3 STAT3 ATF4 ITGB3 RHOA STING1 CYCS HLA-A CASP3 CALM1 RHEB ITPR2 GNAI1 RPS6KB2 E2F3 FADD NFKBIA TBK1 HLA-B ROCK2 SOS1 IKBKG ITPR1 TP53 MDM2 ARHGEF1 EIF4EBP1 PRKCB CTNNB1 MAP2K6 CREB3 TSC2 PRKACB HRAS CCR5 PLCB1 ATF2 RIPK1 PTGER4 GRB2 CDKN1A AKT1 MAPK13 CXCR4 KRAS CRKL NFATC3 CHUK CASP8 CDK6 EGFR
cAMP signaling pathway,Environmental Information Processing,JUN PIK3R1 FOS BAD MAPK3 SLC9A1 EP300 PRKACA PPP1R12A CREBBP HCN4 GRIN1 RAF1 ADRB1 PIK3R3 VAV1 PPARA CACNA1D MAP2K2 PRKACG NFKB1 GRIA1 ORAI1 GRIA2 GRIN2C GNAI2 RRAS2 RAC1 VAV3 ADRB2 CAMK2B CALM2 ATP2A2 LIPE PDE10A SOX9 RAP1A PDE3A SSTR2 CAMK2D CALM3 HTR1A CREB1 MAPK1 AKT2 CHRM2 ROCK1 GRIN2B GABBR2 TIAM1 RELA SSTR5 PDE4A GABBR1 ATP2B1 RAPGEF3 CAMK2A PDE3B OXTR ADCY6 CACNA1S CAMK2G AFDN ADCY3 RRAS NFATC1 MAP2K1 ATP2B4 HCN2 AKT3 MAPK9 NPR1 RHOA PLD1 DRD2 GHRL GRIA4 RAP1B CALM1 PAK1 PDE4B EDNRA GNAI1 CAMK4 NFKBIA FXYD1 BDNF ROCK2 PLN ATP2B2 TNNI3 GLI1 PPP1CA PDE4D PDE4C RYR2 CREB3 BRAF ATP1A1 HTR6 MYL9 PPP1R1B PRKACB GRIN2A MAPK8 PPP1CC GLI3 CFTR VAV2 AKT1 MAPK10 PLD2 CACNA1C
PD-L1 expression and PD-1 checkpoint pathway in cancer,Human Diseases,MAPK12 IKBKB MAPK11 PRKCQ JUN PIK3R1 NFATC1 FOS MAPK3 MAP2K1 AKT3 CSNK2A3 CD3G STAT3 MTOR CSNK2B TRAF6 PTEN EML4 MAP2K6 CD3E HIF1A NRAS LAT MAP2K3 RASGRP1 TIRAP ZAP70 STAT1 JAK2 HRAS RAF1 CSNK2A1 MAPK1 NFKBIB MAPK14 PTPN6 AKT2 TICAM2 PIK3R3 RPS6KB2 MAP3K3 TLR4 MAP2K2 RELA NFKB1 RPS6KB1 NFKBIA NFATC2 PLCG1 IFNGR1 AKT1 MAPK13 CD274 KRAS NFATC3 IKBKG CHUK CSNK2A2 CD4 EGFR CD28 PTPN11 LCK CD247 ALK JAK1 TICAM1
Osteoclast differentiation,Organismal Systems,JUND MAPK11 IKBKB TEC CYLD JUN PIK3R1 FOS MAPK3 STAT2 TRAF2 TGFBR1 TNF NCF1 PIK3R3 NFKB2 SPI1 NFKB1 NFATC2 CSF1R GAB2 SYK PPARG RAC1 TYK2 RELB MAPK12 IFNAR1 TNFRSF1A STAT1 CREB1 MAPK1 CYBA MAPK14 AKT2 RELA IFNGR1 FHL2 JAK1 NFATC1 MAP2K1 AKT3 LCP2 TRAF6 SQSTM1 ITGB3 MAP3K7 MAPK9 FYN FOSB NCF4 BLNK MITF NCF2 NFKBIA CAMK4 JUNB MAP3K14 IKBKG PLCG2 LCK FCGR2B FCGR2C MAP2K6 TYROBP TGFBR2 MAP2K7 SOCS1 SIRPA FOSL2 FCGR2A MAPK8 SOCS3 FOSL1 GRB2 AKT1 MAPK13 MAPK10 BTK CHUK TAB1
Hepatitis C,Human Diseases,IKBKB PIK3R1 EIF2AK4 EIF2AK2 BAD MAPK3 STAT2 NRAS TRAF2 OCLN CLDN4 TNF CCND1 RAF1 ARAF YWHAE PIK3R3 PPARA MAP2K2 NFKB1 PPP2CA CDK4 BAX TYK2 IRF3 IFNAR1 TNFRSF1A APAF1 CASP9 BAK1 NR1H3 E2F1 STAT1 MYC IRF7 CLDN7 MAPK1 AKT2 CDK2 RELA EIF2AK1 IKBKE BID TRAF3 YWHAB JAK1 RB1 PIAS1 GSK3B MAP2K1 AKT3 STAT3 TRAF6 YWHAG CFLAR CYCS CDK6 YWHAH TLR3 CASP3 YWHAQ PPP2R2B CLDN1 E2F3 FADD NFKBIA EIF2AK3 TBK1 CLDN11 SOS1 IKBKG TP53 CTNNB1 RXRA BRAF PSME3 YWHAZ TICAM1 EIF2S1 HRAS SOCS3 MAVS RIPK1 GRB2 CDKN1A AKT1 PPP2R2A KRAS RNASEL CHUK CASP8 CLDN3 EGFR
Regulation of actin cytoskeleton,Cellular Processes,PFN1 PAK3 PIK3R1 MAPK3 SLC9A1 MYL2 CDC42 NRAS GIT1 PPP1R12A ITGB1 PXN VCL FGFR3 ACTR2 RAF1 ARAF MYH10 APC PIK3R3 ACTN1 VAV1 ARPC1B PAK2 MAP2K2 PPP1R12C ITGB2 EZR BCAR1 CRK RRAS2 RAC1 RDX VAV3 PIP4K2B LIMK1 PTK2 PIP5K1C ARHGEF7 BAIAP2 GSN DIAPH2 PDGFRA MOS GNA13 WASF2 MAPK1 CHRM2 ROCK1 TIAM1 MYL12A SRC ITGB4 MSN PIP4K2C WASL CFL2 PIKFYVE CFL1 SSH3 IQGAP1 DIAPH1 IQGAP2 RRAS ARHGAP35 MAP2K1 MYH9 FGFR1 LIMK2 PAK6 ITGB3 RHOA ARHGEF6 PAK1 BDKRB2 DOCK1 SSH1 MYLK2 ITGB7 MYL12B ARHGEF4 ROCK2 SOS1 PIP4K2A PPP1CA ARHGEF1 WASF1 FGFR4 ITGB5 MYLK4 FGFR2 FGF2 PAK4 BRAF PDGFRB PPP1R12B FGF1 MYL9 PIP5K1B MYLK3 HRAS INSRR MYLK PPP1CC FN1 ACTN4 VAV2 ITGA2 CXCR4 KRAS CRKL ARPC5 DIAPH3 EGFR ITGA4
Alzheimer disease,Human Diseases,PLCB3 IKBKB CAPN2 NOS1 PIK3R1 IRS1 EIF2AK2 BAD MAPK3 MAP3K5 ATG2B MTOR TUBB2A NRAS TRAF2 LRP6 MAPT TNF ATG14 DVL2 NOS2 GRIN1 CSNK2A1 ARAF RAF1 PSMD1 KLC1 APC PIK3R3 PSMD2 PPIF PTGS2 CACNA1D MCU MAP2K2 NFKB1 ATG13 NDUFV3 SNCA SLC25A5 BECN1 GRM5 LRP1 NDUFA12 ULK2 CAPN1 CDK5 GRIN2C RTN4 TUBB3 CALM2 TNFRSF1A ATP2A2 FZD6 MME CASP9 PIK3C3 GAPDH NRBF2 NDUFV1 PSEN1 VDAC1 CALM3 CHRNA7 DDIT3 PSMC5 INSR PSMD11 MAPK1 KLC2 AKT2 NDUFV2 GRIN2B IRS4 AXIN2 RELA TUBA1B NDUFS2 BID SLC25A4 KLC4 CSNK2A2 CSNK1A1 CACNA1S RB1CC1 GSK3B MAP2K1 TUBA1C AKT3 NDUFB6 ULK1 APP CSNK2B CASP7 ATF4 MAPK9 APBB1 CYCS PSMD3 PSMA5 AMBRA1 AGER NDUFS4 CASP3 CALM1 ATP5F1C ITPR2 PSMA3 AXIN1 ATF6 NOX4 IRS2 FADD EIF2AK3 ERN1 PSMC4 TUBA1A CSNK1A1L ITPR1 PSMA7 DVL1 TUBA4A FZD3 SDHA PSEN2 NCSTN CTNNB1 CSNK2A3 TUBB BRAF FRAT1 MAP2K7 ATG101 EIF2S1 HRAS GRIN2A PIK3R4 MAPK8 PLCB1 KIF5C CSNK1E ADAM17 CDK5R1 XBP1 AKT1 MAPK10 KRAS DVL3 CHUK CASP8 APOE VDAC2 BACE1 CACNA1C APAF1
Measles,Human Diseases,IKBKB IL2RB STAT5B JUN PIK3R1 EIF2AK2 BAD EIF2AK4 FOS HSPA1A STAT2 IRAK4 CCND1 CSNK2A1 PIK3R3 CD46 NFKB1 CCND2 CDK4 BAX TYK2 IRF3 IFNAR1 BCL2L1 CASP9 BAK1 STAT1 CCND3 SLAMF1 IRF7 AKT2 CDK2 STAT5A RELA MSN EIF2AK1 IKBKE TP73 BID TRAF3 CSNK2A2 CD28 JAK1 ADAR GSK3B CCNE1 AKT3 CD3G STAT3 CSNK2B TRAF6 MAP3K7 MAPK9 CYCS CDK6 HSPA1L CASP3 FADD NFKBIA EIF2AK3 TBK1 CDKN1B BBC3 IKBKG IFIH1 TP53 FCGR2B RCHY1 IL2RA CSNK2A3 CD3E RACK1 TNFAIP3 IRAK1 EIF2S1 MAPK8 NFKBIB MAVS TLR4 BCL2 AKT1 MAPK10 CHUK CASP8 JAK3 CBLB APAF1
Insulin resistance,Human Diseases,GSK3B IKBKB PYGB PRKCQ TNFRSF1A PIK3R1 IRS1 PCK1 AKT3 PRKCB PRKCE PPP1R3A STAT3 MTOR PRKAA1 PTEN CREB3 PTPRF PDPK1 MAPK9 ACACB MLXIPL NR1H2 OGT RPS6KA1 NR1H3 SLC2A1 PRKAG1 TNF SLC2A2 RPS6KA3 TBC1D4 CRTC2 CD36 CREB1 INSR PTPN1 GYS2 PPP1R3C SLC2A4 AKT2 PYGM PRKCD MAPK8 RPS6KA6 RPS6KA2 PPP1CC PIK3R3 GFPT1 RPS6KB2 PRKAB1 PPARA TRIB3 SOCS3 RELA IRS2 PPARGC1A NFKB1 RPS6KB1 NFKBIA GYS1 PRKCZ OGA PYGL GFPT2 PRKAA2 AKT1 MAPK10 FOXO1 SREBF1 PPARGC1B PPP1CA PTPN11 NOS3
Apoptosis,Cellular Processes,IKBKB CAPN2 JUN PIK3R1 FOS BAD MAPK3 MAP3K5 ATM CSF2RB NRAS TRAF2 TNF RAF1 DAXX PIK3R3 DIABLO MAP2K2 NFKB1 BECN1 CAPN1 BAX SPTAN1 NTRK1 BCL2L1 TNFRSF1A LMNB2 ENDOG CASP9 BAK1 DAB2IP DDIT3 TRAF1 MAPK1 AKT2 CASP2 RELA TUBA1B LMNB1 BID HTRA2 LMNA MAP2K1 TUBA1C AKT3 CASP7 ATF4 MAPK9 CFLAR CYCS CASP3 ITPR2 FADD NFKBIA EIF2AK3 ERN1 PMAIP1 MAP3K14 BBC3 TUBA1A CASP6 IKBKG ITPR1 MCL1 TUBA4A TP53 PIDD1 NGFR PARP1 PDPK1 BIRC5 BCL2L11 EIF2S1 HRAS XIAP MAPK8 AIFM1 RIPK1 BCL2 AKT1 MAPK10 KRAS CHUK CASP8 APAF1
Ras signaling pathway,Environmental Information Processing,IKBKB PAK3 PIK3R1 BAD MAPK3 RAB5B RASGRP3 NF1 CDC42 FOXO4 NRAS RASGRP1 PRKACA ELK1 SHOC2 RASGRF1 FGFR3 ABL1 GRIN1 RAF1 KSR2 TEK PIK3R3 PAK2 MAP2K2 RALBP1 PRKACG NFKB1 PLCG1 CSF1R GAB2 RALB ABL2 SHC1 STK4 RRAS2 RAC1 PTPN11 SHC4 NTRK1 BCL2L1 CALM2 IGF1R ETS1 KIT PDGFRA LAT RAP1A PRKCA ZAP70 CALM3 KSR1 INSR MAPK1 AKT2 TIAM1 FLT4 GRIN2B RASAL2 PRKCG RELA EPHA2 RASA1 KDR AFDN REL RRAS MAP2K1 FGFR1 AKT3 MET PAK6 MAPK9 NTRK2 RHOA PLD1 RASSF1 RAP1B CALM1 PAK1 GAB1 SHC3 RALA TBK1 RASGRP2 BDNF SOS1 RIN1 IKBKG PLCG2 FGFR4 NGFR PRKCB RASGRF2 FGFR2 FGF2 PAK4 PDGFRB SYNGAP1 FGF1 FLT1 PLA2G4A PRKACB GRIN2A HRAS MAPK8 RAB5A FLT3 GRB2 AKT1 MAPK10 KRAS PLD2 CHUK ETS2 EGFR
Human papillomavirus infection,Human Diseases,IKBKB PIK3R1 EIF2AK2 BAD MAPK3 MTOR ATM STAT2 EP300 NRAS CDC42 PRKACA ITGB1 TNF PXN LLGL2 CREBBP CCND1 DVL2 HES5 RAF1 APC PIK3R3 PTGS2 MAP2K2 DLG3 PRKACG SLC9A3R1 NFKB1 UBE3A PPP2CA CCND2 SPP1 DLG2 IRF1 CDK4 BAX TYK2 PTK2 IRF3 IFNAR1 TNFRSF1A DLG1 FZD6 TUBG1 PKM BAK1 TSC1 E2F1 PSEN1 STAT1 CCND3 CREB1 RBPJ MAPK1 AKT2 CDK2 AXIN2 ITGB4 RELA RPS6KB1 IKBKE RBL1 CHD4 TRAF3 CSNK1A1 JAK1 RB1 GSK3B CCNE1 MAP2K1 NOTCH1 AKT3 PTEN ITGB3 TUBG2 VTN HLA-A HES6 TLR3 CASP3 RHEB PPP2R5C PPP2R2B TERT AXIN1 RPS6KB2 FADD ITGB7 HDAC1 TBK1 PPP2R5A HLA-B CDKN1B PARD6A SOS1 FOXO1 SCRIB CSNK1A1L IKBKG DVL1 EGFR HDAC2 FZD3 TP53 MDM2 ITGB5 EIF4EBP1 TCF7L2 CTNNB1 LLGL1 CREB3 PDGFRB PRKCI PPP2R3A RBL2 TSC2 HRAS PRKACB COL4A3 NOTCH2 FN1 PRKCZ LAMC1 ATR PTGER4 PPP2R5D GRB2 CDKN1A ITGA2 PPP2R2A AKT1 HES1 KRAS DVL3 MAGI1 CCNA2 PARD3 CHUK CASP8 UBR4 CDK6 TICAM1 ITGA4
"Growth hormone synthesis, secretion and action",Organismal Systems,MAP3K1 PLCB3 MAPK11 STAT5B PIK3R1 IRS1 FOS MAPK3 MTOR EP300 NRAS MAP2K3 PRKACA IGFBP3 CREBBP RAF1 GHR PIK3R3 CACNA1D MAP2K2 PRKACG BCAR1 CRK PLCG1 MAP2K4 SHC1 GNAI2 SHC4 PTK2 MAPK12 PRKCA STAT1 SSTR2 CREB1 MAPK1 MAPK14 AKT2 IRS4 STAT5A PRKCG SSTR5 ADCY6 CACNA1S ADCY3 GSK3B MAP2K1 AKT3 STAT3 ATF4 MAPK9 GHRL JAK2 ITPR2 GNAI1 SHC3 IRS2 JUNB SOS1 ITPR1 PLCG2 PRKCB MAP2K6 CREB3 SOCS1 PRKACB HRAS MAPK8 PLCB1 SOCS3 ATF2 GRB2 AKT1 MAPK13 MAPK10 KRAS CRKL CACNA1C
Transcriptional misregulation in cancer,Human Diseases,IL2RB NSD2 ELK4 ATM MLLT3 HHEX MEN1 IGFBP3 H3-3A CEBPA CDK9 WT1 SPI1 KMT2A NFKB1 PER2 CSF1R MLLT1 EYA1 CCND2 SP1 MEF2C PLAU ZEB1 DDX5 ID2 PPARG JUP BAX PTK2 NTRK1 BCL2L1 IGF1R HMGA2 DUSP6 BCL6 BAK1 CEBPB FUS RUNX2 MYC ETV6 DDIT3 TRAF1 RELA ETV4 H3C15 H3C1 BMI1 PAX3 REL FLI1 ATF1 MET CDK14 RARA PROM1 ETV5 PAX8 ERG MITF CCNT1 CEBPE BCL11B ITGB7 PML HDAC1 LYL1 H3-4 HOXA11 CDKN1B TCF3 FOXO1 BMP2K SMAD1 TFE3 HDAC2 TP53 MDM2 NGFR EWSR1 RXRA TGFBR2 NR4A3 ZBTB16 FLT1 SIN3A FLT3 RUNX1 CDKN1A MYCN CCNA2 KLF3 NCOR1 ETV1 MAX
