Term,Category,Genes
Prostate cancer,Human Diseases,HSP90AB1 IKBKB GSK3B CCNE1 TCF7L2 IGF1R PIK3R1 MAP2K1 FGFR1 BAD MAPK3 AKT3 CTNNB1 FGFR2 MTOR PTEN CREB3 ATF4 BRAF EP300 NRAS CASP9 PDGFRA PDPK1 PDGFRB HSP90AA1 LEF1 E2F1 ETV5 AR CREBBP CCND1 HSP90B1 CREB1 ARAF RAF1 MAPK1 HRAS INSRR AKT2 CDK2 GSTP1 ERG PIK3R3 E2F3 MAP2K2 RELA NFKB1 NFKBIA BCL2 GRB2 CDKN1A CDKN1B AKT1 SOS1 KRAS FOXO1 PLAU ZEB1 IKBKG CHUK EGFR ERBB2 TP53 NKX3-1 MDM2 RB1
Oxytocin signaling pathway,Organismal Systems,PLCB3 JUN FOS MAP2K5 MAPK3 NRAS KCNJ5 PRKACA ELK1 PPP1R12A PRKAG1 CCND1 CAMK1D RAF1 EEF2K PTGS2 CACNA1D MAP2K2 PRKACG PPP1R12C NFATC2 CACNB1 KCNJ3 RYR1 MEF2C GNAI2 MAPK7 CAMK1 KCNJ4 CAMKK2 CAMK2B CALM2 NPR2 PRKCA KCNJ2 CAMK2D CALM3 NFATC4 MAPK1 ROCK1 PRKCG RCAN1 SRC RGS2 CAMK2A OXTR ADCY6 CACNA1S CAMK2G CACNG2 GUCY1B1 ADCY3 NFATC1 MAP2K1 PIK3CG NPR1 RHOA CAMK1G CALM1 PIK3R6 ITPR2 GNAI1 PRKAB1 CACNB2 MYLK2 CAMK4 EEF2 ROCK2 ITPR1 PPP1CA KCNJ12 NOS3 RYR2 MYLK4 PRKCB PRKAA1 PPP1R12B MYL9 PLA2G4A MYLK3 PRKACB HRAS PPP1CC MYLK PLCB1 TRPM2 CDKN1A PRKAA2 KRAS NFATC3 CACNA1C EGFR
Pancreatic cancer,Human Diseases,BRCA2 IKBKB BCL2L1 MAP2K1 PIK3R1 BAD AKT3 MAPK3 STAT3 TGFBR2 MTOR BRAF CDC42 CASP9 MAPK9 BAK1 PLD1 SMAD4 TGFBR1 E2F1 STAT1 CCND1 RB1 RAF1 ARAF ARHGEF6 MAPK8 MAPK1 AKT2 BAX PIK3R3 RALA RPS6KB2 E2F3 RALBP1 RELA NFKB1 RPS6KB1 SMAD3 CDKN1A AKT1 MAPK10 CDKN2A KRAS PLD2 RALB IKBKG SMAD2 CHUK CDK4 ERBB2 RAC1 TP53 CDK6 RAD51 JAK1 EGFR
Rap1 signaling pathway,Environmental Information Processing,PFN1 PLCB3 MAPK11 PIK3R1 VASP MAPK3 RASGRP3 CDC42 NRAS MAP2K3 ITGB1 FGFR3 GRIN1 RAF1 TEK PIK3R3 VAV1 MAP2K2 ITGB2 BCAR1 CRK PLCG1 CSF1R RALB GNAI2 RAC1 VAV3 SIPA1L1 TLN1 MAPK12 IGF1R CALM2 KIT PDGFRA ID1 LAT RAP1A PRKCA CALM3 RAPGEF1 FYB1 PRKD1 INSR MAPK1 MAPK14 AKT2 TIAM1 GRIN2B FLT4 PRKCG SRC EPHA2 RAPGEF3 PRKD2 FPR1 PRKD3 KDR ADCY6 AFDN ADCY3 RRAS MAP2K1 FGFR1 AKT3 LCP2 MET ITGB3 RHOA DRD2 RAP1B CALM1 GNAI1 RALA PARD6A RASGRP2 SKAP1 CDH1 RAPGEF2 FGFR4 NGFR PRKCB CTNNB1 FGFR2 MAP2K6 FGF2 BRAF PDGFRB FGF1 PRKCI FLT1 HRAS GRIN2A PLCB1 CTNND1 PRKCZ VAV2 AKT1 MAPK13 KRAS CRKL MAGI1 PARD3 RGS14 RAP1GAP EGFR
C-type lectin receptor signaling pathway,Organismal Systems,MAPK12 NLRP3 IKBKB MAPK11 CYLD RRAS JUN PIK3R1 CALM2 NFATC1 MAPK3 AKT3 BCL10 STAT2 NRAS MAPK9 RHOA MALT1 TNF STAT1 LSP1 CALM3 KSR1 HRAS RAF1 NFATC4 MAPK1 CALM1 MAPKAPK2 MAPK14 AKT2 PRKCD PAK1 ITPR2 MAPK8 PIK3R3 NFKB2 PTGS2 SRC RELA NFKB1 IKBKE PYCARD NFKBIA NFATC2 BCL3 AKT1 MAP3K14 MAPK13 MAPK10 KRAS NFATC3 IKBKG ITPR1 PLCG2 IRF1 CHUK SYK CASP1 CASP8 FCER1G RRAS2 PTPN11 CARD9 PLK3 CBLB MDM2 RELB
Pathogenic Escherichia coli infection,Human Diseases,IKBKB MAPK11 PAK3 JUN FOS MAPK3 TUBB2A CDC42 TRAF2 OCLN MYO6 CLDN4 IRAK4 HCLS1 TIRAP ITGB1 TNF ABL1 ACTR2 PTPN6 ARPC1B PAK2 NFKB1 SLC9A3R1 EZR CYTH2 RAC1 PTPN11 BAX MAPK12 BAIAP2 TUBB3 TNFRSF1A CASP9 NCL GAPDH BAK1 ARHGEF2 GNA13 CLDN7 CYTH1 WASF2 MAPK1 MAPK14 ROCK1 SRC RELA TUBA1B WASL CASP1 RAB1A TUBA1C MYH9 TRAF6 CASP7 MAP3K7 MAPK9 RHOA FYN CYCS ABI1 CTTN CASP3 PAK1 MYO5A CLDN1 FADD PYCARD NFKBIA CLDN11 ROCK2 TUBA1A IKBKG TAB3 TUBA4A ARHGEF1 WASF1 NLRP3 TLR5 TUBB WASF3 IRAK1 BAIAP2L1 RPS3 NCK1 FCGR2A MAPK8 NFKBIB TLR4 RIPK1 MAPK13 MAPK10 WIPF1 ARPC5 CHUK CASP8 TAB1 CLDN3 MYH10
Tight junction,Cellular Processes,MAP3K1 JUN VASP F11R MAP3K5 MYL2 CDC42 OCLN PRKACA CLDN4 HCLS1 ITGB1 PRKAG1 LLGL2 ACTR2 CCND1 ACTN1 ARPC1B CACNA1D DLG3 STK11 SLC9A3R1 PRKACG EZR PPP2CA RAB8A DLG2 AMOT CDK4 RAC1 RDX DLG1 YBX3 ARHGEF2 RAP1A AMOTL1 CLDN7 GATA4 ROCK1 TIAM1 MYL12A SRC MSN NF2 TUBA1B AFDN PCNA MYH9 TUBA1C WAS MAPK9 RHOA CGN CTTN AMOTL2 PPP2R2B CLDN1 PRKAB1 CLDN11 MYL12B PARD6A ARHGAP17 ROCK2 SCRIB TUBA1A TUBA4A RAPGEF2 PRKCE NEDD4 LLGL1 PRKAA1 SYMPK MAP2K7 PRKCI MYL9 PRKACB MAPK8 RUNX1 ACTN4 PRKCZ NEDD4L CFTR PRKAA2 PPP2R2A MAPK10 ARPC5 MAGI1 PARD3 ERBB2 CLDN3 MYH10
Neutrophil extracellular trap formation,Organismal Systems,PLCB3 H2AC11 MAPK11 H2BC21 PIK3R1 MAPK3 MTOR HDAC3 HMGB1 H2AC18 NCF1 H3-3A H2BC13 RAF1 H2AC6 PIK3R3 PPIF MAP2K2 NFKB1 ITGB2 PLCG1 SLC25A5 H2AC21 H2BC9 SYK H2AC1 HDAC4 RAC1 H2BC14 MAPK12 H2BC5 PRKCA VDAC1 MAPK1 CYBA MAPK14 AKT2 PRKCG SRC RELA H2BC17 H3C15 FPR1 SLC25A4 H3C1 CASP1 H2AX HDAC5 MAP2K1 AKT3 H4C1 ITGB3 MAP3K7 HDAC8 NCF4 H2BC3 AGER HDAC9 NCF2 HDAC1 H3-4 FGA H2BC12 H2BC11 PLCG2 AQP9 HDAC2 PRKCB CLCN3 H2BC4 H2AC14 H2AC12 FCGR2A PLCB1 HAT1 HDAC6 TLR4 HDAC7 AKT1 MAPK13 H2BC15 C5AR1 VDAC2 H2BC18
AMPK signaling pathway,Environmental Information Processing,SIRT1 HNF4A PFKP CAMKK2 PCK1 EIF4EBP1 IGF1R PIK3R1 IRS1 AKT3 LIPE ADIPOR1 PRKAA1 MTOR ULK1 CREB3 RPTOR PDPK1 MAP3K7 ACACB TBC1D1 TSC1 PFKFB3 PRKAG1 CRTC2 PFKFB2 PPP2R3A CCND1 HMGCR AKT1S1 CD36 PFKM PFKL CREB1 INSR GYS2 RHEB TSC2 AKT2 PPP2R5C EEF2K IRS4 PPP2R2B PIK3R3 RPS6KB2 PRKAB1 SCD PPARGC1A IRS2 SLC2A4 STK11 RPS6KB1 CFTR GYS1 PPP2R5D PPP2R5A RAB8A PPP2CA EEF2 RAB10 PRKAA2 AKT1 PPP2R2A FOXO3 FOXO1 FBP1 CCNA2 SREBF1 ELAVL1 STRADA PPARG ACACA LEPR
Colorectal cancer,Human Diseases,GSK3B TCF7L2 JUN PIK3R1 MAP2K1 FOS BAD MAPK3 AKT3 CTNNB1 TGFBR2 MTOR BRAF CASP9 NRAS MAPK9 DCC BAK1 BIRC5 RHOA APPL1 CYCS BCL2L11 LEF1 TGFBR1 SMAD4 MYC CCND1 CASP3 ARAF RAF1 MAPK1 HRAS MAPK8 AKT2 APC PIK3R3 AXIN2 AXIN1 RALA RPS6KB2 MAP2K2 RPS6KB1 BCL2 PMAIP1 SMAD3 GRB2 CDKN1A AKT1 SOS1 BBC3 MAPK10 KRAS RALB SMAD2 RAC1 TP53 MLH1 BAX EGFR
cGMP-PKG signaling pathway,Environmental Information Processing,PLCB3 KCNMA1 VASP IRS1 BAD MAPK3 PPP1R12A PRKG2 RAF1 ADRB1 AGTR1 PPIF CACNA1D MAP2K2 NFATC2 SLC25A5 MEF2C GNAI2 ADRB2 CALM2 NPR2 ATP2A2 ADRA1D GNA13 PDE5A PDE3A VDAC1 CALM3 CREB1 INSR NFATC4 GATA4 MAPK1 ROCK1 AKT2 IRS4 ADRA1B RGS2 ATP2B1 SLC25A4 PDE3B ADCY6 CACNA1S GUCY1B1 ADCY3 NFATC1 MAP2K1 ATP2B4 AKT3 PIK3CG ATF4 NPR1 RHOA TRPC6 ADRA2A CALM1 PIK3R6 EDNRA ITPR2 GNAI1 BDKRB2 MEF2D IRS2 MYLK2 IRAG1 ROCK2 PLN ATP2B2 ITPR1 PRKG1 PPP1CA OPRD1 NOS3 MYLK4 MEF2B PRKCE CREB3 ATP1A1 MYL9 GTF2I MYLK3 PPP1CC MYLK PLCB1 ATF2 AKT1 MEF2A NFATC3 VDAC2 CACNA1C SRF
Fc gamma R-mediated phagocytosis,Organismal Systems,FCGR2B PIP5K1C MARCKS LIMK2 ASAP1 VASP PIK3R1 GSN MAPK3 MAP2K1 AKT3 SPHK2 PRKCB PRKCE WAS CDC42 LYN ASAP3 LAT PLD1 WASF3 BIN1 PRKCA NCF1 PIP5K1B ACTR2 PLA2G4A RAF1 WASF2 MAPK1 PAK1 SPHK1 AKT2 FCGR2A PRKCD PIK3R3 DOCK1 VAV1 ARPC1B PRKCG RPS6KB2 HCK RPS6KB1 MARCKSL1 CRK PLCG1 VAV2 AKT1 GAB2 PLD2 CRKL ARPC5 INPPL1 PLCG2 SYK RAC1 PTPRC VAV3 CFL2 DNM2 AMPH CFL1 LIMK1 WASF1
Acute myeloid leukemia,Human Diseases,TCF7L2 EIF4EBP1 STAT5B IKBKB MAP2K1 PIK3R1 BAD DUSP6 AKT3 MAPK3 STAT3 MTOR KIT BRAF NRAS RARA LEF1 MYC ZBTB16 CCND1 CEBPA RAF1 ARAF MAPK1 HRAS AKT2 FLT3 PPARD RUNX1 STAT5A PIK3R3 RPS6KB2 CEBPE SPI1 MAP2K2 RELA NFKB1 RPS6KB1 PML GRB2 PER2 AKT1 SOS1 KRAS CSF1R IKBKG CCNA2 CHUK PIM1 PIM2 JUP
Longevity regulating pathway,Organismal Systems,SIRT1 EIF4EBP1 CAMKK2 IGF1R PIK3R1 IRS1 AKT3 ADIPOR1 PRKAA1 HSPA1A MTOR ULK1 SESN2 CREB3 ATF4 RPTOR NRAS CRYAB TSC1 PRKACA APPL1 ATG101 PRKAG1 HSPA1L EIF4E EHMT2 AKT1S1 CAT TSC2 CREB1 INSR PRKACB RHEB HRAS AKT2 ATG5 IRS4 RB1CC1 PIK3R3 RPS6KB2 PRKAB1 ATF2 PPARGC1A RELA IRS2 NFKB1 STK11 PRKACG ATG13 RPS6KB1 FOXA2 CAMK4 HDAC1 PRKAA2 AKT1 FOXO3 FOXO1 KRAS SOD1 SOD2 ADCY6 PPARG HDAC2 TP53 BAX ADCY3
Alcoholism,Human Diseases,H2AC11 H2BC21 MAPK3 PKIA NRAS HDAC3 PRKACA H2AC18 H3-3A GRIN1 ARAF H2BC13 RAF1 H2AC6 SLC29A1 PRKACG H2AC21 H2BC9 GRIN2C SHC1 H2AC1 HDAC4 GNAI2 H2BC14 SHC4 CAMKK2 SLC6A3 CALM2 H2BC5 CAMKK1 CALM3 CREB1 MAPK1 GRIN2B H2BC17 H3C15 H3C1 H2AX HDAC5 MAP2K1 ATF4 H4C1 HDAC8 NTRK2 DRD2 FOSB H2BC3 CALM1 SLC18A2 HDAC9 GNAI1 SHC3 MAOA CAMK4 HDAC1 H3-4 BDNF SOS1 H2BC12 H2BC11 PPP1CA HDAC2 CREB3 BRAF H2BC4 H2AC14 H2AC12 PPP1R1B HRAS PRKACB GRIN2A PPP1CC HAT1 HDAC6 ATF2 HDAC7 GRB2 TH KRAS H2BC15 H2BC18
Adherens junction,Cellular Processes,BAIAP2 TCF7L2 IQGAP1 SORBS1 IGF1R CTNNB1 FGFR1 ACP1 MAPK3 CSNK2A3 MET TGFBR2 CSNK2B CTNNA1 WAS PTPRF EP300 CDC42 MAP3K7 RHOA FYN WASF3 PTPRJ SNAI2 LEF1 TGFBR1 SMAD4 CREBBP VCL INSR PTPN1 WASF2 CSNK2A1 MAPK1 PTPN6 CTNND1 ACTN1 SRC ACTN4 SMAD3 NLK YES1 WASL PARD3 LMO7 FER CSNK2A2 SNAI1 ERBB2 RAC1 AFDN CDH1 EGFR WASF1
Central carbon metabolism in cancer,Human Diseases,NTRK1 PFKP G6PD PDHA2 MAP2K1 PIK3R1 FGFR1 AKT3 MAPK3 GLS MET FGFR2 MTOR HK2 LDHB KIT PTEN LDHA HIF1A NRAS PDGFRA PDGFRB NTRK3 SLC2A1 SLC2A2 MYC FGFR3 SIRT6 RET PFKM PFKL RAF1 PDHA1 MAPK1 HRAS AKT2 FLT3 PGAM1 PIK3R3 MAP2K2 AKT1 HK1 IDH1 KRAS PDK1 IDH2 SIRT3 ERBB2 TP53 PKM EGFR
NOD-like receptor signaling pathway,Organismal Systems,PLCB3 IKBKB MAPK11 JUN NEK7 IFI16 MAPK3 STAT2 TRAF2 PSTPIP1 SHARPIN IRAK4 HSP90AA1 PKN2 PKN1 TNF PRKCD YWHAE MCU MFN1 NFKB1 SUGT1 TP53BP1 TANK TXNIP TYK2 MAPK12 IRF3 HSP90AB1 IFNAR1 BCL2L1 TXN STAT1 VDAC1 IRF7 MAPK1 CYBA MAPK14 ATG5 RIPK3 RELA IKBKE TRAF3 CASP1 JAK1 TRAF6 DNM1L MAP3K7 MAPK9 RHOA STING1 MFN2 ITPR2 NLRC4 FADD PYCARD NFKBIA TBK1 TAB3 IKBKG ITPR1 CARD9 NLRP3 TRIP6 GABARAPL2 TNFAIP3 PANX1 TRPM7 XIAP MAPK8 NFKBIB PLCB1 MAVS RIPK2 TRPM2 TLR4 CASR ATG16L1 RIPK1 BCL2 MEFV MAPK13 MAPK10 RNASEL CHUK CASP8 TAB1 VDAC2 TICAM1
Sphingolipid signaling pathway,Environmental Information Processing,PLCB3 MAPK12 MAPK11 SPTLC1 TNFRSF1A PIK3R1 MAP2K1 PRKCB MAPK3 AKT3 MAP3K5 SPHK2 PRKCE PTEN PDPK1 NRAS MAPK9 TRAF2 RHOA PLD1 FYN GNA13 PRKCA TNF PPP2R3A CERS4 CERS6 RAF1 MAPK1 MAPK8 SPHK1 HRAS MAPK14 ROCK1 AKT2 PPP2R5C PPP2R2B GNAI1 BDKRB2 PIK3R3 PLCB1 PRKCG CERS5 MAP2K2 RELA S1PR1 PRKCZ NFKB1 BCL2 ABCC1 PPP2R5D PPP2R5A PPP2CA BID ROCK2 AKT1 GAB2 PPP2R2A MAPK13 MAPK10 KRAS PLD2 SMPD1 GNAI2 FCER1G OPRD1 RAC1 TP53 BAX NOS3
GnRH signaling pathway,Organismal Systems,MAP3K1 PLCB3 MAPK12 MAPK11 PTK2B CAMK2B JUN CALM2 MAP2K1 PRKCB MAPK3 MAP2K6 EGR1 ATF4 CDC42 NRAS MAPK9 MAP2K7 MAP2K3 PLD1 PRKACA PRKCA ELK1 CAMK2D CALM3 PLA2G4A HRAS RAF1 MAPK1 CALM1 PRKACB MAPK8 MAPK14 ITPR2 PRKCD PLCB1 MAP3K3 SRC CACNA1D MAP2K2 PRKACG GRB2 MAP2K4 SOS1 MAPK13 MAPK10 CAMK2A KRAS PLD2 MMP2 MMP14 ITPR1 ADCY6 MAP3K4 EGFR CACNA1C CACNA1S CAMK2G MAPK7 MAP3K2 ADCY3
Endocytosis,Cellular Processes,ARRB2 IL2RB EPS15 RAB5B USP8 HSPA1A GRK5 CDC42 ASAP3 AP2M1 RAB11A RAB11FIP1 GIT1 TGFBR1 FGFR3 ACTR2 SH3GL2 ARPC1B CYTH2 RAB8A DAB2 SMAD2 CLTC SNX2 CBLC PIP5K1C RBSN IGF1R CHMP4C PDGFRA ARRB1 ARFGEF1 GRK7 STAMBP GRK6 BIN1 RNF41 CYTH1 RABEP1 IGF2R SH3GLB1 EPN1 SRC CAPZA1 SMAD3 SMURF2 WASL RAB11FIP3 AMPH CHMP7 GIT2 TRAF6 EEA1 RHOA PLD1 RAB11FIP2 HLA-A HSPA1L TFRC PML STAM2 HLA-B PARD6A EGFR DNM2 MDM2 FGFR4 CAPZB ASAP1 IL2RA NEDD4 AP2B1 CAV2 FGFR2 CAV1 TGFBR2 GRK1 WASHC2A CLTB AGAP2 PRKCI PDCD6IP PIP5K1B GBF1 ARAP1 RUFY1 HRAS RAB5A CCR5 KIF5C PRKCZ NEDD4L DNM1 ACAP1 RAB10 ITCH GRK4 CXCR4 SH3GL1 ARPC5 PLD2 WIPF1 PARD3 RAB4A CBLB CBL RAB11FIP5 DNAJC6 HGS
HIF-1 signaling pathway,Environmental Information Processing,HMOX1 EIF4EBP1 PFKP CAMK2B IGF1R PIK3R1 MAP2K1 PDHA2 MAPK3 AKT3 PRKCB STAT3 MTOR LDHB HK2 LDHA EP300 HIF1A GAPDH ENO1 PFKFB3 PRKCA SLC2A1 CAMK2D RPS6 CREBBP EIF4E FLT1 VHL MKNK2 PFKM PFKL NOS2 INSR PDHA1 MAPK1 MKNK1 AKT2 TFRC TEK PGK1 PIK3R3 RPS6KB2 PRKCG TLR4 MAP2K2 RELA NFKB1 ARNT RPS6KB1 BCL2 CDKN1A PLCG1 CDKN1B IFNGR1 AKT1 HK1 NOS3 CAMK2A PDK1 PLCG2 EGLN2 ERBB2 CAMK2G EGFR EGLN1
Non-small cell lung cancer,Human Diseases,STAT5B MAP2K1 PRKCB PIK3R1 BAD AKT3 MAPK3 EML4 RXRA STAT3 MET BRAF PDPK1 CASP9 NRAS BAK1 PRKCA E2F1 RASSF1 RET CCND1 RB1 HRAS RAF1 ARAF MAPK1 AKT2 STAT5A PIK3R3 PRKCG KIF5C E2F3 MAP2K2 GRB2 CDKN1A PLCG1 AKT1 SOS1 FHIT FOXO3 CDKN2A KRAS PLCG2 CDK4 STK4 JAK3 ERBB2 TP53 CDK6 BAX ALK EGFR
Chemokine signaling pathway,Organismal Systems,PLCB3 ARRB2 IKBKB STAT5B PIK3R1 BAD DOCK2 MAPK3 GRK5 STAT2 CDC42 NRAS PRKACA NCF1 PXN RAF1 PRKCD PIK3R3 VAV1 NFKB1 PRKACG BCAR1 CRK PLCG1 SHC1 GNAI2 RAC1 VAV3 SHC4 PTK2 ARRB1 GRK7 GRK6 RAP1A STAT1 MAPK1 ROCK1 AKT2 TIAM1 SRC GSK3A RELA HCK PREX1 ADCY6 ADCY3 GSK3B PTK2B FGR MAP2K1 AKT3 PIK3CG STAT3 WAS LYN RHOA CCR2 JAK2 RAP1B PAK1 PIK3R6 ITK GNAI1 SHC3 NFKBIA RASGRP2 ROCK2 SOS1 IKBKG PLCG2 PRKCB GRK1 BRAF CCR7 PRKACB HRAS NFKBIB CCR5 PLCB1 PRKCZ GRB2 ELMO1 VAV2 AKT1 FOXO3 GRK4 KRAS CRKL CXCR4 PARD3 CHUK JAK3
Thyroid hormone signaling pathway,Organismal Systems,PLCB3 GSK3B PFKP PIK3R1 ATP2A2 MAP2K1 BAD MAPK3 SLC9A1 AKT3 NOTCH1 PRKCB MTOR CTNNB1 RXRA HIF1A EP300 NRAS CASP9 ITGB3 PDPK1 MED14 HDAC3 PRKACA ESR1 PRKCA ATP1A1 THRB SLC2A1 STAT1 MYC CREBBP TBC1D4 PFKFB2 CCND1 KAT2B PFKM PFKL RAF1 MAPK1 GATA4 RHEB TSC2 AKT2 PRKACB SIN3A HRAS NOTCH2 PLCB1 NCOA3 PIK3R3 PRKCG RCAN1 SRC MED1 MAP2K2 PRKACG HDAC1 NCOA1 PLCG1 AKT1 KRAS FOXO1 PLN NCOA2 PLCG2 KAT2A HDAC2 NCOR1 TP53 MDM2
Apelin signaling pathway,Environmental Information Processing,PLCB3 NOS1 MAPK3 SLC9A1 MYL2 MTOR NRAS PRKACA TGFBR1 PRKAG1 RPS6 CCND1 NOS2 RAF1 AGTR1 MAP2K2 PRKACG BECN1 SPP1 MEF2C RYR1 SMAD2 GNAI2 HDAC4 RRAS2 CALM2 LIPE SPHK2 PIK3C3 GNA13 SMAD4 PLIN1 CALM3 MAPK1 AKT2 RPS6KB1 SMAD3 PDE3B ADCY6 ADCY3 HDAC5 RRAS MAP2K1 AKT3 PIK3CG EGR1 CALM1 SPHK1 PIK3R6 ITPR2 GNAI1 RPS6KB2 PRKAB1 MEF2D MYLK2 CAMK4 NRF1 ITPR1 CDH1 NOS3 RYR2 MYLK4 MEF2B PRKCE PRKAA1 GABARAPL2 MYLK3 HRAS PIK3R4 PRKACB MYLK PLCB1 PPARGC1A PRKAA2 AKT1 KRAS MEF2A TFAM
Glioma,Human Diseases,CAMK2B IGF1R CALM2 MAP2K1 PRKCB AKT3 PIK3R1 MAPK3 MTOR PTEN BRAF NRAS PDGFRA PDGFRB BAK1 PRKCA E2F1 CAMK2D CALM3 CAMK1G CCND1 CAMK1D RB1 HRAS RAF1 CALM1 ARAF MAPK1 AKT2 BAX SHC3 PIK3R3 PRKCG E2F3 MAP2K2 CAMK4 GRB2 MDM2 CDKN1A PLCG1 AKT1 SOS1 CDKN2A KRAS CAMK2A PLCG2 CDK4 SHC1 TP53 CAMK2G CDK6 SHC4 EGFR CAMK1
Platelet activation,Organismal Systems,PLCB3 MAPK12 FERMT3 MAPK11 GP1BB MYLK4 ARHGAP35 VASP PIK3R1 MAPK3 AKT3 ADCY3 LCP2 PIK3CG ITGB3 LYN RHOA FYN RASGRP1 PRKACA RAP1A GNA13 STIM1 PPP1R12A ITGB1 PRKCI PLA2G4A PRKG2 RAP1B MYLK3 PRKACB MAPK1 FCGR2A PIK3R6 MAPK14 ROCK1 AKT2 ITPR2 GNAI1 PPP1CC MYLK PIK3R3 PLCB1 MYL12A SRC PTGIR PRKCZ MYLK2 PRKACG FGA SNAP23 ORAI1 MYL12B RASGRP2 ITGA2 AKT1 ROCK2 MAPK13 NOS3 BTK ITPR1 PLCG2 PRKG1 ADCY6 SYK GNAI2 PPP1CA TBXA2R FCER1G ARHGEF1 GUCY1B1 TLN1
AGE-RAGE signaling pathway in diabetic complications,Human Diseases,PLCB3 MAPK12 MAPK11 STAT5B DIAPH1 NFATC1 JUN PIK3R1 PRKCB MAPK3 AKT3 PRKCE STAT3 TGFBR2 EGR1 CDC42 NRAS MAPK9 PRKCA SMAD4 TGFBR1 F3 TNF STAT1 JAK2 CCND1 AGER CASP3 HRAS MAPK1 MAPK8 COL4A3 AGTR1 MAPK14 AKT2 PRKCD PLCB1 FN1 STAT5A PIK3R3 RELA NOX4 PRKCZ NFKB1 BCL2 SMAD3 PLCG1 CDKN1B AKT1 MAPK13 MAPK10 FOXO1 KRAS MMP2 SMAD2 PLCG2 CDK4 PIM1 RAC1 BAX NOS3
