Term,Category,Genes
Long-term potentiation,Organismal Systems,PLCB3 CAMK2B CALM2 PRKCB MAP2K1 MAPK3 ATF4 BRAF EP300 NRAS PRKACA RAP1A RPS6KA1 PRKCA RPS6KA3 CAMK2D CALM3 CREBBP RAP1B PRKACB HRAS RPS6KA2 GRIN1 ARAF RAF1 CALM1 GRIN2A ITPR2 PPP1CC PLCB1 GRIN2B RPS6KA6 PPP1R1A PRKCG MAP2K2 CAMK4 PRKACG GRM1 GRIA1 RAPGEF3 GRM5 GRIA2 KRAS CAMK2A MAPK1 ITPR1 GRIN2C PPP1CA CAMK2G CACNA1C
Mitophagy,Cellular Processes,RRAS JUN BCL2L1 PRKN USP8 CSNK2A3 CSNK2B ULK1 SQSTM1 GABARAPL2 ATF4 HIF1A NRAS MAPK9 FUNDC1 BNIP3 E2F1 MFN2 AMBRA1 RHOT1 ATG9A HRAS CSNK2A1 MAPK8 OPTN USP15 ATG5 MITF SRC TFEB PINK1 RELA MFN1 BNIP3L EIF2AK3 TBK1 CITED2 TAX1BP1 BECN1 MAPK10 FOXO3 KRAS SP1 NBR1 FIS1 UBC CSNK2A2 TFE3 RRAS2 TP53
Renal cell carcinoma,Human Diseases,PAK3 JUN MAP2K1 PIK3R1 FH BAD AKT3 MAPK3 MET ETS1 PAK6 PAK4 HIF1A EP300 BRAF CDC42 NRAS RAP1A SLC2A1 CREBBP RAPGEF1 VHL RAP1B HRAS RAF1 ARAF MAPK1 PAK1 AKT2 GAB1 PIK3R3 PAK2 MAP2K2 ARNT CRK GRB2 CDKN1A AKT1 SOS1 KRAS CRKL EPAS1 TFE3 EGLN2 RAC1 PTPN11 FLCN EGLN1
mTOR signaling pathway,Environmental Information Processing,IKBKB PIK3R1 IRS1 MAPK3 MTOR NRAS LRP6 RPS6KA1 TNF RPS6 DVL2 RAF1 CASTOR1 PIK3R3 MAP2K2 TTI1 STK11 FNIP1 DEPDC5 ULK2 LAMTOR5 PRR5 IGF1R TNFRSF1A FZD6 TBC1D7 TSC1 PRKCA AKT1S1 INSR MAPK1 EIF4B AKT2 RPS6KA6 PRKCG RPS6KB1 MAPKAP1 TELO2 GSK3B MAP2K1 AKT3 GRB10 ULK1 PTEN RHOA RHEB RPS6KB2 LAMTOR4 DEPTOR SOS1 LPIN1 STRADA DVL1 FZD3 EIF4EBP1 PRKCB PRKAA1 RRAGC SESN2 SLC3A2 BRAF PDPK1 RPTOR SGK1 RPS6KA3 CLIP1 EIF4E TSC2 HRAS RPS6KA2 GRB2 PRKAA2 AKT1 SKP2 KRAS DVL3 CHUK RICTOR FLCN
Th17 cell differentiation,Organismal Systems,MAPK12 HSP90AB1 IKBKB STAT5B MAPK11 IL2RB PRKCQ JUN NFATC1 FOS MAPK3 IL2RA CD3G STAT3 MTOR RXRA TGFBR2 CD3E AHR HIF1A MAPK9 LAT TBX21 RARA HSP90AA1 SMAD4 RORC TGFBR1 ZAP70 STAT1 JAK2 MAPK1 MAPK8 NFKBIB MAPK14 RUNX1 STAT5A RELA NFKB1 NFKBIA NFATC2 SMAD3 PLCG1 IFNGR1 MAPK13 MAPK10 NFATC3 STAT6 IKBKG SMAD2 IL6ST CHUK FOXP3 GATA3 CD4 JAK3 IRF4 LCK CD247 TYK2 JAK1 RORA
Leukocyte transendothelial migration,Organismal Systems,MAPK12 MAPK11 PTK2B ARHGAP35 VASP PIK3R1 PRKCB F11R CTNNB1 MYL2 CTNNA1 TXK CDC42 OCLN AFDN RHOA CLDN4 RAP1A PRKCA ARHGAP5 ITGB1 MYL9 NCF4 NCF1 PXN VCL RAP1B CLDN7 CYBA MAPK14 ROCK1 ITK GNAI1 PIK3R3 CLDN1 ACTN1 VAV1 PRKCG MYL12A CTNND1 ACTN4 MSN NCF2 ITGB2 EZR CDH5 BCAR1 PLCG1 RAPGEF3 CLDN11 MYL12B VAV2 PECAM1 ROCK2 MAPK13 CXCR4 MMP2 PLCG2 GNAI2 RAC1 PTPN11 VAV3 CLDN3 ITGA4 PTK2
Fluid shear stress and atherosclerosis,Human Diseases,MAPK12 HSP90AB1 IKBKB MAPK11 HMOX1 ACVR1 PIK3R1 JUN FOS MAP2K5 SDC4 MAP3K5 CALM2 TNFRSF1A AKT3 CTNNB1 CAV2 TRPV4 SQSTM1 PRKAA1 MAP2K6 CAV1 ITGB3 MAP2K7 MAP3K7 MAPK9 TXN RHOA ARHGEF2 HSP90AA1 ACVR2B SDC2 TNF NCF1 CALM3 HSP90B1 CALM1 MAPK8 CYBA MAPK14 AKT2 GSTP1 KEAP1 PIK3R3 BMPR1B SRC NFE2L2 RELA PRKCZ NFKB1 NCF2 BCL2 CDH5 MAP2K4 PRKAA2 AKT1 PECAM1 MAPK13 MAPK10 BMPR1A MEF2C SDC1 MMP2 IKBKG MEF2A NQO1 PIAS4 KDR CHUK RAC1 GSTA4 TP53 DUSP1 MAPK7 NOS3 PTK2
Necroptosis,Cellular Processes,H2AC11 HSP90AB1 STAT5B FAF1 CAPN2 CYLD IFNAR1 USP21 TNFRSF1A PYGB EIF2AK2 CAMK2B STAT4 STAT3 NLRP3 PARP1 SQSTM1 DNM1L STAT2 CHMP4C MAPK9 TRAF2 TNFAIP3 SHARPIN CFLAR HSP90AA1 HMGB1 MLKL TNF H2AC18 STAT1 VDAC1 CAMK2D JAK2 H2AC14 H2AC12 PLA2G4A TLR3 TRPM7 XIAP MAPK8 H2AC6 PYGM AIFM1 STAT5A RIPK3 TICAM2 TLR4 FADD PYCARD RIPK1 BCL2 PYGL SLC25A5 H2AC21 IFNGR1 BID MAPK10 CAMK2A SMPD1 CAPN1 STAT6 SLC25A4 CASP8 CASP1 H2AC1 H2AX JAK3 VDAC2 CAMK2G BAX TYK2 JAK1 TICAM1 CHMP7
Prolactin signaling pathway,Organismal Systems,MAPK12 GSK3B MAPK11 STAT5B MAP2K1 PIK3R1 FOS AKT3 MAPK3 STAT3 NRAS MAPK9 CYP17A1 ESR1 SOCS1 SLC2A2 STAT1 JAK2 CCND1 PRLR HRAS RAF1 MAPK8 MAPK1 MAPK14 AKT2 SOCS3 STAT5A SHC3 PIK3R3 SRC MAP2K2 RELA NFKB1 PRL GRB2 TH AKT1 MAPK13 MAPK10 SOS1 FOXO3 CCND2 KRAS IRF1 SHC1 SHC4 ESR2
TNF signaling pathway,Environmental Information Processing,MAPK12 IKBKB MAPK11 JUN PIK3R1 TNFRSF1A FOS MAPK3 MAP2K1 MAP3K5 AKT3 MAP2K6 DNM1L CASP7 CREB3 ATF4 MAP2K7 MAP3K7 MAPK9 TRAF2 MAP2K3 CEBPB TNFAIP3 CFLAR RPS6KA4 DAB2IP MLKL TNF CREB1 CASP3 TRAF1 MAPK1 MAPK8 MAPK14 AKT2 SOCS3 RIPK3 PIK3R3 RPS6KA5 MAP3K8 PTGS2 ATF2 RELA FADD NFKB1 NFKBIA RIPK1 BCL3 JUNB MAP2K4 AKT1 MAP3K14 ITCH MAPK13 MAPK10 MMP14 TAB3 IKBKG CHUK CASP8 IRF1 TRAF3 TAB1
Hepatocellular carcinoma,Human Diseases,PIK3R1 BAD MAPK3 MTOR NRAS LRP6 ELK1 LEF1 TGFBR1 CCND1 DVL2 ARAF RAF1 APC PIK3R3 MAP2K2 PLCG1 SMAD2 CDK4 SHC1 GSTA4 SHC4 BAX SMARCD3 BCL2L1 IGF1R FZD6 BAK1 PRKCA SMAD4 E2F1 MYC MAPK1 AKT2 KEAP1 AXIN2 PRKCG RPS6KB1 SMAD3 CDKN2A CSNK1A1 RB1 GSK3B MAP2K1 AKT3 MET PTEN GSTP1 PBRM1 TERT GAB1 AXIN1 SHC3 RPS6KB2 E2F3 NFE2L2 ARID1A SOS1 CSNK1A1L SMARCA4 PLCG2 DVL1 FZD3 TP53 HMOX1 TCF7L2 PRKCB CTNNB1 TGFBR2 DPF3 BRAF FRAT1 SMARCC2 HRAS GRB2 CDKN1A AKT1 KRAS DVL3 NQO1 CDK6 EGFR
Chemical carcinogenesis,Human Diseases,ARRB2 STAT5B JUN PIK3R1 FOS BAD MAPK3 MTOR AHR NRAS PRKACA RPS6KA1 HSP90AA1 CACNA1B AR CCND1 HSP90B1 RAF1 ADRB1 PIK3R3 PTGS2 PPARA CACNA1D MAP2K2 PRKACG NFKB1 NR1I3 ARNT GNAI2 GSTA4 ADRB2 HSP90AB1 UGT1A7 AIP CYP3A4 ARRB1 BCL6 KLF4 PRKCA E2F1 MYC CCND3 CHRNA7 CREB1 MAPK1 AKT2 UGT1A3 KLF5 RPS6KA6 STAT5A PTGES3 PRKCG SRC RELA RPS6KB1 IKBKE UGT2B7 CDC25A KPNA2 CYP2B6 ADCY6 CACNA1S RB1 ADCY3 MAP2K1 AKT3 STAT3 CDC6 ATF4 ESR1 JAK2 KPNA1 PGR GSTP1 GNAI1 RPS6KB2 SOS1 ESR2 EIF4EBP1 PRKCB RXRA CREB3 FGF2 BIRC5 VDR RPS6KA3 PRKACB XIAP HRAS RPS6KA2 NOTCH2 ATF2 BCL2 GRB2 AKT1 KRAS CACNA1C EGFR
Axon guidance,Organismal Systems,PAK3 PIK3R1 MAPK3 EPHB2 CDC42 NRAS DCC EPHA1 DPYSL2 ITGB1 ABL1 RAF1 PIK3R3 PAK2 NFATC2 PLCG1 TRPC4 CDK5 FES PLXNA1 GNAI2 EPHB4 RAC1 PTPN11 LIMK1 PTK2 EFNB2 CAMK2B EPHA7 EPHB3 PRKCA CAMK2D EPHA3 NFATC4 MAPK1 ROCK1 MYL12A BMPR1B SRC EPHA2 RASA1 CAMK2A PLXNB1 CFL2 CAMK2G RYK CFL1 ROBO1 SSH3 GSK3B LIMK2 RRAS LRRC4C MET PAK6 RHOA FYN TRPC6 UNC5B NGEF PAK1 GNAI1 SSH1 EPHA4 PLXNA2 MYL12B PARD6A ROCK2 TRPC3 DPYSL5 ILK PLCG2 FZD3 EPHA8 PAK4 PDPK1 EPHB6 MYL9 NCK1 HRAS PRKCZ ROBO3 EPHB1 KRAS CXCR4 NFATC3 L1CAM PARD3 EPHA5 EPHA6 TRPC1 TRPC5
Oocyte meiosis,Cellular Processes,MAPK12 MAPK11 CCNE1 CAMK2B IGF1R CALM2 MAP2K1 MAPK3 BUB1 PTTG2 SLK YWHAG AURKA MOS FBXO43 PRKACA MAD1L1 RPS6KA1 YWHAZ YWHAH BTRC RPS6KA3 ANAPC1 AR CAMK2D CALM3 CDC27 PTTG1 ESPL1 PGR CDC25C ANAPC7 PRKACB MAPK1 CALM1 YWHAQ RPS6KA2 MAPK14 CDK2 PPP2R5C YWHAE RPS6KA6 ITPR2 CDC16 PPP1CC PLK1 PRKACG SMC1A SMC3 PPP2R5D MAD2L1 PPP2R5A PPP2CA ANAPC4 CDC26 MAPK13 CAMK2A PKMYT1 SGO1 CDK1 CDC20 ITPR1 FBXO5 ADCY6 PPP1CA CAMK2G CDC23 CCNB1 YWHAB ADCY3
B cell receptor signaling pathway,Organismal Systems,FCGR2B GSK3B IKBKB BCL10 NFATC1 JUN PIK3R1 MAP2K1 FOS MAPK3 AKT3 PRKCB RASGRP3 NRAS LYN CD79A PIK3AP1 CD72 MALT1 HRAS RAF1 MAPK1 NFKBIB BLNK AKT2 PTPN6 CD19 PIK3R3 VAV1 DAPP1 MAP2K2 RELA NFKB1 NFKBIA NFATC2 GRB2 VAV2 AKT1 SOS1 KRAS NFATC3 BTK IKBKG CHUK PLCG2 SYK RAC1 VAV3 CARD11 INPPL1 CD79B
Hippo signaling pathway,Environmental Information Processing,CSNK1D AJUBA LEF1 TGFBR1 LATS2 LLGL2 CCND1 DVL2 YWHAE APC DLG3 ITGB2 PPP2CA STK3 SAV1 CCND2 BMPR1A DLG2 SMAD2 AMOT ID2 GLI2 DLG1 SOX2 FZD6 ID1 SMAD7 SNAI2 SMAD4 WWC1 MYC CCND3 AXIN2 BMPR1B YAP1 NF2 SMAD3 TP73 YWHAB GSK3B CTNNA1 YWHAG YWHAH BTRC RASSF1 MOB1A PAK1 YWHAQ PPP2R2B AXIN1 DLG4 PARD6A BBC3 SCRIB SMAD1 DVL1 PPP1CA FZD3 CDH1 TCF7L2 CTNNB1 LLGL1 TP53BP2 TGFBR2 BIRC5 FGF1 YWHAZ PRKCI PPP1CC LIMD1 NKD2 CSNK1E PRKCZ MOB1B WWTR1 PPP2R2A DVL3 PARD3 DLG5 LATS1
"Parathyroid hormone synthesis, secretion and action",Organismal Systems,PLCB3 ARRB2 JUND NACA TRPV5 AKAP13 MAP2K1 FOS MAPK3 FGFR1 NR4A2 PRKCB RXRA CREB3 PTH1R EGR1 ATF4 BRAF ARRB1 LRP6 RHOA PLD1 PRKACA GNA13 VDR PRKCA RUNX2 CREB1 RAF1 ARAF MAPK1 PRKACB PDE4B ITPR2 GNAI1 PLCB1 MAFB PRKCG ATF2 MEF2D PDE4A PRKACG SLC9A3R1 CASR BCL2 CDKN1A PLD2 SP1 MEF2C MMP14 MEF2A ITPR1 GATA3 ADCY6 GNAI2 PDE4D PTHLH GCM1 PDE4C ARHGEF1 EGFR ADCY3
Breast cancer,Human Diseases,GSK3B BRCA2 TCF7L2 JUN PIK3R1 IGF1R FOS MAPK3 MAP2K1 FGFR1 FZD6 AKT3 NOTCH1 MTOR KIT PTEN FGF2 BRAF NRAS FRAT1 BAK1 LRP6 ESR1 FGF1 LEF1 E2F1 CTNNB1 SHC4 MYC CCND1 PGR DVL2 RAF1 HES5 BRCA1 ARAF MAPK1 AKT2 FLT4 HRAS NOTCH2 APC PIK3R3 AXIN2 NCOA3 NFKB2 AXIN1 SHC3 MAP2K2 RPS6KB2 E2F3 RPS6KB1 NCOA1 GRB2 CDKN1A AKT1 SOS1 HES1 KRAS DVL3 SP1 CSNK1A1L DVL1 CDK4 SHC1 CSNK1A1 EGFR ERBB2 FZD3 TP53 CDK6 BAX ESR2 RB1
Endometrial cancer,Human Diseases,GSK3B TCF7L2 MAP2K1 PIK3R1 CTNNB1 BAD AKT3 MAPK3 CTNNA1 PTEN BRAF CASP9 PDPK1 NRAS BAK1 ELK1 LEF1 MYC CCND1 HRAS ARAF RAF1 MAPK1 AKT2 BAX APC AXIN1 AXIN2 PIK3R3 MAP2K2 GRB2 CDKN1A AKT1 SOS1 FOXO3 KRAS ILK ERBB2 TP53 MLH1 CDH1 EGFR
Fc epsilon RI signaling pathway,Organismal Systems,MAPK12 MAPK11 MAP2K1 PIK3R1 AKT3 MAPK3 LCP2 MAP2K6 PDPK1 MAP2K7 MAPK9 NRAS LYN LAT MAP2K3 FYN PRKCA TNF PLA2G4A HRAS RAF1 MAPK8 MAPK1 MAPK14 AKT2 PIK3R3 VAV1 MAP2K2 GRB2 ALOX5 PLCG1 VAV2 MAP2K4 AKT1 MAPK13 GAB2 MAPK10 SOS1 KRAS BTK PLCG2 SYK FCER1G RAC1 VAV3
Cushing syndrome,Human Diseases,PLCB3 GSK3B TCF7L2 CCNE1 CAMK2B RBBP5 AIP FH MAP2K1 PDE8A MAPK3 CTNNB1 USP8 FZD6 KCNA4 CREB3 ATF4 AHR BRAF CACNA1H CYP17A1 MEN1 PRKACA RAP1A KCNK3 STAR LEF1 E2F1 NR5A1 NR4A1 CAMK2D CCND1 RAP1B DVL2 CREB1 WDR5 MAPK1 PRKACB AGTR1 CDK2 ITPR2 GNAI1 PLCB1 APC AXIN1 AXIN2 ATF2 KMT2A CACNA1D MAP2K2 E2F3 PRKACG CRHR1 ARNT CDKN1A ORAI1 CDKN1B CDKN2A CAMK2A KMT2D SP1 DVL3 ITPR1 DVL1 ADCY6 CDK4 GNAI2 EGFR CACNA1S CAMK2G FZD3 CDK6 PDE11A CACNA1C RB1 ADCY3
Progesterone-mediated oocyte maturation,Organismal Systems,MAPK12 HSP90AB1 MAPK11 IGF1R PIK3R1 MAP2K1 MAPK3 FZR1 AKT3 CDC25B BUB1 BRAF MAPK9 AURKA MOS PRKACA MAD1L1 RPS6KA1 HSP90AA1 STK10 RPS6KA3 ANAPC1 CDC27 PGR CDC25C ANAPC7 ARAF RAF1 MAPK1 PRKACB MAPK8 MAPK14 AKT2 CDK2 GNAI1 RPS6KA6 RPS6KA2 CDC16 PIK3R3 PLK1 KIF22 PRKACG MAD2L1 ANAPC4 CDC26 AKT1 MAPK13 MAPK10 KRAS CDC25A PKMYT1 CDK1 CCNA2 PDE3B ADCY6 GNAI2 CDC23 CCNB1 ADCY3
Calcium signaling pathway,Environmental Information Processing,PLCB3 NOS1 HRH1 PRKACA PHKA1 NTRK3 CACNA1B FGFR3 RET CAMK1D GRIN1 NOS2 ADRB1 AGTR1 LTB4R2 PPIF CACNA1D MCU PRKACG ORAI1 PLCG1 SLC25A5 GRM5 RYR1 GRIN2C ADRB2 CAMK1 NTRK1 CAMK2B CALM2 ATP2A2 GNA15 SPHK2 PDGFRA ADRA1D PRKCA STIM1 MST1R VDAC1 CAMK2D CALM3 CHRNA7 CHRM2 FLT4 PHKG2 ADRA1B PRKCG ATP2B1 CAMK2A SLC25A4 OXTR KDR CACNA1S CAMK2G ADCY3 PTK2B ATP2B4 FGFR1 MET ITPKA NTRK2 PHKG1 CASQ2 CAMK1G CALM1 SPHK1 EDNRA ITPR2 BDKRB2 MYLK2 CAMK4 GRM1 PLN ATP2B2 ITPR1 PLCG2 RYR2 NOS3 FGFR4 MYLK4 PRKCB ITPKB FGFR2 FGF2 PDGFRB CACNA1H ERBB4 FGF1 HTR6 MCOLN1 ERBB3 FLT1 MYLK3 PRKACB GRIN2A MYLK CYSLTR1 PLCB1 CXCR4 TBXA2R ERBB2 VDAC2 CACNA1C EGFR
Amyotrophic lateral sclerosis,Human Diseases,PFN1 MAPK11 GLE1 NOS1 BAD MAP3K5 ATG2B MTOR TUBB2A TRAF2 MAP2K3 NUP107 TNF DCTN6 CAT ATG14 GRIN1 NOS2 MATR3 NUP98 OPTN PSMD1 DAXX KLC1 PSMD2 MCU PINK1 NRG1 GRIA1 ATG13 NDUFV3 TANK RAB8A BECN1 GRIA2 NDUFA12 ULK2 GRIN2C RAC1 BAX MAPK12 TUBB3 TNFRSF1A BCL2L1 CASP9 PIK3C3 NRBF2 GPX1 NDUFV1 NUP210 FUS VDAC1 DDIT3 PSMC5 PSMD11 KLC2 MAPK14 NDUFV2 GRIN2B TUBA1B NDUFS2 NUP62 RANBP2 BID KLC4 CASP1 RB1CC1 SRSF3 RAB1A TUBA1C NEFH NDUFB6 ULK1 SQSTM1 ATF4 ALYREF TARDBP CYCS PSMD3 PSMA5 AMBRA1 NDUFS4 CASP3 ATP5F1C PSMA3 HNRNPA2B1 ATF6 EIF2AK3 ERN1 TBK1 TPR PSMC4 TUBA1A NUP50 NUP214 SOD1 PSMA7 UBQLN4 TUBA4A TP53 SDHA SMCR8 NCBP1 PRKN MAP2K6 TUBB GABARAPL2 ERBB4 NUP133 ATG101 NUP153 NEFL EIF2S1 HNRNPA1 GRIN2A PIK3R4 RAB5A HDAC6 DCTN1 KIF5C BCL2 PRPH XBP1 MAPK13 ATXN2L APAF1 VCP
Spinocerebellar ataxia,Human Diseases,PLCB3 CIC PIK3R1 ATP2A2 DAB1 AKT3 PRKCB MAP3K5 ATG2B ATXN10 MTOR ULK1 PIK3C3 MAPK9 TRAF2 FGF14 NRBF2 PRKCA CYCS KAT5 PSMD3 ATG101 NFYA PSMA5 VDAC1 AMBRA1 KCND3 ATG14 GRIN1 PSMC5 RBPJ PSMD11 GRIN2A PSMD1 AKT2 ITPR2 PIK3R4 GRIN2B PSMA3 MAPK8 PLCB1 PIK3R3 PSMD2 PRKCG PPIF MCU GRM1 ATG13 GRIA1 ATXN3 ERN1 SLC25A5 BECN1 XBP1 GRIA2 AKT1 MAPK10 PSMC4 TRPC3 ULK2 SP1 RYR1 SLC25A4 ITPR1 GRIN2C PSMA7 MYOD1 VDAC2 ATXN2L RB1CC1 ATXN1 RORA
Toxoplasmosis,Human Diseases,MAPK12 IKBKB MAPK11 BCL2L1 TNFRSF1A BAD MAPK3 AKT3 PIK3CG STAT3 HSPA1A TRAF6 MAP2K6 IL10RA CASP9 PDPK1 MAP3K7 MAPK9 MAP2K3 IRAK4 IRAK1 CYCS ITGB1 HSPA1L TNF STAT1 SOCS1 JAK2 CASP3 NOS2 MAPK1 XIAP MAPK8 PIK3R6 MAPK14 AKT2 NFKBIB GNAI1 CCR5 TLR4 PPIF LY96 RELA NFKB1 NFKBIA LAMC1 BCL2 ALOX5 IFNGR1 AKT1 MAPK13 MAPK10 IKBKG CHUK CASP8 CIITA GNAI2 TAB1 TYK2 JAK1
Gastric cancer,Human Diseases,GSK3B TCF7L2 CCNE1 PIK3R1 MAP2K1 CDH1 MAPK3 AKT3 CTNNB1 FZD6 MET CTNNA1 MTOR RXRA FGFR2 TGFBR2 FGF2 BRAF NRAS FRAT1 BAK1 LRP6 FGF1 MLH1 LEF1 TGFBR1 SMAD4 E2F1 SHC4 MYC CCND1 DVL2 RAF1 ARAF MAPK1 HRAS AKT2 CDK2 TERT APC PIK3R3 AXIN2 GAB1 AXIN1 SHC3 RPS6KB2 MAP2K2 E2F3 RPS6KB1 BCL2 SMAD3 GRB2 CDKN1A CDKN1B AKT1 SOS1 KRAS DVL3 CSNK1A1L ABCB1 SMAD2 DVL1 SHC1 CSNK1A1 EGFR CDX2 JUP FZD3 TP53 ERBB2 BAX RB1
Signaling pathways regulating pluripotency of stem cells,Cellular Processes,MAPK12 GSK3B FGFR4 MAPK11 NANOG ACVR1 PIK3R1 PCGF6 IGF1R MAPK3 SOX2 MAP2K1 FZD6 FGFR1 AKT3 STAT3 CTNNB1 FGFR2 FGF2 ISL1 TBX3 NRAS ACVR1B ID1 ACVR1C POU5F1 KLF4 ACVR2B SMAD4 REST MYC JAK2 FGFR3 RIF1 PAX6 MYF5 DVL2 RAF1 MAPK1 KAT6A HRAS MAPK14 AKT2 SMAD9 APC PIK3R3 AXIN2 BMPR1B AXIN1 LIFR MAP2K2 DLX5 HAND1 ID3 SMAD3 GRB2 AKT1 NEUROG1 TCF3 MAPK13 KRAS DVL3 BMPR1A SMAD2 IL6ST SMAD1 DVL1 BMI1 PCGF2 ID2 JAK3 FZD3 SETDB1 JAK1
NF-kappa B signaling pathway,Environmental Information Processing,PIDD1 IKBKB CYLD PRKCQ BCL2L1 TNFRSF1A BCL10 PRKCB CSNK2A3 CSNK2B TRAF6 ATM PARP1 MAP3K7 LYN LAT TRAF2 TNFAIP3 CFLAR IRAK4 MALT1 IRAK1 TIRAP ZAP70 TNF TRIM25 XIAP CSNK2A1 TRAF1 BLNK TICAM2 TLR4 NFKB2 LY96 PTGS2 RELA NFKB1 NFKBIA RIPK1 BCL2 PLCG1 MAP3K14 UBE2I BTK PLAU TAB3 IKBKG CHUK PIAS4 TRAF3 CSNK2A2 SYK PLCG2 TAB1 CARD11 LCK TICAM1 RELB
Adrenergic signaling in cardiomyocytes,Organismal Systems,PLCB3 SCN5A TNNT2 MAPK11 MAPK12 CAMK2B CALM2 ATP2A2 ATP2B4 MAPK3 AKT3 SLC9A1 MYL2 PIK3CG PLCB1 CREB3 ATF4 ADRA1D PRKACA PRKCA ATP1A1 CAMK2D CALM3 PPP2R3A CREM CREB1 PRKACB MAPK1 ADRB1 CALM1 AGTR1 MAPK14 AKT2 PIK3R6 PPP2R5C PPP2R2B GNAI1 PPP1CC ADRA1B PPP1R1A KCNE1 RPS6KA5 CACNB2 CACNA1D ATF2 PRKACG KCNQ1 BCL2 PPP2R5D ATP2B1 RAPGEF3 PPP2CA PPP2R5A AKT1 CACNB1 PPP2R2A MAPK13 PLN CAMK2A ATP2B2 TNNI3 ADCY6 PPP1CA GNAI2 RYR2 CACNA1S CAMK2G ADRB2 CACNA1C TPM1 CACNG2 ADCY3
Estrogen signaling pathway,Organismal Systems,PLCB3 HSP90AB1 JUN PIK3R1 CALM2 FOS MAPK3 MAP2K1 AKT3 FKBP5 HSPA1A FKBP4 CREB3 ATF4 NRAS KCNJ5 KRT18 PRKACA ESR1 RARA HSP90AA1 HSPA1L CALM3 HSP90B1 PGR CREB1 RAF1 MAPK1 CALM1 PRKACB HRAS AKT2 ITPR2 PRKCD GNAI1 GABBR2 PLCB1 NCOA3 PIK3R3 SHC3 SRC ATF2 KRT20 MAP2K2 PRKACG GABBR1 GRM1 BCL2 NCOA1 GRB2 AKT1 SOS1 NOS3 KRAS NCOA2 KCNJ3 SP1 MMP2 KRT19 ITPR1 ADCY6 OPRM1 SHC1 GNAI2 SHC4 ESR2 EGFR ADCY3
