Term,Category,Genes
Bacterial invasion of epithelial cells,Human Diseases,SEPTIN9 SEPTIN8 PIK3R1 CDH1 CTNNB1 MET CAV2 CTNNA1 CAV1 CDC42 SEPTIN3 RHOA CLTB HCLS1 ITGB1 PXN CTTN VCL ACTR2 WASF2 ELMO2 FN1 GAB1 PIK3R3 SEPTIN12 SHC3 ARPC1B SRC SEPTIN2 SEPTIN1 DOCK1 WASF1 DNM1 BCAR1 CRK ELMO1 WASL CRKL ARPC5 ILK CLTC SHC1 RAC1 DNM2 SHC4 CBL PTK2
Toll-like receptor signaling pathway,Organismal Systems,MAPK12 IRF3 IKBKB MAPK11 IFNAR1 TLR5 JUN PIK3R1 MAP2K1 FOS MAPK3 AKT3 MAP2K6 TRAF6 MAP2K7 MAP3K7 MAPK9 MAP2K3 IRAK4 IRAK1 TIRAP TNF STAT1 IRF7 TLR3 MAPK1 MAPK8 MAPK14 AKT2 TICAM2 PIK3R3 MAP3K8 TLR4 LY96 MAP2K2 RELA FADD NFKB1 IKBKE NFKBIA RIPK1 TBK1 MAP2K4 AKT1 MAPK13 MAPK10 SPP1 IKBKG CHUK CASP8 TRAF3 TAB1 RAC1 IRF5 TICAM1
Phospholipase D signaling pathway,Environmental Information Processing,PLCB3 PIP5K1C PTK2B RRAS PIK3R1 MAP2K1 DGKG MAPK3 AKT3 SPHK2 PIK3CG MTOR KIT NRAS PDGFRA PDGFRB RHOA PLD1 TSC1 FYN GNA13 PRKCA PIP5K1B PLA2G4A TSC2 CYTH1 RAF1 INSR MAPK1 RHEB AGTR1 AKT2 SPHK1 PIK3R6 HRAS DGKZ PLCB1 GAB1 DGKA PIK3R3 SHC3 RALA MAP2K2 DNM1 GRM1 CYTH2 RAPGEF3 PLCG1 GRB2 GRM5 AKT1 AVPR2 SOS1 GAB2 KRAS PLD2 RALB DGKD PLCG2 ADCY6 SYK SHC1 FCER1G RRAS2 PTPN11 DNM2 SHC4 EGFR ADCY3
Dopaminergic synapse,Organismal Systems,PLCB3 ARRB2 MAPK12 MAPK11 GSK3B CLOCK CAMK2B SLC6A3 CALM2 PRKCB FOS AKT3 CREB3 ATF4 KCNJ5 MAPK9 ARRB1 PRKACA DRD2 PRKCA CACNA1B CAMK2D CALM3 PPP2R3A GRIA4 PPP1R1B CREB1 PRKACB CALM1 GRIN2A SLC18A2 MAPK8 MAPK14 AKT2 PPP2R5C GRIN2B ITPR2 PPP2R2B GNAI1 PPP1CC PLCB1 PRKCG ATF2 GSK3A CACNA1D MAOA KIF5C PRKACG GRIA1 PPP2R5D DRD3 PPP2R5A PPP2CA TH GRIA2 AKT1 PPP2R2A MAPK13 MAPK10 CAMK2A KCNJ3 ITPR1 PPP1CA GNAI2 CAMK2G CACNA1C
Choline metabolism in cancer,Human Diseases,PIP5K1C EIF4EBP1 JUN PIK3R1 MAP2K1 FOS MAPK3 AKT3 PRKCB DGKG MTOR WAS HIF1A PDPK1 CHKA NRAS PDGFRA PCYT1A MAPK9 PDGFRB PLD1 TSC1 WASF3 PRKCA PIP5K1B PLA2G4A TSC2 HRAS RAF1 WASF2 MAPK1 RHEB MAPK8 AKT2 DGKZ DGKA PIK3R3 PRKCG RPS6KB2 MAP2K2 RPS6KB1 GRB2 PLCG1 CHKB AKT1 SOS1 MAPK10 KRAS PLD2 SP1 DGKD RAC1 EGFR WASF1
Glucagon signaling pathway,Organismal Systems,PLCB3 SIRT1 PFKP PYGB CAMK2B PCK1 CALM2 PDHA2 AKT3 PRKAA1 LDHB CREB3 ATF4 LDHA EP300 ACACB PRKACA PHKG1 PHKA1 SLC2A1 PRKAG1 SLC2A2 CAMK2D SIK2 CREBBP CALM3 CRTC2 PFKM PFKL CREB1 PDHA1 CALM1 GYS2 PRKACB AKT2 PHKG2 PYGM ITPR2 PLCB1 PGAM1 PRKAB1 ATF2 PPARA PPARGC1A PRKACG GYS1 PYGL SIK1 PRKAA2 AKT1 FOXO1 CAMK2A FBP1 PDE3B ITPR1 ACACA CAMK2G PKM
p53 signaling pathway,Cellular Processes,PIDD1 COP1 RRM2 CCNE1 RCHY1 BCL2L1 SESN2 ATM PTEN CASP9 IGFBP3 GTSE1 SIVA1 CYCS CCND3 CCND1 TSC2 CASP3 SIAH1 CDK2 BAX MDM4 BCL2 ATR PPM1D PMAIP1 TP73 CDKN1A SFN CHEK1 BID BBC3 CDKN2A CCND2 CDK1 CASP8 CDK4 RRM2B TP53 CDK6 MDM2 CCNB1 CHEK2 APAF1
Tuberculosis,Human Diseases,MAPK11 LAMP2 BAD MAPK3 RAB5B EP300 IRAK4 TIRAP TNF CREBBP LSP1 NOS2 RAF1 NFKB1 ITGB2 CORO1A SYK BAX MAPK12 CAMK2B TNFRSF1A CALM2 SPHK2 IL10RA CASP9 PIK3C3 CEBPB MALT1 NFYA STAT1 CAMK2D CALM3 KSR1 CREB1 MAPK1 MAPK14 AKT2 SRC RELA IFNGR1 BID CAMK2A CAMK2G JAK1 AKT3 TRAF6 IRAK2 EEA1 MAPK9 RHOA CYCS JAK2 CASP3 CALM1 SPHK1 FADD CARD9 HSPA9 FCGR2B BCL10 FCGR2C VDR IRAK1 FCGR2A MAPK8 RAB5A RIPK2 TLR4 BCL2 AKT1 MAPK13 MAPK10 CASP8 CIITA FCER1G PLK3 APAF1
Influenza A,Human Diseases,IRF3 HNRNPUL1 IKBKB NLRP3 IFNAR1 TNFRSF1A PIK3R1 ADAR EIF2AK2 MAPK3 MAP2K1 AKT3 PRKCB TICAM1 STAT2 EP300 CASP9 BAK1 RAB11A IRAK4 PRKCA CYCS TNF STAT1 VDAC1 JAK2 CREBBP CCND3 KPNA1 TRIM25 EIF2S1 IRF7 NUP98 TLR3 CASP3 RAF1 MAPK1 NFKBIB AKT2 SOCS3 PIK3R3 MAVS TLR4 MAP2K2 RELA FADD NFKB1 IKBKE PYCARD PML NFKBIA TBK1 SLC25A5 IFNGR1 DNAJB1 BID AKT1 RNASEL KPNA2 IKBKG SLC25A4 CHUK IFIH1 TRAF3 CASP8 CDK4 CASP1 CIITA XPO1 CDK6 BAX TYK2 JAK1 APAF1
Diabetic cardiomyopathy,Human Diseases,PLCB3 MAPK11 PIK3R1 IRS1 MTOR TGFBR1 NCF1 TBC1D4 CD36 AGTR1 PRKCD PIK3R3 PPIF PPARA NFKB1 NDUFV3 PDK4 SLC25A5 NDUFA12 SP1 SMAD2 RAC1 MAPK12 CAMK2B ATP2A2 GAPDH PRKCA NDUFV1 VDAC1 CAMK2D INSR PDHA1 CYBA MAPK14 AKT2 NDUFV2 GFPT1 PRKCG RELA SMAD3 NDUFS2 GFPT2 CAMK2A MMP2 SLC25A4 CAMK2G GSK3B G6PD AKT3 NDUFB6 PTEN MAPK9 NCF4 AGER NDUFS4 GYS2 ATP5F1C NCF2 GYS1 PLN TNNI3 GSR PPP1CA NOS3 RYR2 SDHA PDHA2 PRKCB TGFBR2 PARP1 SLC2A1 SLC2A4 MAPK8 PDK2 PPP1CC PLCB1 PRKCZ AKT1 MAPK13 MAPK10 ACE PDK3 VDAC2
Small cell lung cancer,Human Diseases,IKBKB CCNE1 BCL2L1 PIK3R1 AKT3 RXRA TRAF6 PTEN CASP9 TRAF2 BAK1 CYCS ITGB1 E2F1 MYC TRAF4 CCND1 RB1 CASP3 NOS2 TRAF1 XIAP COL4A3 CDK2 AKT2 FN1 PIK3R3 PTGS2 E2F3 RELA NFKB1 NFKBIA LAMC1 BCL2 CDKN1A CDKN1B ITGA2 AKT1 SKP2 FHIT IKBKG CHUK TRAF3 CDK4 MAX TP53 CDK6 BAX APAF1 PTK2
VEGF signaling pathway,Environmental Information Processing,MAPK12 MAPK11 MAP2K1 PRKCB PIK3R1 BAD AKT3 MAPK3 SPHK2 CDC42 CASP9 NRAS PRKCA PXN SH2D2A PLA2G4A HRAS RAF1 MAPK1 MAPKAPK2 SPHK1 MAPK14 AKT2 PIK3R3 PRKCG SRC PTGS2 MAP2K2 MAPKAPK3 NFATC2 PLCG1 AKT1 MAPK13 KRAS PLCG2 KDR RAC1 HSPB1 NOS3 PTK2
Parkinson disease,Human Diseases,MAP3K5 TUBB2A PRKACA UBA1 MAPT PSMD1 DAXX KLC1 PSMD2 PPIF MCU PINK1 MFN1 PRKACG NDUFV3 PLCG1 SLC25A5 SNCA NDUFA12 GNAI2 PARK7 BAX CAMK2B SLC6A3 SEPTIN5 CALM2 TUBB3 BCL2L1 CASP9 TXN TRAP1 NDUFV1 VDAC1 CAMK2D CALM3 DDIT3 PSMC5 PSMD11 KLC2 NDUFV2 TUBA1B NDUFS2 HTRA2 CAMK2A SLC25A4 KLC4 CAMK2G UBE2J1 TUBA1C NDUFB6 ATF4 MAPK9 DRD2 CYCS PSMD3 MFN2 PSMA5 NDUFS4 CASP3 CALM1 ATP5F1C SLC18A2 ITPR2 GNAI1 PSMA3 ATF6 MAOA NFE2L2 EIF2AK3 ERN1 PSMC4 TUBA1A UBC ITPR1 PSMA7 TUBA4A TP53 DUSP1 SDHA PRKN TUBB EIF2S1 PRKACB MAPK8 KIF5C TH XBP1 MAPK10 VDAC2 SNCAIP LRRK2 APAF1
Adipocytokine signaling pathway,Organismal Systems,IKBKB CAMKK2 PCK1 PRKCQ TNFRSF1A IRS1 ACSL4 AKT3 ADIPOR1 PRKAA1 RXRA STAT3 MTOR MAPK9 ACACB TRAF2 SLC2A1 PRKAG1 TNF JAK2 CD36 SLC2A4 MAPK8 NFKBIB AKT2 IRS4 SOCS3 PRKAB1 PPARGC1A PPARA RELA IRS2 NFKB1 NFKBIA STK11 PRKAA2 AKT1 MAPK10 IKBKG CHUK PTPN11 LEPR
Bladder cancer,Human Diseases,MAP2K1 MAPK3 DAPK3 BRAF NRAS DAPK1 E2F1 MYC RASSF1 FGFR3 CCND1 RB1 HRAS ARAF RAF1 MAPK1 RPS6KA5 SRC E2F3 MAP2K2 CDKN1A DAPK2 MDM2 CDKN2A KRAS MMP2 CDK4 ERBB2 TP53 CDH1 EGFR
IL-17 signaling pathway,Organismal Systems,MAPK12 HSP90AB1 JUND MAPK11 IKBKB GSK3B JUN SRSF1 FOS IL17RB MAPK3 TRAF6 S100A9 MAP3K7 MAPK9 IL17RA TRAF2 TRAF3IP2 CEBPB TNFAIP3 HSP90AA1 USP25 FOSB TNF TRAF4 HSP90B1 CASP3 MAPK1 MAPK8 MAPK14 PTGS2 RELA FOSL1 FADD NFKB1 IKBKE NFKBIA TBK1 MAPK4 MAPK13 MAPK10 MAPK15 MAPK6 TAB3 IKBKG ELAVL1 CHUK CASP8 TRAF3 MAPK7
Prion disease,Human Diseases,MAPK11 PIK3R1 BAD MAPK3 HSPA1A TUBB2A PRKACA CACNA1B TNF NCF1 GRIN1 CSNK2A1 PSMD1 PRKCD KLC1 PIK3R3 PSMD2 PPIF CACNA1D MCU PRKACG NDUFV3 SLC25A5 NDUFA12 RYR1 GRIN2C RAC1 BAX MAPK12 TUBB3 CASP9 STIP1 NDUFV1 VDAC1 DDIT3 PSMC5 CREB1 PSMD11 MAPK1 CYBA MAPK14 NDUFV2 KLC2 GRIN2B PRNP TUBA1B NDUFS2 SLC25A4 KLC4 CSNK2A2 CACNA1S GSK3B TUBA1C NOTCH1 CSNK2B NDUFB6 EGR1 ATF4 MAPK9 FYN CYCS PSMD3 HSPA1L PSMA5 NCF4 NDUFS4 CASP3 ATP5F1C ITPR2 PSMA3 NCF2 EIF2AK3 PSMC4 TUBA1A SOD1 ITPR1 NCAM1 PSMA7 TUBA4A RYR2 SDHA CSNK2A3 CAV2 CAV1 TUBB CREB3 EIF2S1 PRKACB GRIN2A MAPK8 ATF2 KIF5C LAMC1 MAPK13 MAPK10 VDAC2 CACNA1C APAF1
GnRH secretion,Organismal Systems,PLCB3 ARRB2 MAP2K1 PRKCB PIK3R1 AKT3 HCN2 MAPK3 KCNN1 NRAS KCNJ5 ARRB1 CACNA1H PRKCA TRPC1 HRAS RAF1 MAPK1 AKT2 ITPR2 PLCB1 GABBR2 PIK3R3 PRKCG KCNJ11 CACNA1D MAP2K2 GABBR1 AKT1 KCNN4 KRAS KCNJ3 SPP1 TRPC4 ITPR1 CACNA1S KCNN2 CACNA1C ESR2 TRPC5
Chagas disease,Human Diseases,PLCB3 MAPK12 IKBKB MAPK11 JUN PIK3R1 TNFRSF1A FOS MAPK3 GNA15 AKT3 CD3G TGFBR2 TRAF6 CD3E MAPK9 CFLAR IRAK4 IRAK1 TGFBR1 TNF NOS2 MAPK1 MAPK8 MAPK14 AKT2 PPP2R2B GNAI1 PLCB1 BDKRB2 PIK3R3 TLR4 RELA FADD NFKB1 NFKBIA PPP2CA MAP2K4 IFNGR1 AKT1 PPP2R2A MAPK13 MAPK10 IKBKG SMAD2 CHUK CASP8 ACE GNAI2 CD247 TICAM1
Th1 and Th2 cell differentiation,Organismal Systems,MAPK12 IKBKB STAT5B MAPK11 IL2RB PRKCQ JUN NFATC1 FOS MAPK3 STAT4 NOTCH1 IL2RA CD3G CD3E MAPK9 LAT TBX21 ZAP70 RUNX3 STAT1 JAK2 RBPJ MAPK1 MAPK8 NFKBIB MAPK14 NOTCH2 STAT5A RELA NFKB1 NFKBIA NFATC2 PLCG1 IFNGR1 MAPK13 MAPK10 NFATC3 STAT6 IKBKG CHUK GATA3 CD4 JAK3 LCK CD247 TYK2 JAK1
Huntington disease,Human Diseases,PLCB3 ATG2B MAP3K5 MTOR TUBB2A EP300 TRAF2 AP2M1 CACNA1B HIP1 CREBBP DCTN6 ATG14 GRIN1 PSMD1 SLC1A3 KLC1 PSMD2 PPIF ATG13 GRIA1 NDUFV3 SLC25A5 BECN1 GRM5 GRIA2 NDUFA12 ULK2 SP1 CLTC PPARG BAX MAP3K10 TUBB3 CASP9 PIK3C3 NRBF2 GPX1 NDUFV1 REST VDAC1 PSMC5 CREB1 PSMD11 KLC2 NDUFV2 GRIN2B TUBA1B NDUFS2 SLC25A4 KLC4 RB1CC1 TUBA1C NDUFB6 ULK1 MAPK9 CYCS PSMD3 POLR2A PSMA5 AMBRA1 GRIA4 NDUFS4 CASP3 ATP5F1C PSMA3 STX1A HDAC1 ERN1 DLG4 BDNF BBC3 PSMC4 NRF1 TUBA1A SOD1 ITPR1 SOD2 PSMA7 TUBA4A HDAC2 TP53 SDHA AP2B1 TUBB CREB3 TGM2 MAP2K7 CLTB ATG101 SIN3A PIK3R4 MAPK8 PLCB1 DCTN1 PPARGC1A HTT KIF5C MAPK10 TFAM CASP8 VDAC2 POLR2F APAF1
Relaxin signaling pathway,Organismal Systems,PLCB3 ARRB2 MAPK12 MAPK11 NOS1 JUN PIK3R1 MAP2K1 FOS MAPK3 GNA15 AKT3 TGFBR2 CREB3 ATF4 NRAS MAPK9 MAP2K7 ARRB1 PRKACA PRKCA TGFBR1 CREB1 NOS2 RAF1 MAPK1 PRKACB HRAS MAPK14 AKT2 MAPK8 GNAI1 COL4A3 PLCB1 PIK3R3 SHC3 SRC ATF2 MAP2K2 RELA PRKCZ NFKB1 PRKACG NFKBIA GRB2 MAP2K4 AKT1 SOS1 NOS3 MAPK13 MAPK10 KRAS MMP2 SMAD2 ADCY6 SHC1 GNAI2 SHC4 EGFR ADCY3
Wnt signaling pathway,Environmental Information Processing,PLCB3 GSK3B TCF7L2 CAMK2B NFATC1 JUN PRKCB CTNNB1 CSNK2A3 FZD6 CSNK2B EP300 FRAT1 CTNND2 MAP3K7 MAPK9 LRP6 RHOA PRKACA PRKCA LEF1 SMAD4 PSEN1 PRICKLE1 BTRC CAMK2D MYC CREBBP CCND3 CTBP1 CCND1 DVL2 NFATC4 CSNK2A1 PRKACB TLE1 MAPK8 PPARD PLCB1 APC SENP2 AXIN2 PRKCG AXIN1 NKD2 TBL1XR1 CSNK1E FOSL1 SERPINF1 PRKACG NFATC2 NLK SMAD3 ROR1 CBY1 ROCK2 CTBP2 MAPK10 RUVBL1 CCND2 CAMK2A DVL3 CSNK1A1L NFATC3 CSNK2A2 DVL1 CSNK1A1 RAC1 INVS CAMK2G FZD3 TP53 RYK SIAH1 ROR2 DAAM1
Non-alcoholic fatty liver disease,Human Diseases,MAPK12 GSK3B IKBKB MAPK11 SDHA JUN PIK3R1 IRS1 FOS TNFRSF1A AKT3 MAP3K5 MAP3K11 ADIPOR1 PRKAA1 NDUFB6 RXRA CASP7 ATF4 CDC42 MAPK9 TRAF2 MLXIPL CYCS NDUFV1 NR1H3 BCL2L11 PRKAG1 TNF EIF2S1 DDIT3 CEBPA INSR NDUFS4 CASP3 MAPK8 MAPK14 AKT2 NDUFV2 SOCS3 PIK3R3 PRKAB1 PPARA GSK3A RELA IRS2 NFKB1 EIF2AK3 ERN1 NDUFV3 NDUFS2 XBP1 PRKAA2 BID AKT1 MAPK13 NDUFA12 MAPK10 ITCH SREBF1 CASP8 PPARG RAC1 BAX LEPR
Inflammatory mediator regulation of TRP channels,Organismal Systems,PLCB3 MAPK12 NTRK1 TRPM8 MAPK11 CAMK2B PRKCQ PIK3R1 CALM2 PRKCB PRKCE MAP2K6 TRPV4 TRPV3 MAPK9 HRH1 MAP2K3 PRKACA PRKCA CAMK2D CALM3 PLA2G4A PRKACB CALM1 MAPK8 MAPK14 ITPR2 PRKCD PPP1CC PLCB1 BDKRB2 PIK3R3 PRKCG SRC ASIC1 PRKACG PTGER4 PLCG1 MAPK13 MAPK10 CAMK2A ITPR1 PLCG2 ADCY6 PPP1CA TRPV1 TRPA1 PRKCH CAMK2G ASIC3 ADCY3
Amphetamine addiction,Human Diseases,SIRT1 CAMK2B SLC6A3 JUN CALM2 PRKCB FOS CREB3 ATF4 PRKACA PRKCA FOSB CAMK2D CALM3 GRIA4 PPP1R1B CREB1 GRIN1 CALM1 GRIN2A SLC18A2 PRKACB PPP1CC GRIN2B PRKCG STX1A ATF2 MAOA CACNA1D CAMK4 PRKACG GRIA1 HDAC1 TH GRIA2 CAMK2A GRIN2C PPP1CA HDAC2 CAMK2G CACNA1C
Gap junction,Cellular Processes,PLCB3 CSNK1D TUBB3 MAP2K1 TUBA1C PRKCB MAP2K5 MAPK3 TUBB2A TUBB GUCY1B1 NRAS PDGFRA PDGFRB PRKACA DRD2 PRKCA PRKG2 HRAS RAF1 MAPK1 ADRB1 PRKACB ITPR2 GNAI1 PLCB1 PRKCG SRC MAP2K2 PRKACG GRM1 TUBA1B GRB2 GRM5 SOS1 KRAS TUBA1A CDK1 ITPR1 PRKG1 ADCY6 GNAI2 TUBA4A EGFR GJA1 MAPK7 MAP3K2 ADCY3
Aldosterone synthesis and secretion,Organismal Systems,PLCB3 CAMK2B CALM2 ATF1 ATP2B4 PRKCB PRKCE NR4A2 LIPE CREB3 ATF4 KCNJ5 DAGLA CACNA1H NPR1 STAR PRKACA KCNK3 PRKCA ATP1A1 NR4A1 CAMK2D CALM3 CAMK1G CAMK1D CREB1 PRKD1 CALM1 PRKACB AGTR1 ITPR2 PLCB1 PRKCG ATF2 CACNA1D KCNK9 PRKACG CAMK4 ATP2B1 ORAI1 PRKD2 CAMK2A ATP2B2 PRKD3 ITPR1 ADCY6 CACNA1S CAMK2G CACNA1C ADCY3 CAMK1
Pertussis,Human Diseases,MAPK12 NLRP3 IRF3 MAPK11 JUN CALM2 FOS MAPK3 TRAF6 CASP7 MAPK9 RHOA C1R IRAK4 IRAK1 TIRAP ITGB1 TNF CALM3 CASP3 NOS2 CALM1 MAPK8 MAPK1 MAPK14 GNAI1 TICAM2 TLR4 LY96 RELA NFKB1 PYCARD ITGB2 MAPK13 MAPK10 IRF1 CASP1 GNAI2 CFL2 CFL1 TICAM1
RIG-I-like receptor signaling pathway,Organismal Systems,MAP3K1 IRF3 MAPK12 MAPK11 IKBKB CYLD TRAF6 MAPK9 MAP3K7 TRAF2 STING1 SIKE1 TNF TRIM25 IRF7 MAPK8 NFKBIB MAPK14 ATG5 MAVS RELA FADD NFKB1 NFKBIA RIPK1 IKBKE OTUD5 TBK1 TANK MAPK13 MAPK10 IKBKG DDX3X CHUK CASP8 TRAF3 IFIH1 PIN1
Type II diabetes mellitus,Human Diseases,IKBKB PIK3R1 IRS1 MAPK3 PRKCE MTOR HK2 MAPK9 CACNA1B SLC2A2 TNF SOCS1 SLC2A4 MAPK1 INSR MAPK8 PRKCD IRS4 SOCS3 PIK3R3 KCNJ11 CACNA1D PRKCZ IRS2 MAFA MAPK10 HK1 PKM CACNA1C PDX1
Melanoma,Human Diseases,IGF1R MAP2K1 PIK3R1 FGFR1 BAD AKT3 MAPK3 MET PTEN FGF2 BRAF NRAS PDGFRA PDGFRB BAK1 FGF1 E2F1 CCND1 HRAS RAF1 ARAF MAPK1 AKT2 BAX MITF PIK3R3 E2F3 MAP2K2 MDM2 CDKN1A AKT1 CDKN2A KRAS CDK4 EGFR TP53 CDK6 CDH1 RB1
Leishmaniasis,Human Diseases,MAPK12 MAPK11 JUN EEF1A2 FOS MAPK3 FCGR2C PRKCB EEF1A1 TRAF6 MAP3K7 IRAK4 IRAK1 ELK1 ITGB1 TNF STAT1 NCF1 NCF4 JAK2 NOS2 MAPK1 FCGR2A NFKBIB CYBA MAPK14 PTPN6 TLR4 PTGS2 RELA NFKB1 NCF2 NFKBIA ITGB2 MARCKSL1 IFNGR1 MAPK13 TAB1 JAK1 ITGA4
Cholinergic synapse,Organismal Systems,PLCB3 KCNQ5 KCNJ4 CAMK2B PIK3R1 MAP2K1 FOS MAPK3 AKT3 PRKCB PIK3CG CREB3 ATF4 NRAS FYN PRKACA PRKCA KCNJ2 CACNA1B CAMK2D JAK2 CHRNA7 CREB1 PRKACB MAPK1 HRAS PIK3R6 CHRM2 AKT2 ITPR2 GNAI1 KCNQ2 PLCB1 PIK3R3 PRKCG CACNA1D PRKACG CAMK4 KCNQ1 BCL2 CHAT AKT1 KRAS CAMK2A KCNJ3 ITPR1 ADCY6 GNAI2 CACNA1S CAMK2G CACNA1C KCNJ12 ADCY3
Thyroid cancer,Human Diseases,TCF7L2 NTRK1 TFG MAP2K1 CTNNB1 MAPK3 RXRA BRAF NRAS BAK1 LEF1 MYC RET CCND1 PAX8 HRAS MAPK1 BAX MAP2K2 CDKN1A TPR KRAS CCDC6 PPARG TP53 CDH1
Long-term depression,Organismal Systems,PLCB3 PPP1R17 NOS1 IGF1R MAP2K1 PRKCB MAPK3 BRAF NRAS LYN GNA13 PRKCA GNAZ PLA2G4A PRKG2 HRAS RAF1 ARAF MAPK1 ITPR2 PLCB1 GNAI1 PRKCG MAP2K2 CRHR1 GRM1 GRIA1 PPP2CA GRIA2 KRAS RYR1 ITPR1 PRKG1 GNAI2 GUCY1B1
Coronavirus disease,Human Diseases,IKBKB MAPK11 JUN PIK3R1 FOS EIF2AK2 MAPK3 STAT2 IRAK4 RPL8 CGAS TNF RPS6 RPL13A RPL21 AGTR1 PIK3R3 NFKB1 RPL13 PLCG1 SYK TYK2 MAPK12 IRF3 IFNAR1 TNFRSF1A PRKCA STAT1 RPS11 MAPK1 MAPK14 PRKCG RELA IKBKE RPL7A IL6ST TRAF3 CASP1 JAK1 ADAR RPS27 RPLP2 STAT3 TRAF6 MAP3K7 MAPK9 STING1 TLR3 RPS27L RPS19 RPL19 RPL11 NFKBIA TBK1 FGA IKBKG PLCG2 IFIH1 NLRP3 PRKCB ACE2 RPL10 RPS3A C1R IRAK1 RPS3 RPS15 FCGR2A MAPK8 NFKBIB MAVS RPS10 TLR4 ADAM17 MAPK13 MAPK10 RPL12 C5AR1 CHUK ACE EGFR
Vascular smooth muscle contraction,Organismal Systems,PLCB3 KCNMA1 PRKCQ MYLK4 CALM2 NPR2 MAP2K1 MAPK3 MYH9 PRKCB PRKCE BRAF ADRA1D NPR1 RHOA PPP1R14A PRKACA PPP1R12B GNA13 PRKCA PPP1R12A MYL9 CALM3 PLA2G4A MYLK3 PRKACB ARAF RAF1 MAPK1 CALM1 AGTR1 ROCK1 ITPR2 PRKCD EDNRA PPP1CC MYLK PLCB1 ADRA1B PRKCG CACNA1D MAP2K2 PTGIR MYLK2 PRKACG IRAG1 PPP1R12C ROCK2 ITPR1 PRKG1 ADCY6 PPP1CA PRKCH CALD1 CACNA1S MYH10 CACNA1C ARHGEF1 GUCY1B1 ADCY3
