Term,Category,Genes
Ubiquitin mediated proteolysis,Genetic Information Processing,MAP3K1 COP1 FBXW7 RCHY1 UBE2O FZR1 NEDD4 UBE2J1 PRKN UBE2S TRAF6 PRPF19 UBA1 TRIP12 SOCS1 BTRC ANAPC1 CDC27 RNF7 UBE2R2 CUL5 VHL ANAPC7 SIAH1 BRCA1 XIAP FBXO4 CDC16 KEAP1 SOCS3 UBE2A NEDD4L PML AIRE UBE3A SMURF2 MDM2 FANCL ANAPC4 CDC26 CDC34 HUWE1 SKP2 UBE2I ITCH PIAS2 UBR5 UBC CDC20 DDB1 PIAS4 CBLB CDC23 CBL CBLC TRIM32 PIAS1
JAK-STAT signaling pathway,Environmental Information Processing,IL2RB STAT5B IFNAR1 PTPN2 BCL2L1 PIK3R1 IL2RA AKT3 STAT4 STAT3 MTOR IL10RA CSF2RB STAT2 EP300 PDGFRA PDGFRB GFAP SOCS1 STAT1 MYC CREBBP CCND3 JAK2 CCND1 PRLR HRAS RAF1 FHL1 AKT2 PTPN6 EPOR GHR STAT5A PIK3R3 SOCS3 LIFR BCL2 STAM2 PRL GRB2 CDKN1A IFNGR1 AKT1 SOS1 CSF3R PIAS2 CCND2 STAT6 IL6ST PIAS4 MCL1 PIM1 IL15RA JAK3 PTPN11 LEPR TYK2 JAK1 EGFR PIAS1
Circadian entrainment,Organismal Systems,PLCB3 NOS1 CAMK2B CALM2 PRKCB FOS MAPK3 KCNJ5 CACNA1H PRKACA PRKCA CAMK2D CALM3 PER3 GRIA4 PRKG2 GRIN1 CREB1 MAPK1 CALM1 PRKACB GRIN2A GRIN2B GNAI1 PLCB1 RPS6KA5 PRKCG CACNA1D PRKACG GRIA1 PER2 GRIA2 CAMK2A KCNJ3 RYR1 ITPR1 PRKG1 GRIN2C ADCY6 GNAI2 RYR2 CAMK2G CACNA1C GUCY1B1 ADCY3
Natural killer cell mediated cytotoxicity,Organismal Systems,PTK2B IFNAR1 KIR3DL1 NFATC1 PIK3R1 MAP2K1 PRKCB MAPK3 LCP2 TYROBP BRAF NRAS LAT FYN PRKCA HLA-A ZAP70 TNF CASP3 ARAF RAF1 MAPK1 PAK1 HRAS PTPN6 PIK3R3 SHC3 VAV1 PRKCG MAP2K2 SH3BP2 ITGB2 NFATC2 GRB2 PLCG1 HLA-B VAV2 IFNGR1 BID SOS1 KRAS PLCG2 SYK SHC1 FCER1G RAC1 PTPN11 VAV3 LCK CD247 SHC4
Cocaine addiction,Human Diseases,SLC6A3 JUN CREB3 ATF4 DRD2 PRKACA FOSB PPP1R1B PRKACB CREB1 GRIN1 GRIN2A SLC18A2 GNAI1 GRIN2B ATF2 MAOA RELA NFKB1 PRKACG CDK5R1 TH BDNF DLG4 GRIA2 CDK5 GRIN2C GNAI2
Homologous recombination,Genetic Information Processing,RBBP8 BRCA2 RAD54L ATM BARD1 MUS81 BABAM1 TOPBP1 POLD2 RPA2 BRCA1 NBN POLD1 XRCC2 POLD3 BLM RAD50 UIMC1 XRCC3 SSBP1 MRE11 RAD51 RAD52 ABRAXAS1
Serotonergic synapse,Organismal Systems,PLCB3 GABRB2 MAP2K1 PRKCB MAPK3 KCND2 APP BRAF TPH2 NRAS KCNJ5 PRKACA DUSP1 SLC6A4 PRKCA HTR6 CACNA1B PLA2G4A HTR1A TPH1 RAF1 ARAF MAPK1 CASP3 SLC18A2 PRKACB ITPR2 HRAS GNAI1 PLCB1 PRKCG PTGS2 MAOA CACNA1D PRKACG RAPGEF3 ALOX5 GABRB1 KRAS KCNJ3 ITPR1 GNAI2 CACNA1S KCNN2 CACNA1C TRPC1
Melanogenesis,Organismal Systems,PLCB3 GSK3B TCF7L2 CAMK2B CALM2 MAP2K1 PRKCB MAPK3 CTNNB1 FZD6 KIT TYR CREB3 EP300 NRAS PRKACA PRKCA LEF1 CAMK2D CREBBP CALM3 DVL2 RAF1 CREB1 MAPK1 CALM1 PRKACB HRAS GNAI1 PLCB1 MITF PRKCG MAP2K2 PRKACG KRAS CAMK2A DVL3 DVL1 ADCY6 GNAI2 FZD3 CAMK2G ADCY3
Non-homologous end-joining,Genetic Information Processing,LIG4 POLL FEN1 POLM XRCC5 DCLRE1C XRCC6 PRKDC NHEJ1 MRE11 XRCC4 RAD50
Renin secretion,Organismal Systems,PLCB3 KCNMA1 CALM2 AQP1 NPR1 PRKACA PDE3A KCNJ2 CALM3 PRKG2 PRKACB CREB1 CALM1 ADRB1 AGTR1 EDNRA ITPR2 PLCB1 GNAI1 CACNA1D PRKACG PTGER4 ORAI1 PDE3B ITPR1 ACE ADCY6 GNAI2 CACNA1S ADRB2 CACNA1C GUCY1B1
Epithelial cell signaling in Helicobacter pylori infection,Human Diseases,MAPK12 IKBKB MAPK11 CSK JUN F11R MET CDC42 MAPK9 LYN GIT1 CASP3 MAPK8 PAK1 MAPK14 SRC RELA ADAM17 NFKB1 NFKBIA PLCG1 MAP2K4 MAP3K14 MAPK13 MAPK10 IKBKG CHUK PLCG2 RAC1 PTPN11 EGFR
RNA transport,Genetic Information Processing,EIF5 EIF4G3 EIF4EBP1 GLE1 TACC3 EIF4A3 EIF3J EEF1A2 NCBP1 EEF1A1 SMN1 PRMT5 RBM8A FMR1 FXR1 ALYREF RAN EIF4G2 TARDBP NUP107 SRRM1 NUP210 UPF1 FUS NUP133 POP4 NUP153 EIF4E EIF2S1 NUP98 EIF2B5 EIF4B TGS1 XPO5 SENP2 RANGAP1 EIF2S3 THOC5 EIF3F NUP62 RANBP2 TPR UBE2I DDX19A EIF2S2 NUP50 STRAP NUP214 RNPS1 ACIN1 XPO1 EIF3A DDX19B EIF4G1
Circadian rhythm,Organismal Systems,BHLHE40 CSNK1D CLOCK NR1D1 CRY1 PRKAB1 PER2 RORC PRKAG1 BTRC PRKAA1 CSNK1E CRY2 PER3 CREB1 PRKAA2 RORA
Regulation of lipolysis in adipocytes,Organismal Systems,PIK3R1 IRS1 AKT3 LIPE NPR1 PRKACA PLIN1 FABP4 PRKG2 PRKACB INSR ADRB1 AKT2 IRS4 GNAI1 PIK3R3 PTGS2 IRS2 PRKACG AKT1 PDE3B PRKG1 ADCY6 GNAI2 ADRB2 ADCY3
Legionellosis,Human Diseases,RAB1A TLR5 EEF1A2 EEF1A1 HSPA1A CLK4 CASP7 CASP9 CYCS BNIP3 HSPA1L TNF HSF1 CASP3 CLK1 TLR4 NLRC4 NFKB2 RELA NFKB1 NFKBIA PYCARD ITGB2 CASP8 CASP1 APAF1 VCP
Aldosterone-regulated sodium reabsorption,Organismal Systems,PIK3R1 PRKCB IRS1 MAPK3 PDPK1 NR3C2 PRKCA SGK1 ATP1A1 SCNN1B INSR MAPK1 SLC9A3R2 PIK3R3 PRKCG SCNN1G NEDD4L SFN KRAS KCNJ1
Retrograde endocannabinoid signaling,Organismal Systems,PLCB3 MAPK12 MAPK11 GABRB2 PRKCB MAPK3 NDUFB6 KCNJ5 DAGLA GABRG2 MAPK9 PRKACA PRKCA NDUFV1 CACNA1B GABRR1 GRIA4 NDUFS4 PRKACB MAPK1 MAPK8 MAPK14 NDUFV2 ITPR2 GNAI1 PLCB1 PRKCG PTGS2 CACNA1D PRKACG GRM1 GRIA1 NDUFV3 NDUFS2 GRM5 GRIA2 MAPK13 NDUFA12 MAPK10 GABRB1 KCNJ3 ITPR1 ADCY6 GNAI2 RIMS1 CACNA1S CACNA1C ADCY3
Gastric acid secretion,Organismal Systems,PLCB3 CAMK2B MYLK4 CALM2 PRKCB SLC9A1 PRKACA ATP1A1 PRKCA KCNJ2 SSTR2 CAMK2D CALM3 MYLK3 PRKACB CALM1 ITPR2 MYLK PLCB1 GNAI1 PRKCG MYLK2 PRKACG KCNQ1 CFTR EZR CAMK2A GAST ITPR1 ADCY6 GNAI2 CAMK2G KCNJ1 ADCY3
Notch signaling pathway,Environmental Information Processing,PSEN2 NCSTN NOTCH1 EP300 NCOR2 PSEN1 CREBBP CTBP1 KAT2B DVL2 RBPJ HES5 TLE1 SNW1 NOTCH2 ADAM17 HDAC1 HES1 CTBP2 DVL3 NUMB DVL1 KAT2A HDAC2 ATXN1
Fanconi anemia pathway,Genetic Information Processing,BRCA2 FANCA ATRIP USP1 MUS81 FANCE RMI2 SLX4 FANCD2 RPA2 BRCA1 FANCM ATR POLH BLM FANCL TELO2 HES1 FANCG FANCI REV3L MLH1 RAD51
Insulin secretion,Organismal Systems,PLCB3 KCNMA1 CAMK2B PRKCB KCNN1 CREB3 ATF4 PRKACA PRKCA ATP1A1 SLC2A1 SLC2A2 CAMK2D CREB1 PRKACB PLCB1 PRKCG KCNJ11 STX1A CACNA1D ATF2 PRKACG KCNN4 SNAP25 CAMK2A TRPM4 ADCY6 RYR2 CACNA1S CAMK2G KCNN2 CACNA1C PDX1 ADCY3
Systemic lupus erythematosus,Human Diseases,H2AC11 H2BC21 H4C1 C1R H2BC5 H2BC4 TNF H2AC18 H2AC14 H2BC3 H2AC12 H3-3A H2BC13 GRIN2A H2AC6 FCGR2A SSB GRIN2B ACTN1 ACTN4 H3-4 H2BC17 H2AC21 H3C15 H2BC15 H2BC12 H2BC9 H2BC11 H3C1 H2AC1 CD28 H2AX H2BC14 H2BC18
Endocrine and other factor-regulated calcium reabsorption,Organismal Systems,PLCB3 TRPV5 ATP2B4 PRKCB AP2B1 PTH1R AP2M1 RAB11A ESR1 CLTB VDR PRKACA ATP1A1 PRKCA PRKACB PLCB1 BDKRB2 PRKCG PRKACG DNM1 ATP2B1 ATP2B2 CLTC ADCY6 DNM2
Cortisol synthesis and secretion,Organismal Systems,PLCB3 PDE8A KCNA4 CREB3 ATF4 CACNA1H CYP17A1 STAR PRKACA KCNK3 NR5A1 NR4A1 PRKACB CREB1 AGTR1 ITPR2 PLCB1 ATF2 CACNA1D PRKACG ORAI1 SP1 ITPR1 ADCY6 CACNA1S CACNA1C ADCY3
Primary immunodeficiency,Human Diseases,BLNK CD19 AICDA BTK IKBKG ZAP70 CIITA UNG CD4 DCLRE1C JAK3 PTPRC AIRE CD3E LCK ORAI1 CD79A RAG2
Vasopressin-regulated water reabsorption,Organismal Systems,DYNC1LI1 RAB5B AQP4 DYNC1I2 CREB3 RAB11A PRKACA DCTN6 PRKACB CREB1 RAB5A ARHGDIB ARHGDIA DCTN1 PRKACG AVPR2 DYNLL1 NSF ADCY6 AQP2 ADCY3
Thermogenesis,Organismal Systems,MAPK12 SDHA MAPK11 SMARCD3 FGFR1 ACSL4 MAP3K5 LIPE PRKAA1 MTOR NDUFB6 CREB3 DPF3 RPTOR NRAS MAP2K3 NPR1 TSC1 PRKACA RPS6KA1 NDUFV1 PRKAG1 PLIN1 RPS6KA3 RPS6 SIRT6 AKT1S1 PRKG2 NDUFS4 CREB1 TSC2 PRKACB ATP5F1C RHEB HRAS MAPK14 NDUFV2 SMARCC2 RPS6KA2 RPS6KA6 RPS6KB2 KDM1A PRKAB1 ATF2 PPARGC1A PRKACG RPS6KB1 NDUFV3 NDUFS2 GRB2 ARID1A PRKAA2 SOS1 NDUFA12 MAPK13 KRAS SMARCA4 PRKG1 ADCY6 PPARG KDM3A ADCY3
Morphine addiction,Human Diseases,ARRB2 GABRB2 PDE8A PRKCB GRK5 PDE10A KCNJ5 ARRB1 GABRG2 PRKACA GRK6 PRKCA PDE3A CACNA1B GABRR1 PRKACB PDE4B GNAI1 GABBR2 PRKCG PDE4A PRKACG GABBR1 GABRB1 GRK4 KCNJ3 PDE3B ADCY6 OPRM1 GNAI2 PDE4D PDE11A PDE4C ADCY3
Salivary secretion,Organismal Systems,PLCB3 KCNMA1 NOS1 CALM2 ATP2B4 PRKCB SLC9A1 ADRA1D PRKACA PRKCA ATP1A1 CALM3 PRKG2 PRKACB CALM1 ADRB1 ITPR2 PLCB1 ADRA1B PRKCG PRKACG ATP2B1 TRPV6 PRH1 KCNN4 ATP2B2 ITPR1 PRKG1 ADCY6 SLC12A2 AQP5 ADRB2 GUCY1B1 ADCY3
Phosphatidylinositol signaling system,Environmental Information Processing,PLCB3 PIP5K1C PIK3R1 CALM2 PRKCB DGKG ITPKB PTEN ITPKA PIK3C3 PI4KB PRKCA PIP5K1B CALM3 MTMR2 CALM1 IP6K2 ITPR2 PLCB1 DGKZ PIK3R3 DGKA PRKCG PIK3C2A PIP4K2C PLCG1 SYNJ2 DGKD PIP4K2A ITPR1 PLCG2 INPPL1 PIKFYVE PIP4K2B
Arrhythmogenic right ventricular cardiomyopathy,Human Diseases,TCF7L2 ITGB5 DSP ATP2A2 CTNNB1 DAG1 CTNNA1 ITGB3 PKP2 LEF1 ITGB1 CDH2 DES ITGB4 CACNB2 CACNA1D EMD ITGB7 ITGA2 CACNB1 LMNA JUP CACNA1S GJA1 ITGA4 CACNA1C CACNG2 RYR2
Protein processing in endoplasmic reticulum,Genetic Information Processing,HSP90AB1 SEC63 CANX CAPN2 UBXN1 EIF2AK4 EIF2AK2 MAP3K5 PRKN HSPA1A SSR1 ATF4 MAP2K7 CRYAB MAPK9 PREB TRAF2 BAK1 DNAJB2 SEC23B BAG2 HSP90AA1 HSPA1L DNAJC5 EIF2S1 HSP90B1 DDIT3 MAPK8 ATF6 NFE2L2 EIF2AK1 BCL2 EIF2AK3 ATXN3 ERN1 NSFL1C XBP1 AMFR DNAJB1 MAPK10 SEC23A CAPN1 UBQLN4 PDIA3 PDIA6 HSPH1 BAX UBE2J1 UFD1 VCP
Hypertrophic cardiomyopathy,Human Diseases,ITGB5 TNNT2 ATP2A2 MYL2 PRKAA1 DAG1 ITGB3 ITGB1 PRKAG1 TNF DES PRKAB1 ITGB4 CACNB2 CACNA1D EMD ITGB7 MYBPC3 TTN ITGA2 PRKAA2 CACNB1 TNNI3 LMNA ACE CACNA1S ITGA4 CACNA1C TPM1 CACNG2 RYR2
Dilated cardiomyopathy,Human Diseases,ITGB5 TNNT2 ATP2A2 MYL2 DAG1 ITGB3 PRKACA ITGB1 TNF PRKACB ADRB1 DES ITGB4 EMD CACNA1D CACNB2 PRKACG ITGB7 MYBPC3 TTN ITGA2 CACNB1 PLN TNNI3 LMNA ADCY6 RYR2 CACNA1S ITGA4 CACNA1C TPM1 CACNG2 ADCY3
Glutamatergic synapse,Organismal Systems,PLCB3 GRIK2 PRKCB MAPK3 GLS HOMER3 PLD1 PRKACA PRKCA GRIA4 PLA2G4A GRIN1 PRKACB MAPK1 GRIN2A SLC1A3 ITPR2 GRIN2B GNAI1 PLCB1 PRKCG CACNA1D PRKACG GRM1 GRIA1 DLG4 GRM5 GRIA2 PLD2 KCNJ3 DLGAP1 ITPR1 GRIN2C ADCY6 GNAI2 CACNA1C TRPC1 ADCY3
Base excision repair,Genetic Information Processing,LIG1 LIG3 PCNA FEN1 POLL XRCC1 HMGB1 NEIL1 UNG POLD2 APEX1 PARP1 POLD1 POLD3 MBD4
TGF-beta signaling pathway,Environmental Information Processing,ACVR1 MAPK3 TGFBR2 EP300 ACVR1B ID1 ACVR1C SMAD7 RHOA ACVR2B SMAD4 TGFBR1 TNF MYC CREBBP MAPK1 ROCK1 SMAD9 TFDP1 RPS6KB2 BMPR1B RPS6KB1 ID3 SMURF2 SMAD3 PPP2CA SMAD6 RBL1 PITX2 SP1 BMPR1A SMAD2 SMAD1 ID2 E2F4
Cell adhesion molecules,Environmental Information Processing,LRRC4C NRXN1 F11R SDC4 NLGN4X PTPRF OCLN CD34 CLDN4 HLA-A ITGB1 SDC2 CDH2 CD226 CLDN7 TIGIT CLDN1 SPN CD6 ITGB7 ITGB2 CDH5 MAG CLDN11 HLA-B PECAM1 CD274 SDC3 SDC1 L1CAM MPZL1 NRCAM NCAM1 CTLA4 CD4 CD28 PTPRC ITGA4 CLDN3 CDH1 ICAM3 ICOSLG
Maturity onset diabetes of the young,Human Diseases,HES1 HNF4A HNF1A NEUROD1 SLC2A2 NR5A2 MAFA FOXA2 PAX6 MNX1 PDX1 HHEX
Glycolysis / Gluconeogenesis,Metabolism,PFKP PCK1 PDHA2 LDHB HK2 LDHA GAPDH ENO1 ALDH2 DLD ACSS2 PFKM PFKL PDHA1 PGK1 PGAM1 PGM1 TPI1 HK1 FBP1 PKM GPI
Hedgehog signaling pathway,Environmental Information Processing,GSK3B ARRB2 CSNK1D CSNK1G2 ARRB1 SPOP SUFU PRKACA BTRC CCND1 PRKACB CSNK1G1 GLI3 CSNK1E CSNK1G3 PRKACG BCL2 SMURF2 CCND2 CSNK1A1L GLI1 KIF3A CSNK1A1 GLI2
mRNA surveillance pathway,Genetic Information Processing,GLE1 EIF4A3 NCBP1 RBM8A SYMPK SSU72 ALYREF TARDBP SRRM1 UPF1 FUS RNMT PPP2R3A FIP1L1 PPP2R5C PCF11 PPP2R2B PPP1CC SMG1 PPP2R5D PPP2R5A PPP2CA PPP2R2A DDX19A RNPS1 ACIN1 PPP1CA DAZAP1 DDX19B
Cytosolic DNA-sensing pathway,Organismal Systems,IRF3 IKBKB STING1 CGAS IRF7 NFKBIB RIPK3 MAVS RELA NFKB1 NFKBIA PYCARD RIPK1 IKBKE TBK1 IKBKG CHUK CASP1 POLR2F ADAR
Spliceosome,Genetic Information Processing,SRSF3 HNRNPK PCBP1 SRSF1 EIF4A3 HNRNPC CDC5L NCBP1 HSPA1A RBM8A SRSF9 SRSF5 U2AF2 RBMXL1 RBM17 ALYREF PRPF19 FUS HSPA1L PQBP1 RP9 PLRG1 HNRNPA1 DHX38 SRSF2 HNRNPM SNW1 HNRNPU SF3B2 PRPF31 SF3B1 ACIN1 DDX5 RBMX SNRNP70 PRPF3
DNA replication,Genetic Information Processing,LIG1 PCNA FEN1 MCM4 MCM3 POLD2 RFC1 MCM7 MCM5 POLD1 SSBP1 RPA2 POLD3 MCM2
Thyroid hormone synthesis,Organismal Systems,PLCB3 CANX PRKCB CREB3 ATF4 GPX1 PRKACA ATP1A1 PRKCA HSP90B1 PAX8 PRKACB CREB1 ITPR2 PLCB1 PRKCG ATF2 DUOX1 SLC26A4 PRKACG ASGR2 ITPR1 GSR ADCY6 ADCY3
Ferroptosis,Cellular Processes,HMOX1 MAP1LC3C TFRC ATG5 MAP1LC3A SAT1 PCBP1 SLC7A11 ACSL4 PCBP2 PRNP VDAC2 TP53 SLC3A2 MAP1LC3B
Phagosome,Cellular Processes,FCGR2B ITGB5 DYNC1LI1 CANX LAMP2 NOS1 TUBB3 TUBA1C FCGR2C RAB5B DYNC1I2 TUBB2A TUBB ITGB3 EEA1 PIK3C3 C1R HLA-A ITGB1 NCF4 NCF1 FCAR CD36 FCGR2A CYBA TFRC RAB5A TLR4 NCF2 ITGB2 TUBA1B CORO1A HLA-B ITGA2 TUBA1A TUBA4A RAC1 PIKFYVE HGS
Purine metabolism,Metabolism,RRM2 PPAT NME1 GUCY2F NPR2 PDE8A DCK GUCY2D PDE10A PKM PFAS NPR1 PDE5A PDE3A IMPDH2 NME2 PRPS1 PAICS PRPS2 GMPS PDE4B PGM1 PDE4A XDH FHIT PDE3B ADCY6 PDE6G GMPR PDE4D GUCY2C RRM2B ATIC PDE11A PDE4C RRM1 GUCY1B1 ADCY3
Basal cell carcinoma,Human Diseases,GSK3B TCF7L2 CTNNB1 FZD6 BAK1 SUFU LEF1 DVL2 APC AXIN1 AXIN2 GLI3 CDKN1A DVL3 DVL1 GLI1 FZD3 TP53 GLI2 BAX
Viral myocarditis,Human Diseases,EIF4G3 CAV1 DAG1 CASP9 EIF4G2 FYN CYCS HLA-A ABL1 CCND1 CASP3 ITGB2 HLA-B BID CASP8 ABL2 CD28 RAC1 EIF4G1
Mismatch repair,Genetic Information Processing,LIG1 PCNA MLH1 EXO1 POLD2 RFC1 POLD1 SSBP1 RPA2 POLD3
GABAergic synapse,Organismal Systems,GABRB2 PRKCB GLS GABARAPL2 SLC12A5 GABRG2 PRKACA PRKCA CACNA1B GABRR1 PRKACB GNAI1 GABBR2 PRKCG SRC CACNA1D PRKACG GABBR1 GPHN GAD1 GABRB1 NSF ADCY6 GNAI2 CACNA1S CACNA1C ADCY3
Bile secretion,Organismal Systems,UGT1A7 CYP3A4 SLC9A1 AQP4 RXRA AQP1 SLCO1B1 PRKACA ATP1A1 SLC2A1 HMGCR NR0B2 PRKACB UGT1A3 ABCG2 PRKACG CFTR NR1H4 UGT2B7 ABCB1 SLC4A4 ADCY6 AQP9 SLC9A3 KCNN2 ADCY3
Nucleotide excision repair,Genetic Information Processing,LIG1 ERCC3 PCNA XPA ERCC6 DDB1 POLD2 CETN2 RFC1 CCNH POLD1 XPC RPA2 POLD3 CDK7
Amoebiasis,Human Diseases,PLCB3 PIK3R1 PRKCB GNA15 RAB5B PRKACA PRKCA TNF VCL CASP3 NOS2 PRKACB COL4A3 RAB5A PLCB1 FN1 PIK3R3 ACTN1 PRKCG TLR4 ACTN4 RELA NFKB1 PRKACG LAMC1 ITGB2 PRDX1 HSPB1 PTK2
Inositol phosphate metabolism,Metabolism,PLCB3 PIP5K1C ITPKB PIK3CG PTEN ITPKA PIK3C3 PI4KB PIP5K1B MTMR2 PLCB1 PIK3C2A TPI1 PIP4K2C PLCG1 SYNJ2 PIP4K2A PLCG2 INPPL1 PIKFYVE PIP4K2B
Pancreatic secretion,Organismal Systems,PLCB3 KCNMA1 ATP2B4 ATP2A2 PRKCB SLC9A1 RHOA RAB11A RAP1A PRKCA ATP1A1 RAP1B ITPR2 PLCB1 PRKCG KCNQ1 CFTR ATP2B1 RAB8A ATP2B2 ITPR1 SLC4A4 ADCY6 SLC12A2 RYR2 RAC1 TRPC1 ADCY3
Folate biosynthesis,Metabolism,PAH GCH1 PTS GPHN SPR TH TPH2 QDPR TPH1 DHFR
Pentose phosphate pathway,Metabolism,PFKP G6PD PGM1 FBP1 TKT PRPS1 PGD PFKM PFKL GPI PRPS2
Citrate cycle (TCA cycle),Metabolism,SDHA IDH1 PCK1 IDH2 PDHA2 FH ACO1 ACLY ACO2 DLD PDHA1
Pyruvate metabolism,Metabolism,ACAT1 ME1 PCK1 PDHA2 FH ALDH2 LDHB DLD GLO1 ACSS2 ACACA LDHA PDHA1 ACACB PKM
Inflammatory bowel disease,Human Diseases,TLR5 NFATC1 JUN STAT4 STAT3 TBX21 RORC TNF STAT1 TLR4 RELA NFKB1 SMAD3 IFNGR1 STAT6 SMAD2 FOXP3 GATA3 RORA
Nicotine addiction,Human Diseases,GABRB1 GABRB2 GRIN2B CACNA1B GRIN2C GABRR1 GRIA1 GRIA4 CHRNA7 GRIN1 GRIN2A GABRG2 GRIA2
Carbohydrate digestion and absorption,Organismal Systems,PLCB3 AKT2 HK1 PLCB1 ATP1A1 PIK3R1 PRKCB PIK3R3 AKT3 CACNA1D SLC2A2 AKT1 HK2 SI
PPAR signaling pathway,Organismal Systems,PCK1 SORBS1 ACSL4 RXRA PDPK1 ME1 NR1H3 PLIN1 DBI FABP4 CD36 PLIN2 PPARD HMGCS1 SCD PPARA UBC ILK PPARG
RNA degradation,Genetic Information Processing,PFKP EXOSC9 XRN2 CNOT2 ENO1 PAN3 EDC3 DCP1A BTG1 PFKM PFKL BTG2 TOB1 PAN2 PARN PATL1 EDC4 TOB2 PNPT1 HSPA9
Phototransduction,Organismal Systems,GRK7 RHO CALM2 GUCY2F PDE6G GNAT1 GRK1 CALM3 GUCY2D GUCA1B CALM1
Hematopoietic cell lineage,Organismal Systems,GP1BB CD5 IL2RA CD44 CD3G KIT MME CD3E ITGB3 CD34 TNF CD36 TFRC CD19 FLT3 EPOR ITGA2 MS4A1 CSF1R CSF3R CD4 CD33 ITGA4
