EPSD,Substrate
EP0042511,Q5UIP0
EP0042597,Q5VSY0
EP0042600,Q5VT25
EP0042624,Q5VTR2
EP0042698,Q5VWQ8
EP0043093,Q5XUX0
EP0044421,Q641Q2
EP0044956,Q676U5
EP0045096,Q684P5
EP0045144,Q68CZ2
EP0045185,Q68EM7
EP0045445,Q69YH5
EP0047382,Q6DN03
EP0047395,Q6DRA6
EP0047561,Q6FI13
EP0048991,Q6IBW4
EP0049028,Q6IE81
EP0049194,Q6J4K2
EP0049205,Q6JBY9
EP0049704,Q6NUN9
EP0049843,Q6NZI2
EP0049925,Q6P1J9
EP0049935,Q6P1N0
EP0050073,Q6P5Z2
EP0050269,Q6PCD5
EP0050307,Q6PD62
EP0050444,Q6PGQ7
EP0050464,Q6PHR2
EP0050524,Q6PKG0
EP0050646,Q6R327
EP0050752,Q6STE5
EP0050765,Q6T4R5
EP0050777,Q6TCH7
EP0050833,Q6U7Q0
EP0050838,Q6UB35
EP0096008,Q6UB98-2
EP0050853,Q6UN15
EP0050867,Q6UUV9
EP0050924,Q6UWZ7
EP0051050,Q6VY07
EP0051159,Q6Y7W6
EP0051669,Q6ZMG9
EP0051931,Q6ZUJ8
EP0052045,Q70CQ2
EP0052051,Q70E73
EP0052074,Q70Z35
EP0052083,Q712K3
EP0052096,Q71DI3
EP0052098,Q71F23
EP0052134,Q71UM5
EP0052396,Q76M96
EP0053013,Q7KZ85
EP0053014,Q7KZF4
EP0053015,Q7KZI7
EP0053019,Q7L0J3
EP0053021,Q7L0Q8
EP0053041,Q7L2Z9
EP0053060,Q7L5N1
EP0053067,Q7L7L0
EP0053069,Q7L7X3
EP0053070,Q7L804
EP0053080,Q7L9L4
EP0053086,Q7LDG7
EP0053089,Q7LG56
EP0053168,Q7RTN6
EP0055543,Q7Z2E3
EP0055554,Q7Z2W7
EP0055560,Q7Z2Z1
EP0055574,Q7Z3C6
EP0055586,Q7Z3J3
EP0055613,Q7Z417
EP0055663,Q7Z589
EP0055670,Q7Z5H3
EP0055699,Q7Z628
EP0055714,Q7Z6J0
EP0055736,Q7Z6Z7
EP0057146,Q86SG6
EP0057174,Q86T82
EP0057179,Q86TB9
EP0057186,Q86TI0
EP0057216,Q86U86
EP0057222,Q86UC2
EP0057232,Q86UE8
EP0057254,Q86UR1
EP0057289,Q86V81
EP0057292,Q86V87
EP0057295,Q86VB7
EP0057315,Q86VM9
EP0057317,Q86VP1
EP0095979,Q86VP1-2
EP0057318,Q86VP3
EP0057364,Q86WB0
EP0057385,Q86WR7
EP0057392,Q86WV1
EP0057393,Q86WV6
EP0057437,Q86XL3
EP0057449,Q86XR7
EP0057501,Q86YP4
EP0057508,Q86YS7
EP0061709,Q8IU85
EP0061723,Q8IUE6
EP0061741,Q8IUQ4
EP0061775,Q8IV61
EP0061796,Q8IVH8
EP0061806,Q8IVM0
EP0061811,Q8IVP5
EP0061816,Q8IVT2
EP0061817,Q8IVT5
EP0061831,Q8IW19
EP0061835,Q8IW41
EP0061849,Q8IWB6
EP0061872,Q8IWQ3
EP0061875,Q8IWS0
EP0061879,Q8IWU2
EP0061882,Q8IWU9
EP0061901,Q8IX01
EP0061902,Q8IX03
EP0061914,Q8IX90
EP0091567,Q8IXH7-4
EP0061927,Q8IXI2
EP0061928,Q8IXJ6
EP0061935,Q8IXM2
EP0061939,Q8IXQ3
EP0061981,Q8IY84
EP0061983,Q8IY92
EP0061991,Q8IYB3
EP0062013,Q8IYJ3
EP0062021,Q8IYM1
EP0062043,Q8IYT8
EP0062044,Q8IYU2
EP0062082,Q8IZD2
EP0062103,Q8IZL8
EP0062109,Q8IZP0
EP0062117,Q8IZQ8
EP0063324,Q8N0W4
EP0063348,Q8N122
EP0063357,Q8N137
EP0063373,Q8N163
EP0063397,Q8N1K5
EP0063418,Q8N257
EP0063419,Q8N264
EP0063448,Q8N2W9
EP0063480,Q8N3F0
EP0063481,Q8N3F8
EP0063538,Q8N4C8
EP0063557,Q8N4N8
EP0063563,Q8N4S0
EP0063573,Q8N4X5
EP0063582,Q8N556
EP0063591,Q8N5B7
EP0063595,Q8N5C8
EP0063621,Q8N5S9
EP0063644,Q8N680
EP0063659,Q8N6F7
EP0063692,Q8N6T7
EP0063701,Q8N726
EP0063852,Q8N9N5
EP0063925,Q8NB16
EP0063981,Q8NBZ0
EP0064002,Q8NCD3
EP0064054,Q8ND76
EP0064105,Q8NE71
EP0064113,Q8NEB9
EP0064134,Q8NEM2
EP0064145,Q8NER1
EP0064152,Q8NET8
EP0064155,Q8NEV4
EP0064166,Q8NEY8
EP0064172,Q8NF50
EP0064181,Q8NFC6
EP0064190,Q8NFH8
EP0064193,Q8NFJ5
EP0064241,Q8NG31
EP0064246,Q8NG66
EP0064482,Q8NHG8
EP0064509,Q8NHV4
EP0064510,Q8NHW3
EP0064515,Q8NHY2
EP0064519,Q8NHZ8
EP0065494,Q8TAE6
EP0065496,Q8TAE8
EP0065513,Q8TAP6
EP0065514,Q8TAP8
EP0065515,Q8TAP9
EP0065516,Q8TAQ2
EP0065517,Q8TAQ5
EP0065543,Q8TB45
EP0065630,Q8TCG1
EP0065639,Q8TCS8
EP0065649,Q8TCU6
EP0065660,Q8TD08
EP0065664,Q8TD19
EP0065673,Q8TD43
EP0065687,Q8TDC3
EP0065707,Q8TDN4
EP0065711,Q8TDQ0
EP0065712,Q8TDQ1
EP0065732,Q8TDX7
EP0065736,Q8TDY4
EP0065756,Q8TE77
EP0065758,Q8TE85
EP0065789,Q8TEV9
EP0065790,Q8TEW0
EP0065825,Q8TF76
EP0066875,Q8WTQ7
EP0066925,Q8WUI4
EP0066930,Q8WUM0
EP0066931,Q8WUM4
EP0066957,Q8WV24
EP0066958,Q8WV28
EP0066971,Q8WVB6
EP0066974,Q8WVD3
EP0066983,Q8WVI7
EP0067039,Q8WWI1
EP0067041,Q8WWK9
EP0067045,Q8WWM7
EP0067064,Q8WWY3
EP0067075,Q8WX93
EP0067089,Q8WXE1
EP0067141,Q8WYH8
EP0067142,Q8WYJ6
EP0067145,Q8WYK2
EP0067146,Q8WYL5
EP0067153,Q8WYQ5
EP0067164,Q8WZ42
EP0068012,Q92519
EP0068023,Q92538
EP0068027,Q92542
EP0068032,Q92547
EP0068035,Q92556
EP0068036,Q92558
EP0068044,Q92569
EP0068045,Q92570
EP0068047,Q92574
EP0068053,Q92597
EP0068054,Q92598
EP0068055,Q92599
EP0068114,Q92620
EP0068123,Q92630
EP0068132,Q92673
EP0068134,Q92681
EP0068136,Q92686
EP0068137,Q92688
EP0068140,Q92698
EP0068144,Q92731
EP0068146,Q92734
EP0068147,Q92736
EP0068161,Q92769
EP0068164,Q92777
EP0092974,Q92784-2
EP0068169,Q92785
EP0068172,Q92793
EP0068173,Q92794
EP0093454,Q92796-2
EP0068175,Q92797
EP0068181,Q92819
EP0068193,Q92837
EP0068209,Q92878
EP0068210,Q92879
EP0068211,Q92882
EP0068213,Q92888
EP0068217,Q92900
EP0068221,Q92904
EP0068223,Q92908
EP0068227,Q92915
EP0068228,Q92917
EP0068229,Q92918
EP0068235,Q92934
EP0068237,Q92945
EP0068240,Q92952
EP0068249,Q92974
EP0068252,Q92985
EP0068256,Q92993
EP0094965,Q92993-2
EP0068257,Q92994
EP0068259,Q92997
EP0068261,Q93009
EP0068264,Q93034
EP0068266,Q93045
EP0068268,Q93052
EP0068275,Q93077
EP0068276,Q93079
EP0069445,Q969H0
EP0069446,Q969H4
EP0069473,Q969R5
EP0069477,Q969S3
EP0069484,Q969T9
EP0069485,Q969U6
EP0069490,Q969V6
EP0069505,Q96A00
EP0069525,Q96A54
EP0069543,Q96AC1
EP0069546,Q96AE4
EP0069557,Q96AP0
EP0069571,Q96AX2
EP0069585,Q96B36
EP0069599,Q96BD6
EP0069602,Q96BF3
EP0069610,Q96BK5
EP0069622,Q96BR1
EP0069649,Q96C19
EP0069654,Q96C36
EP0069660,Q96C90
EP0069669,Q96CF2
EP0069670,Q96CG3
EP0069693,Q96CV9
EP0069694,Q96CW1
EP0069698,Q96CX2
EP0069706,Q96D31
EP0069712,Q96D96
EP0069763,Q96E09
EP0069765,Q96E14
EP0069771,Q96E39
EP0069776,Q96EA4
EP0069778,Q96EB6
EP0069804,Q96EP5
EP0069829,Q96EZ8
EP0069838,Q96F46
EP0069843,Q96F86
EP0069844,Q96FA3
EP0069852,Q96FF9
EP0069855,Q96FI4
EP0069874,Q96FW1
EP0069881,Q96G01
EP0069905,Q96GD4
EP0069975,Q96HP0
EP0069993,Q96HZ4
EP0069998,Q96I25
EP0070009,Q96IF1
EP0070011,Q96II8
EP0070034,Q96IZ0
EP0070040,Q96J02
EP0095167,Q96J02-2
EP0070049,Q96J92
EP0070071,Q96JH7
EP0070074,Q96JJ3
EP0070119,Q96KB5
EP0070127,Q96KG7
EP0070132,Q96KK5
EP0070145,Q96KQ7
EP0070149,Q96KR7
EP0070150,Q96KS0
EP0070170,Q96L34
EP0070192,Q96LC7
EP0070193,Q96LC9
EP0070301,Q96MS0
EP0070339,Q96N67
EP0070391,Q96NY9
EP0070399,Q96P20
EP0070401,Q96P31
EP0070404,Q96P48
EP0070430,Q96PE2
EP0070443,Q96PK6
EP0070447,Q96PM5
EP0070466,Q96PU5
EP0070475,Q96PX8
EP0092156,Q96PY5-3
EP0070479,Q96PY6
EP0070489,Q96Q27
EP0070497,Q96Q89
EP0070501,Q96QB1
EP0070506,Q96QD9
EP0070511,Q96QF0
EP0070524,Q96QT4
EP0070531,Q96QV6
EP0070535,Q96R06
EP0070562,Q96RG2
EP0070570,Q96RK0
EP0070573,Q96RL1
EP0070586,Q96RR4
EP0070587,Q96RS0
EP0070593,Q96RU2
EP0070610,Q96S44
EP0070614,Q96S59
EP0070621,Q96S94
EP0070627,Q96SB3
EP0070628,Q96SB4
EP0070631,Q96SD1
EP0070646,Q96SN8
EP0070652,Q96ST3
EP0070662,Q96T23
EP0070665,Q96T49
EP0070666,Q96T51
EP0070671,Q96T58
EP0070673,Q96T60
EP0070679,Q96T88
EP0070682,Q96TA1
EP0070684,Q96TC7
EP0070713,Q99062
EP0070738,Q99259
EP0070768,Q99418
EP0070770,Q99426
EP0070774,Q99439
EP0070782,Q99459
EP0070797,Q99502
EP0070798,Q99504
EP0070801,Q99523
EP0070805,Q99538
EP0070813,Q99558
EP0070826,Q99590
EP0070833,Q99607
EP0070844,Q99623
EP0070846,Q99626
EP0070849,Q99638
EP0070850,Q99640
EP0070855,Q99661
EP0070857,Q99666
EP0070865,Q99683
EP0070869,Q99689
EP0070873,Q99704
EP0070877,Q99708
EP0095099,Q99719-2
EP0070885,Q99728
EP0070890,Q99741
EP0070899,Q99759
EP0070907,Q99801
EP0070910,Q99808
EP0070912,Q99814
EP0070915,Q99828
EP0070920,Q99848
EP0070926,Q99877
EP0070927,Q99878
EP0070928,Q99879
EP0070929,Q99880
EP0070942,Q99952
EP0070944,Q99958
EP0070946,Q99961
EP0070947,Q99962
EP0070957,Q99986
EP0070960,Q99996
EP0071556,Q9BPX3
EP0071564,Q9BPZ7
EP0071568,Q9BQ15
EP0071589,Q9BQA1
EP0071597,Q9BQE3
EP0071603,Q9BQG0
EP0071619,Q9BQQ3
EP0071630,Q9BR01
EP0071635,Q9BR39
EP0071639,Q9BR76
EP0071646,Q9BRD0
EP0071667,Q9BRQ0
EP0071678,Q9BRS2
EP0071679,Q9BRS8
EP0071689,Q9BRV8
EP0071722,Q9BSI4
EP0071726,Q9BSJ6
EP0071735,Q9BSQ5
EP0071768,Q9BTD8
EP0071775,Q9BTL3
EP0071795,Q9BU19
EP0071810,Q9BUB5
EP0071817,Q9BUG6
EP0071822,Q9BUJ2
EP0071826,Q9BUL8
EP0071835,Q9BUR4
EP0071846,Q9BUZ4
EP0071860,Q9BV73
EP0071874,Q9BVC5
EP0071881,Q9BVI0
EP0071895,Q9BVS4
EP0071907,Q9BW19
EP0071911,Q9BW61
EP0071924,Q9BWF3
EP0071939,Q9BWT1
EP0071949,Q9BWW4
EP0071967,Q9BX84
EP0071976,Q9BXB4
EP0071987,Q9BXH1
EP0072005,Q9BXL7
EP0072008,Q9BXM7
EP0072014,Q9BXP5
EP0072017,Q9BXR0
EP0072024,Q9BXS5
EP0072025,Q9BXS6
EP0072043,Q9BXW9
EP0072054,Q9BY11
EP0072063,Q9BY41
EP0072066,Q9BY44
EP0072076,Q9BY77
EP0072079,Q9BY84
EP0072096,Q9BYE7
EP0072100,Q9BYG3
EP0072148,Q9BYV9
EP0072153,Q9BYX4
EP0072191,Q9BZG1
EP0072203,Q9BZK7
EP0072206,Q9BZL4
EP0072207,Q9BZL6
EP0072219,Q9BZQ8
EP0072223,Q9BZS1
EP0072267,Q9C0C2
EP0072270,Q9C0C7
EP0072271,Q9C0C9
EP0072276,Q9C0D5
EP0072299,Q9C0K0
EP0076164,Q9GZM8
EP0076185,Q9GZR7
EP0076197,Q9GZU1
EP0076203,Q9GZV1
EP0076206,Q9GZV5
EP0076209,Q9GZV9
EP0076215,Q9GZX7
EP0076219,Q9GZY6
EP0076235,Q9H063
EP0076244,Q9H093
EP0076254,Q9H0B6
EP0076262,Q9H0D6
EP0076273,Q9H0H5
EP0076280,Q9H0K1
EP0076302,Q9H0U4
EP0076314,Q9H0Z9
EP0076335,Q9H1A4
EP0076344,Q9H1D0
EP0076347,Q9H1E3
EP0076355,Q9H1K0
EP0076356,Q9H1K1
EP0076377,Q9H204
EP0076383,Q9H211
EP0076398,Q9H257
EP0076409,Q9H2B2
EP0076423,Q9H2G4
EP0076434,Q9H2K8
EP0076443,Q9H2S1
EP0076457,Q9H2X6
EP0076458,Q9H2X9
EP0076488,Q9H3D4
EP0076501,Q9H3M7
EP0076505,Q9H3P2
EP0076527,Q9H3Z4
EP0076530,Q9H410
EP0076532,Q9H425
EP0076538,Q9H467
EP0076545,Q9H492
EP0076548,Q9H4A3
EP0076551,Q9H4A6
EP0076555,Q9H4B6
EP0076561,Q9H4E7
EP0076581,Q9H4P4
EP0076588,Q9H4X1
EP0076605,Q9H5H4
EP0076619,Q9H5V8
EP0076646,Q9H6E5
EP0076648,Q9H6F5
EP0076652,Q9H6K1
EP0076682,Q9H6Z4
EP0076693,Q9H788
EP0076695,Q9H792
EP0076711,Q9H7L9
EP0076716,Q9H7P9
EP0076753,Q9H8G2
EP0076761,Q9H8M2
EP0076765,Q9H8N7
EP0076768,Q9H8S9
EP0076771,Q9H8V3
EP0076781,Q9H8Y8
EP0076785,Q9H910
EP0076806,Q9H9C1
EP0076824,Q9H9Q4
EP0076826,Q9H9S0
EP0076843,Q9HA82
EP0076858,Q9HAN9
EP0076868,Q9HAT8
EP0076879,Q9HAW4
EP0076880,Q9HAW7
EP0076889,Q9HB09
EP0076910,Q9HB96
EP0076912,Q9HBA0
EP0076960,Q9HBY8
EP0076964,Q9HC16
EP0076976,Q9HC62
EP0076978,Q9HC77
EP0076983,Q9HC98
EP0076988,Q9HCC9
EP0077002,Q9HCH0
EP0077010,Q9HCJ2
EP0077037,Q9HCR9
EP0077047,Q9HCU9
EP0077049,Q9HCX4
EP0079950,Q9NP31
EP0079958,Q9NP62
EP0079962,Q9NP71
EP0079966,Q9NP77
EP0079969,Q9NP80
EP0079974,Q9NP87
EP0079979,Q9NP97
EP0079990,Q9NPB6
EP0079993,Q9NPC1
EP0079994,Q9NPC2
EP0080008,Q9NPF5
EP0080018,Q9NPH5
EP0080024,Q9NPI6
EP0080038,Q9NPY3
EP0080058,Q9NQ66
EP0080072,Q9NQA5
EP0080073,Q9NQB0
EP0080075,Q9NQC3
EP0080076,Q9NQC7
EP0080081,Q9NQG5
EP0080093,Q9NQR1
EP0080097,Q9NQS1
EP0080100,Q9NQS7
EP0080104,Q9NQT8
EP0080105,Q9NQU5
EP0080123,Q9NQZ2
EP0080134,Q9NR19
EP0080139,Q9NR28
EP0080163,Q9NRA0
EP0080166,Q9NRA8
EP0080174,Q9NRD5
EP0080176,Q9NRD9
EP0080179,Q9NRF2
EP0080180,Q9NRF8
EP0080188,Q9NRH2
EP0080189,Q9NRH3
EP0080197,Q9NRL2
EP0080203,Q9NRM7
EP0080211,Q9NRQ2
EP0080216,Q9NRR4
EP0080235,Q9NRY4
EP0080237,Q9NRY6
EP0080245,Q9NS23
EP0080248,Q9NS28
EP0080252,Q9NS56
EP0080268,Q9NS91
EP0080299,Q9NSV4
EP0080308,Q9NTG7
EP0080310,Q9NTI5
EP0080370,Q9NUU7
EP0080373,Q9NUW8
EP0080392,Q9NV92
EP0080400,Q9NVD7
EP0080411,Q9NVI1
EP0080424,Q9NVP2
EP0080469,Q9NWH9
EP0080476,Q9NWQ8
EP0080491,Q9NWV8
EP0080500,Q9NWZ3
EP0080529,Q9NX63
EP0080545,Q9NXE8
EP0080552,Q9NXH3
EP0080565,Q9NXR1
EP0080596,Q9NY61
EP0080607,Q9NYA1
EP0080610,Q9NYB0
EP0080615,Q9NYF0
EP0080618,Q9NYF8
EP0080629,Q9NYL2
EP0080639,Q9NYP9
EP0080653,Q9NYV4
EP0080654,Q9NYV6
EP0080673,Q9NYZ3
EP0080689,Q9NZ72
EP0080692,Q9NZA1
EP0080698,Q9NZC7
EP0080699,Q9NZC9
EP0080709,Q9NZH5
EP0080718,Q9NZJ0
EP0080733,Q9NZM5
EP0080739,Q9NZN8
EP0080747,Q9NZQ3
EP0080757,Q9NZT2
EP0080766,Q9NZV8
EP0080786,Q9P0J1
EP0080795,Q9P0L2
EP0080796,Q9P0L9
EP0080840,Q9P1Z0
EP0080852,Q9P219
EP0080854,Q9P227
EP0080868,Q9P270
EP0080875,Q9P286
EP0080877,Q9P289
EP0080885,Q9P2B4
EP0080888,Q9P2D0
EP0080889,Q9P2D1
EP0080927,Q9P2M7
EP0080930,Q9P2N5
EP0080958,Q9P2Y5
EP0083561,Q9UBB4
EP0083578,Q9UBE8
EP0083581,Q9UBF6
EP0083582,Q9UBF8
EP0093784,Q9UBF8-2
EP0083594,Q9UBK2
EP0083608,Q9UBN4
EP0083610,Q9UBN7
EP0083614,Q9UBP6
EP0083624,Q9UBS0
EP0083635,Q9UBU3
EP0083637,Q9UBU7
EP0083645,Q9UBW7
EP0083663,Q9UD71
EP0083683,Q9UER7
EP0083688,Q9UEW8
EP0083689,Q9UEY8
EP0083699,Q9UFC0
EP0083708,Q9UFW8
EP0083721,Q9UGI0
EP0083727,Q9UGK3
EP0083738,Q9UGP5
EP0083747,Q9UH03
EP0083754,Q9UH77
EP0083757,Q9UH99
EP0083762,Q9UHB6
EP0083771,Q9UHD2
EP0083785,Q9UHH9
EP0083802,Q9UHP3
EP0083809,Q9UHR4
EP0083817,Q9UHW9
EP0083853,Q9UIF9
EP0083854,Q9UIG0
EP0083858,Q9UII2
EP0083864,Q9UIK4
EP0083877,Q9UIW2
EP0083887,Q9UJ70
EP0083911,Q9UJM3
EP0083922,Q9UJU2
EP0083925,Q9UJU6
EP0083928,Q9UJV9
EP0083936,Q9UJX2
EP0083937,Q9UJX3
EP0083939,Q9UJX5
EP0083941,Q9UJY1
EP0083943,Q9UJY5
EP0083951,Q9UK17
EP0083967,Q9UK80
EP0083974,Q9UKA4
EP0083982,Q9UKD2
EP0083983,Q9UKE5
EP0083988,Q9UKG1
EP0083992,Q9UKI8
EP0084008,Q9UKM9
EP0084024,Q9UKT4
EP0084025,Q9UKT5
EP0084034,Q9UKV0
EP0084035,Q9UKV3
EP0084036,Q9UKV5
EP0084037,Q9UKV8
EP0084038,Q9UKW4
EP0084040,Q9UKX2
EP0084043,Q9UKX7
EP0084045,Q9UKY1
EP0084057,Q9UL17
EP0084084,Q9ULC4
EP0084103,Q9ULH0
EP0084116,Q9ULJ8
EP0084148,Q9ULV4
EP0084149,Q9ULV5
EP0084150,Q9ULV8
EP0084151,Q9ULW0
EP0084157,Q9ULX3
EP0084170,Q9UM11
EP0084177,Q9UM54
EP0084179,Q9UM73
EP0084181,Q9UMD9
EP0084186,Q9UMR2
EP0084195,Q9UMX1
EP0084205,Q9UN19
EP0084207,Q9UN36
EP0084245,Q9UNN4
EP0084246,Q9UNN5
EP0084250,Q9UNQ0
EP0084264,Q9UNZ2
EP0084272,Q9UP95
EP0084281,Q9UPN3
EP0084282,Q9UPN4
EP0084286,Q9UPP1
EP0084301,Q9UPT5
EP0084302,Q9UPT6
EP0084303,Q9UPT8
EP0084306,Q9UPU5
EP0084309,Q9UPV0
EP0084320,Q9UPY5
EP0084321,Q9UPY6
EP0084322,Q9UPY8
EP0084325,Q9UPZ9
EP0084330,Q9UQ13
EP0084333,Q9UQ35
EP0084339,Q9UQ80
EP0084340,Q9UQ84
EP0084344,Q9UQB8
EP0084346,Q9UQC2
EP0084349,Q9UQE7
EP0084351,Q9UQF2
EP0084353,Q9UQK1
EP0084354,Q9UQL6
EP0084355,Q9UQM7
EP0092141,Q9UQM7-2
EP0084359,Q9UQQ2
EP0084360,Q9UQR0
EP0084361,Q9UQR1
EP0088008,Q9Y210
EP0096216,Q9Y233-2
EP0088028,Q9Y237
EP0088033,Q9Y243
EP0088036,Q9Y248
EP0088040,Q9Y253
EP0088045,Q9Y259
EP0088046,Q9Y261
EP0088050,Q9Y265
EP0088051,Q9Y266
EP0088061,Q9Y281
EP0088063,Q9Y283
EP0088065,Q9Y285
EP0088070,Q9Y294
EP0088071,Q9Y295
EP0088111,Q9Y2H1
EP0088119,Q9Y2I6
EP0088120,Q9Y2I7
EP0088124,Q9Y2J2
EP0088125,Q9Y2J4
EP0088128,Q9Y2K2
EP0088131,Q9Y2K6
EP0088132,Q9Y2K7
EP0088154,Q9Y2R2
EP0088155,Q9Y2R4
EP0088161,Q9Y2T1
EP0088167,Q9Y2T7
EP0088173,Q9Y2V2
EP0088176,Q9Y2W1
EP0088180,Q9Y2W7
EP0088183,Q9Y2X7
EP0088185,Q9Y2X9
EP0088192,Q9Y2Z0
EP0088198,Q9Y314
EP0088212,Q9Y365
EP0088214,Q9Y371
EP0088240,Q9Y3C5
EP0088254,Q9Y3E5
EP0088256,Q9Y3F4
EP0088261,Q9Y3M2
EP0088270,Q9Y3Q4
EP0088282,Q9Y3Y2
EP0088284,Q9Y3Z3
EP0088293,Q9Y463
EP0088299,Q9Y478
EP0088303,Q9Y490
EP0088305,Q9Y496
EP0088314,Q9Y4C1
EP0088320,Q9Y4D2
EP0088326,Q9Y4E8
EP0088330,Q9Y4F5
EP0088334,Q9Y4G8
EP0088335,Q9Y4H2
EP0088346,Q9Y4P1
EP0088347,Q9Y4P3
EP0088350,Q9Y4R8
EP0088364,Q9Y520
EP0088375,Q9Y570
EP0088376,Q9Y572
EP0088393,Q9Y5B0
EP0088396,Q9Y5B9
EP0088461,Q9Y5N6
EP0088466,Q9Y5P4
EP0088482,Q9Y5S9
EP0088484,Q9Y5T5
EP0088499,Q9Y5X2
EP0088522,Q9Y613
EP0088527,Q9Y618
EP0088531,Q9Y624
EP0088543,Q9Y666
EP0088547,Q9Y676
EP0088558,Q9Y698
EP0088562,Q9Y6A5
EP0088572,Q9Y6D6
EP0088573,Q9Y6D9
EP0088574,Q9Y6E0
EP0088578,Q9Y6F6
EP0088586,Q9Y6H1
EP0088588,Q9Y6H5
EP0088589,Q9Y6H6
EP0088591,Q9Y6I3
EP0088604,Q9Y6K9
EP0088617,Q9Y6N7
EP0088626,Q9Y6Q9
EP0088628,Q9Y6R1
EP0088629,Q9Y6R4
EP0088640,Q9Y6W5
EP0088641,Q9Y6W6
EP0088651,Q9Y6X9
EP0088655,Q9Y6Y9
